host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	acc	loss	lr	top_k_categorical_accuracy	val_acc	val_loss	val_top_k_categorical_accuracy	opts	n_model_params	versions	comment
taurust1	resnet56v1	cifar10	2.50737	50000	10000	1.	20180424:070454	20180424:071358	0	13.255645	56.582135	0.429199999962	1.91244056622	0.001	0.90086	0.3613	2.78654199409	0.7858	num_classes=10,batch_size=128,backend=keras,epochs=10,subtract_pixel_mean=True,checkpoint_epochs=False,n_gpus=1,scratchspace=/home/steinba/development/deeprace/scripts/p100-short,data_augmentation=True,n=9,version=1	861770	keras:2.1.5,backend:tensorflow:1.3.0	p100:1,fs:nfs,singularity:lustre
taurust1	resnet56v1	cifar10	2.50737	50000	10000	1.	20180424:070454	20180424:071358	1	69.840647	52.745042	0.60014	1.41386323902	0.001	0.959039999943	0.4273	2.64029283524	0.9243	num_classes=10,batch_size=128,backend=keras,epochs=10,subtract_pixel_mean=True,checkpoint_epochs=False,n_gpus=1,scratchspace=/home/steinba/development/deeprace/scripts/p100-short,data_augmentation=True,n=9,version=1	861770	keras:2.1.5,backend:tensorflow:1.3.0	p100:1,fs:nfs,singularity:lustre
taurust1	resnet56v1	cifar10	2.50737	50000	10000	1.	20180424:070454	20180424:071358	2	122.58811	52.56374	0.675800000038	1.1956612212	0.001	0.973939999962	0.5279	1.85633302345	0.9324	num_classes=10,batch_size=128,backend=keras,epochs=10,subtract_pixel_mean=True,checkpoint_epochs=False,n_gpus=1,scratchspace=/home/steinba/development/deeprace/scripts/p100-short,data_augmentation=True,n=9,version=1	861770	keras:2.1.5,backend:tensorflow:1.3.0	p100:1,fs:nfs,singularity:lustre
taurust1	resnet56v1	cifar10	2.50737	50000	10000	1.	20180424:070454	20180424:071358	3	175.154856	53.282639	0.725340000057	1.05355266659	0.001	0.98002	0.6417	1.37724867516	0.9421	num_classes=10,batch_size=128,backend=keras,epochs=10,subtract_pixel_mean=True,checkpoint_epochs=False,n_gpus=1,scratchspace=/home/steinba/development/deeprace/scripts/p100-short,data_augmentation=True,n=9,version=1	861770	keras:2.1.5,backend:tensorflow:1.3.0	p100:1,fs:nfs,singularity:lustre
taurust1	resnet56v1	cifar10	2.50737	50000	10000	1.	20180424:070454	20180424:071358	4	228.440521	52.800562	0.750839999962	0.969192049294	0.001	0.983920000019	0.7112	1.07476333008	0.9807	num_classes=10,batch_size=128,backend=keras,epochs=10,subtract_pixel_mean=True,checkpoint_epochs=False,n_gpus=1,scratchspace=/home/steinba/development/deeprace/scripts/p100-short,data_augmentation=True,n=9,version=1	861770	keras:2.1.5,backend:tensorflow:1.3.0	p100:1,fs:nfs,singularity:lustre
taurust1	resnet56v1	cifar10	2.50737	50000	10000	1.	20180424:070454	20180424:071358	5	281.243949	52.847721	0.773920000076	0.900022392235	0.001	0.986179999943	0.6795	1.28086752281	0.9591	num_classes=10,batch_size=128,backend=keras,epochs=10,subtract_pixel_mean=True,checkpoint_epochs=False,n_gpus=1,scratchspace=/home/steinba/development/deeprace/scripts/p100-short,data_augmentation=True,n=9,version=1	861770	keras:2.1.5,backend:tensorflow:1.3.0	p100:1,fs:nfs,singularity:lustre
taurust1	resnet56v1	cifar10	2.50737	50000	10000	1.	20180424:070454	20180424:071358	6	334.094167	52.496801	0.789740000076	0.848450654068	0.001	0.988459999943	0.6516	1.40965361404	0.9593	num_classes=10,batch_size=128,backend=keras,epochs=10,subtract_pixel_mean=True,checkpoint_epochs=False,n_gpus=1,scratchspace=/home/steinba/development/deeprace/scripts/p100-short,data_augmentation=True,n=9,version=1	861770	keras:2.1.5,backend:tensorflow:1.3.0	p100:1,fs:nfs,singularity:lustre
taurust1	resnet56v1	cifar10	2.50737	50000	10000	1.	20180424:070454	20180424:071358	7	386.593727	52.83758	0.804020000076	0.802507235165	0.001	0.98932	0.7482	0.980392723465	0.9855	num_classes=10,batch_size=128,backend=keras,epochs=10,subtract_pixel_mean=True,checkpoint_epochs=False,n_gpus=1,scratchspace=/home/steinba/development/deeprace/scripts/p100-short,data_augmentation=True,n=9,version=1	861770	keras:2.1.5,backend:tensorflow:1.3.0	p100:1,fs:nfs,singularity:lustre
taurust1	resnet56v1	cifar10	2.50737	50000	10000	1.	20180424:070454	20180424:071358	8	439.433776	52.317864	0.81258	0.770728728905	0.001	0.990659999943	0.6766	1.23842546415	0.974	num_classes=10,batch_size=128,backend=keras,epochs=10,subtract_pixel_mean=True,checkpoint_epochs=False,n_gpus=1,scratchspace=/home/steinba/development/deeprace/scripts/p100-short,data_augmentation=True,n=9,version=1	861770	keras:2.1.5,backend:tensorflow:1.3.0	p100:1,fs:nfs,singularity:lustre
taurust1	resnet56v1	cifar10	2.50737	50000	10000	1.	20180424:070454	20180424:071358	9	491.754289	52.612296	0.821520000038	0.741568817463	0.001	0.991840000019	0.7559	0.977256461716	0.9828	num_classes=10,batch_size=128,backend=keras,epochs=10,subtract_pixel_mean=True,checkpoint_epochs=False,n_gpus=1,scratchspace=/home/steinba/development/deeprace/scripts/p100-short,data_augmentation=True,n=9,version=1	861770	keras:2.1.5,backend:tensorflow:1.3.0	p100:1,fs:nfs,singularity:lustre
