host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	acc	loss	lr	top_k_categorical_accuracy	val_acc	val_loss	val_top_k_categorical_accuracy	opts	n_model_params	versions	comment
taurust1	resnet32v1	cifar10	2.346605	50000	10000	1.	20180423:184312	20180423:185241	0	7.776092	59.346571	0.48104	1.62130131546	0.001	0.91816	0.4527	1.79117626896	0.9412	subtract_pixel_mean=True,data_augmentation=True,checkpoint_epochs=False,n=5,batch_size=64,num_classes=10,scratchspace=/home/steinba/development/deeprace/scripts/p100-short,n_gpus=1,epochs=10,backend=keras,version=1	470218	keras:2.1.5,backend:tensorflow:1.3.0	p100:1,fs:nfs,singularity:lustre
taurust1	resnet32v1	cifar10	2.346605	50000	10000	1.	20180423:184312	20180423:185241	1	67.124776	55.917241	0.63754	1.20058268532	0.001	0.96588	0.5106	1.8676332716	0.9317	subtract_pixel_mean=True,data_augmentation=True,checkpoint_epochs=False,n=5,batch_size=64,num_classes=10,scratchspace=/home/steinba/development/deeprace/scripts/p100-short,n_gpus=1,epochs=10,backend=keras,version=1	470218	keras:2.1.5,backend:tensorflow:1.3.0	p100:1,fs:nfs,singularity:lustre
taurust1	resnet32v1	cifar10	2.346605	50000	10000	1.	20180423:184312	20180423:185241	2	123.044	55.445406	0.70614	1.0289219562	0.001	0.9767	0.5552	1.73648842068	0.8903	subtract_pixel_mean=True,data_augmentation=True,checkpoint_epochs=False,n=5,batch_size=64,num_classes=10,scratchspace=/home/steinba/development/deeprace/scripts/p100-short,n_gpus=1,epochs=10,backend=keras,version=1	470218	keras:2.1.5,backend:tensorflow:1.3.0	p100:1,fs:nfs,singularity:lustre
taurust1	resnet32v1	cifar10	2.346605	50000	10000	1.	20180423:184312	20180423:185241	3	178.49173	55.463847	0.7377	0.934903018703	0.001	0.9817	0.6232	1.37635853996	0.9679	subtract_pixel_mean=True,data_augmentation=True,checkpoint_epochs=False,n=5,batch_size=64,num_classes=10,scratchspace=/home/steinba/development/deeprace/scripts/p100-short,n_gpus=1,epochs=10,backend=keras,version=1	470218	keras:2.1.5,backend:tensorflow:1.3.0	p100:1,fs:nfs,singularity:lustre
taurust1	resnet32v1	cifar10	2.346605	50000	10000	1.	20180423:184312	20180423:185241	4	233.957353	55.697732	0.7642	0.869152641068	0.001	0.98462	0.6873	1.17547078953	0.9593	subtract_pixel_mean=True,data_augmentation=True,checkpoint_epochs=False,n=5,batch_size=64,num_classes=10,scratchspace=/home/steinba/development/deeprace/scripts/p100-short,n_gpus=1,epochs=10,backend=keras,version=1	470218	keras:2.1.5,backend:tensorflow:1.3.0	p100:1,fs:nfs,singularity:lustre
taurust1	resnet32v1	cifar10	2.346605	50000	10000	1.	20180423:184312	20180423:185241	5	289.656958	55.652061	0.7807	0.815407235603	0.001	0.98696	0.5761	1.70086171722	0.9688	subtract_pixel_mean=True,data_augmentation=True,checkpoint_epochs=False,n=5,batch_size=64,num_classes=10,scratchspace=/home/steinba/development/deeprace/scripts/p100-short,n_gpus=1,epochs=10,backend=keras,version=1	470218	keras:2.1.5,backend:tensorflow:1.3.0	p100:1,fs:nfs,singularity:lustre
taurust1	resnet32v1	cifar10	2.346605	50000	10000	1.	20180423:184312	20180423:185241	6	345.31133	55.957997	0.79618	0.776110552692	0.001	0.98902	0.6421	1.41846624374	0.9723	subtract_pixel_mean=True,data_augmentation=True,checkpoint_epochs=False,n=5,batch_size=64,num_classes=10,scratchspace=/home/steinba/development/deeprace/scripts/p100-short,n_gpus=1,epochs=10,backend=keras,version=1	470218	keras:2.1.5,backend:tensorflow:1.3.0	p100:1,fs:nfs,singularity:lustre
taurust1	resnet32v1	cifar10	2.346605	50000	10000	1.	20180423:184312	20180423:185241	7	401.271023	56.00742	0.80664	0.746417886047	0.001	0.98952	0.746	1.0404003026	0.9734	subtract_pixel_mean=True,data_augmentation=True,checkpoint_epochs=False,n=5,batch_size=64,num_classes=10,scratchspace=/home/steinba/development/deeprace/scripts/p100-short,n_gpus=1,epochs=10,backend=keras,version=1	470218	keras:2.1.5,backend:tensorflow:1.3.0	p100:1,fs:nfs,singularity:lustre
taurust1	resnet32v1	cifar10	2.346605	50000	10000	1.	20180423:184312	20180423:185241	8	457.28069	55.61045	0.81722	0.721280332432	0.001	0.99044	0.7423	0.956754014015	0.9802	subtract_pixel_mean=True,data_augmentation=True,checkpoint_epochs=False,n=5,batch_size=64,num_classes=10,scratchspace=/home/steinba/development/deeprace/scripts/p100-short,n_gpus=1,epochs=10,backend=keras,version=1	470218	keras:2.1.5,backend:tensorflow:1.3.0	p100:1,fs:nfs,singularity:lustre
taurust1	resnet32v1	cifar10	2.346605	50000	10000	1.	20180423:184312	20180423:185241	9	512.89296	56.030934	0.82388	0.697197400169	0.001	0.99216	0.7381	1.03881630912	0.9823	subtract_pixel_mean=True,data_augmentation=True,checkpoint_epochs=False,n=5,batch_size=64,num_classes=10,scratchspace=/home/steinba/development/deeprace/scripts/p100-short,n_gpus=1,epochs=10,backend=keras,version=1	470218	keras:2.1.5,backend:tensorflow:1.3.0	p100:1,fs:nfs,singularity:lustre
taurust1	resnet32v1	cifar10	2.604816	50000	10000	1.	20180423:121455	20180423:122431	0	7.888575	59.833578	0.4738	1.64013617332	0.001	0.91744	0.4331	2.02688501415	0.9061	epochs=10,batch_size=64,num_classes=10,data_augmentation=True,backend=keras,scratchspace=/home/steinba/development/deeprace/scripts/p100-short,checkpoint_epochs=False,n=5,subtract_pixel_mean=True,n_gpus=1,version=1	470218	keras:2.1.5,backend:tensorflow:1.3.0	p100:1,fs:nfs,singularity:lustre
taurust1	resnet32v1	cifar10	2.604816	50000	10000	1.	20180423:121455	20180423:122431	1	67.724056	56.52749	0.63152	1.22001232368	0.001	0.96408	0.5507	1.53339027309	0.9433	epochs=10,batch_size=64,num_classes=10,data_augmentation=True,backend=keras,scratchspace=/home/steinba/development/deeprace/scripts/p100-short,checkpoint_epochs=False,n=5,subtract_pixel_mean=True,n_gpus=1,version=1	470218	keras:2.1.5,backend:tensorflow:1.3.0	p100:1,fs:nfs,singularity:lustre
taurust1	resnet32v1	cifar10	2.604816	50000	10000	1.	20180423:121455	20180423:122431	2	124.253561	56.531604	0.69698	1.04059745949	0.001	0.97598	0.6724	1.15003894815	0.9742	epochs=10,batch_size=64,num_classes=10,data_augmentation=True,backend=keras,scratchspace=/home/steinba/development/deeprace/scripts/p100-short,checkpoint_epochs=False,n=5,subtract_pixel_mean=True,n_gpus=1,version=1	470218	keras:2.1.5,backend:tensorflow:1.3.0	p100:1,fs:nfs,singularity:lustre
taurust1	resnet32v1	cifar10	2.604816	50000	10000	1.	20180423:121455	20180423:122431	3	180.787399	56.244211	0.73504	0.941354537315	0.001	0.98078	0.6343	1.28766901684	0.9705	epochs=10,batch_size=64,num_classes=10,data_augmentation=True,backend=keras,scratchspace=/home/steinba/development/deeprace/scripts/p100-short,checkpoint_epochs=False,n=5,subtract_pixel_mean=True,n_gpus=1,version=1	470218	keras:2.1.5,backend:tensorflow:1.3.0	p100:1,fs:nfs,singularity:lustre
taurust1	resnet32v1	cifar10	2.604816	50000	10000	1.	20180423:121455	20180423:122431	4	237.033261	56.380667	0.76114	0.871557174644	0.001	0.98438	0.7232	0.978050571918	0.9845	epochs=10,batch_size=64,num_classes=10,data_augmentation=True,backend=keras,scratchspace=/home/steinba/development/deeprace/scripts/p100-short,checkpoint_epochs=False,n=5,subtract_pixel_mean=True,n_gpus=1,version=1	470218	keras:2.1.5,backend:tensorflow:1.3.0	p100:1,fs:nfs,singularity:lustre
taurust1	resnet32v1	cifar10	2.604816	50000	10000	1.	20180423:121455	20180423:122431	5	293.417067	56.604701	0.77962	0.821361752434	0.001	0.98754	0.6722	1.21826589985	0.9688	epochs=10,batch_size=64,num_classes=10,data_augmentation=True,backend=keras,scratchspace=/home/steinba/development/deeprace/scripts/p100-short,checkpoint_epochs=False,n=5,subtract_pixel_mean=True,n_gpus=1,version=1	470218	keras:2.1.5,backend:tensorflow:1.3.0	p100:1,fs:nfs,singularity:lustre
taurust1	resnet32v1	cifar10	2.604816	50000	10000	1.	20180423:121455	20180423:122431	6	350.023487	56.802189	0.79494	0.77691711853	0.001	0.98924	0.6995	1.05807032928	0.9744	epochs=10,batch_size=64,num_classes=10,data_augmentation=True,backend=keras,scratchspace=/home/steinba/development/deeprace/scripts/p100-short,checkpoint_epochs=False,n=5,subtract_pixel_mean=True,n_gpus=1,version=1	470218	keras:2.1.5,backend:tensorflow:1.3.0	p100:1,fs:nfs,singularity:lustre
