host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	loss	acc	val_loss	val_acc	opts	n_model_params	versions	comment
taurusi2069	resnet56v1	cifar10	3.659364	50000	10000	1.	20180327:165620	20180327:172725	10	1245.922139	123.619832	0.7568148315811157	0.8209200001525879	1.419404035949707	0.6573	batch_size=256,checkpoint_epochs=False,subtract_pixel_mean=True,n=9,data_augmentation=True,scratchspace=/home/h2/steinba/development/deeprace,epochs=15,version=1,num_classes=10	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2069	resnet56v1	cifar10	3.659364	50000	10000	1.	20180327:165620	20180327:172725	11	1369.544991	123.855237	0.7258335711479187	0.8293600001525879	1.1629882841110228	0.7144	batch_size=256,checkpoint_epochs=False,subtract_pixel_mean=True,n=9,data_augmentation=True,scratchspace=/home/h2/steinba/development/deeprace,epochs=15,version=1,num_classes=10	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2069	resnet56v1	cifar10	3.659364	50000	10000	1.	20180327:165620	20180327:172725	12	1493.402532	123.920759	0.7092705587959289	0.8335400001335144	0.8673393517494201	0.7863	batch_size=256,checkpoint_epochs=False,subtract_pixel_mean=True,n=9,data_augmentation=True,scratchspace=/home/h2/steinba/development/deeprace,epochs=15,version=1,num_classes=10	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2069	resnet56v1	cifar10	3.659364	50000	10000	1.	20180327:165620	20180327:172725	13	1617.326324	123.704654	0.6810794892501831	0.842400000038147	1.4200675441741943	0.6547	batch_size=256,checkpoint_epochs=False,subtract_pixel_mean=True,n=9,data_augmentation=True,scratchspace=/home/h2/steinba/development/deeprace,epochs=15,version=1,num_classes=10	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2069	resnet56v1	cifar10	3.659364	50000	10000	1.	20180327:165620	20180327:172725	14	1741.033156	124.016917	0.6555995294380188	0.8500800000762939	0.8104397882461548	0.8041	batch_size=256,checkpoint_epochs=False,subtract_pixel_mean=True,n=9,data_augmentation=True,scratchspace=/home/h2/steinba/development/deeprace,epochs=15,version=1,num_classes=10	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2076	resnet56v1	cifar10	3.556373	50000	10000	1.	20180327:165310	20180327:172444	0	4.705645	128.058058	2.1165680262374877	0.3849199999809265	2.587719143676758	0.2994	num_classes=10,subtract_pixel_mean=True,version=1,scratchspace=/home/h2/steinba/development/deeprace,batch_size=256,n=9,data_augmentation=True,epochs=15,checkpoint_epochs=False	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2076	resnet56v1	cifar10	3.556373	50000	10000	1.	20180327:165310	20180327:172444	1	132.765021	125.503112	1.5959951878738403	0.5353999999809265	2.4979490646362303	0.3898	num_classes=10,subtract_pixel_mean=True,version=1,scratchspace=/home/h2/steinba/development/deeprace,batch_size=256,n=9,data_augmentation=True,epochs=15,checkpoint_epochs=False	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2076	resnet56v1	cifar10	3.556373	50000	10000	1.	20180327:165310	20180327:172444	2	258.271293	125.80551	1.3499789324188232	0.6246200000190735	2.598019903945923	0.3777	num_classes=10,subtract_pixel_mean=True,version=1,scratchspace=/home/h2/steinba/development/deeprace,batch_size=256,n=9,data_augmentation=True,epochs=15,checkpoint_epochs=False	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2076	resnet56v1	cifar10	3.556373	50000	10000	1.	20180327:165310	20180327:172444	3	384.079861	125.995155	1.2026587602233887	0.6768400000572204	1.7037103294372558	0.549	num_classes=10,subtract_pixel_mean=True,version=1,scratchspace=/home/h2/steinba/development/deeprace,batch_size=256,n=9,data_augmentation=True,epochs=15,checkpoint_epochs=False	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2076	resnet56v1	cifar10	3.556373	50000	10000	1.	20180327:165310	20180327:172444	4	510.076998	125.799178	1.086106773109436	0.7151999999809265	1.566882165336609	0.5735	num_classes=10,subtract_pixel_mean=True,version=1,scratchspace=/home/h2/steinba/development/deeprace,batch_size=256,n=9,data_augmentation=True,epochs=15,checkpoint_epochs=False	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2076	resnet56v1	cifar10	3.556373	50000	10000	1.	20180327:165310	20180327:172444	5	635.877687	125.821822	1.0102311136627198	0.7411600001144409	1.3849420837402344	0.6468	num_classes=10,subtract_pixel_mean=True,version=1,scratchspace=/home/h2/steinba/development/deeprace,batch_size=256,n=9,data_augmentation=True,epochs=15,checkpoint_epochs=False	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2076	resnet56v1	cifar10	3.556373	50000	10000	1.	20180327:165310	20180327:172444	6	761.702678	125.974577	0.943871974105835	0.762240000076294	1.3349017179489135	0.6645	num_classes=10,subtract_pixel_mean=True,version=1,scratchspace=/home/h2/steinba/development/deeprace,batch_size=256,n=9,data_augmentation=True,epochs=15,checkpoint_epochs=False	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2076	resnet56v1	cifar10	3.556373	50000	10000	1.	20180327:165310	20180327:172444	7	887.67858	125.938638	0.8885449472808837	0.7801000000953674	0.9967366512298584	0.7484	num_classes=10,subtract_pixel_mean=True,version=1,scratchspace=/home/h2/steinba/development/deeprace,batch_size=256,n=9,data_augmentation=True,epochs=15,checkpoint_epochs=False	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2076	resnet56v1	cifar10	3.556373	50000	10000	1.	20180327:165310	20180327:172444	8	1013.619512	125.867485	0.8416568431282043	0.7952000000953674	1.067490156841278	0.7263	num_classes=10,subtract_pixel_mean=True,version=1,scratchspace=/home/h2/steinba/development/deeprace,batch_size=256,n=9,data_augmentation=True,epochs=15,checkpoint_epochs=False	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2076	resnet56v1	cifar10	3.556373	50000	10000	1.	20180327:165310	20180327:172444	9	1139.488382	125.681527	0.8003231558799744	0.8057000000572204	1.4538333688735963	0.6594	num_classes=10,subtract_pixel_mean=True,version=1,scratchspace=/home/h2/steinba/development/deeprace,batch_size=256,n=9,data_augmentation=True,epochs=15,checkpoint_epochs=False	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2076	resnet56v1	cifar10	3.556373	50000	10000	1.	20180327:165310	20180327:172444	10	1265.173074	125.675989	0.768819310836792	0.8155600000190735	1.0989135459899901	0.7084	num_classes=10,subtract_pixel_mean=True,version=1,scratchspace=/home/h2/steinba/development/deeprace,batch_size=256,n=9,data_augmentation=True,epochs=15,checkpoint_epochs=False	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2076	resnet56v1	cifar10	3.556373	50000	10000	1.	20180327:165310	20180327:172444	11	1390.85222	125.738469	0.7399622521400452	0.8236200000572205	1.074226701450348	0.7325	num_classes=10,subtract_pixel_mean=True,version=1,scratchspace=/home/h2/steinba/development/deeprace,batch_size=256,n=9,data_augmentation=True,epochs=15,checkpoint_epochs=False	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2076	resnet56v1	cifar10	3.556373	50000	10000	1.	20180327:165310	20180327:172444	12	1516.593849	125.607642	0.7151221188354492	0.8310800000572205	1.0634728233337403	0.7244	num_classes=10,subtract_pixel_mean=True,version=1,scratchspace=/home/h2/steinba/development/deeprace,batch_size=256,n=9,data_augmentation=True,epochs=15,checkpoint_epochs=False	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2076	resnet56v1	cifar10	3.556373	50000	10000	1.	20180327:165310	20180327:172444	13	1642.203777	125.791841	0.6923364141273498	0.8391800000190734	0.9580177844047546	0.7595	num_classes=10,subtract_pixel_mean=True,version=1,scratchspace=/home/h2/steinba/development/deeprace,batch_size=256,n=9,data_augmentation=True,epochs=15,checkpoint_epochs=False	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2076	resnet56v1	cifar10	3.556373	50000	10000	1.	20180327:165310	20180327:172444	14	1767.998779	125.728126	0.6691454609489441	0.8447800001144409	1.0184919293403625	0.7465	num_classes=10,subtract_pixel_mean=True,version=1,scratchspace=/home/h2/steinba/development/deeprace,batch_size=256,n=9,data_augmentation=True,epochs=15,checkpoint_epochs=False	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2067	resnet56v1	cifar10	3.129586	50000	10000	1.	20180327:165339	20180327:172502	0	4.620311	127.278071	2.122142491378784	0.38042000000953674	3.387343310928345	0.2746	n=9,version=1,batch_size=256,data_augmentation=True,scratchspace=/home/h2/steinba/development/deeprace,subtract_pixel_mean=True,epochs=15,num_classes=10,checkpoint_epochs=False	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2067	resnet56v1	cifar10	3.129586	50000	10000	1.	20180327:165339	20180327:172502	1	131.899681	124.964284	1.573925789337158	0.5459199999427795	2.0340196338653564	0.466	n=9,version=1,batch_size=256,data_augmentation=True,scratchspace=/home/h2/steinba/development/deeprace,subtract_pixel_mean=True,epochs=15,num_classes=10,checkpoint_epochs=False	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2067	resnet56v1	cifar10	3.129586	50000	10000	1.	20180327:165339	20180327:172502	2	256.867059	124.867569	1.33488983089447	0.6284000000762939	2.2200722702026368	0.4536	n=9,version=1,batch_size=256,data_augmentation=True,scratchspace=/home/h2/steinba/development/deeprace,subtract_pixel_mean=True,epochs=15,num_classes=10,checkpoint_epochs=False	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2067	resnet56v1	cifar10	3.129586	50000	10000	1.	20180327:165339	20180327:172502	3	381.737726	124.979789	1.1745289294052124	0.6834600000953674	2.1428369249343873	0.475	n=9,version=1,batch_size=256,data_augmentation=True,scratchspace=/home/h2/steinba/development/deeprace,subtract_pixel_mean=True,epochs=15,num_classes=10,checkpoint_epochs=False	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2067	resnet56v1	cifar10	3.129586	50000	10000	1.	20180327:165339	20180327:172502	4	506.720618	125.102599	1.065503504447937	0.7187999999618531	1.6044033372879027	0.6006	n=9,version=1,batch_size=256,data_augmentation=True,scratchspace=/home/h2/steinba/development/deeprace,subtract_pixel_mean=True,epochs=15,num_classes=10,checkpoint_epochs=False	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2067	resnet56v1	cifar10	3.129586	50000	10000	1.	20180327:165339	20180327:172502	5	631.826312	125.037647	0.983947833442688	0.7461600000953674	1.637417112159729	0.5704	n=9,version=1,batch_size=256,data_augmentation=True,scratchspace=/home/h2/steinba/development/deeprace,subtract_pixel_mean=True,epochs=15,num_classes=10,checkpoint_epochs=False	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2067	resnet56v1	cifar10	3.129586	50000	10000	1.	20180327:165339	20180327:172502	6	756.867057	124.967848	0.9140237952613831	0.771120000038147	1.423299232673645	0.6185	n=9,version=1,batch_size=256,data_augmentation=True,scratchspace=/home/h2/steinba/development/deeprace,subtract_pixel_mean=True,epochs=15,num_classes=10,checkpoint_epochs=False	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2067	resnet56v1	cifar10	3.129586	50000	10000	1.	20180327:165339	20180327:172502	7	881.838054	125.049327	0.8682907824325562	0.7843000000572204	1.1121576318740845	0.7099	n=9,version=1,batch_size=256,data_augmentation=True,scratchspace=/home/h2/steinba/development/deeprace,subtract_pixel_mean=True,epochs=15,num_classes=10,checkpoint_epochs=False	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2067	resnet56v1	cifar10	3.129586	50000	10000	1.	20180327:165339	20180327:172502	8	1006.88951	125.131268	0.8236088638305664	0.794000000038147	1.1961566098213197	0.688	n=9,version=1,batch_size=256,data_augmentation=True,scratchspace=/home/h2/steinba/development/deeprace,subtract_pixel_mean=True,epochs=15,num_classes=10,checkpoint_epochs=False	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2067	resnet56v1	cifar10	3.129586	50000	10000	1.	20180327:165339	20180327:172502	9	1132.022815	124.979275	0.7880712465667724	0.8068400000572205	1.1303519498825074	0.7084	n=9,version=1,batch_size=256,data_augmentation=True,scratchspace=/home/h2/steinba/development/deeprace,subtract_pixel_mean=True,epochs=15,num_classes=10,checkpoint_epochs=False	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2067	resnet56v1	cifar10	3.129586	50000	10000	1.	20180327:165339	20180327:172502	10	1257.004131	125.009454	0.7527051176643371	0.8178800000190735	0.9197869454860688	0.7653	n=9,version=1,batch_size=256,data_augmentation=True,scratchspace=/home/h2/steinba/development/deeprace,subtract_pixel_mean=True,epochs=15,num_classes=10,checkpoint_epochs=False	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2067	resnet56v1	cifar10	3.129586	50000	10000	1.	20180327:165339	20180327:172502	11	1382.016717	125.067798	0.726127865524292	0.826360000076294	1.728617261505127	0.5876	n=9,version=1,batch_size=256,data_augmentation=True,scratchspace=/home/h2/steinba/development/deeprace,subtract_pixel_mean=True,epochs=15,num_classes=10,checkpoint_epochs=False	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2067	resnet56v1	cifar10	3.129586	50000	10000	1.	20180327:165339	20180327:172502	12	1507.087623	125.046068	0.6952014413642883	0.8343200000762939	1.1435377195835112	0.7174	n=9,version=1,batch_size=256,data_augmentation=True,scratchspace=/home/h2/steinba/development/deeprace,subtract_pixel_mean=True,epochs=15,num_classes=10,checkpoint_epochs=False	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2067	resnet56v1	cifar10	3.129586	50000	10000	1.	20180327:165339	20180327:172502	13	1632.136783	125.085152	0.6749782452011108	0.8415600000190735	1.427634458732605	0.641	n=9,version=1,batch_size=256,data_augmentation=True,scratchspace=/home/h2/steinba/development/deeprace,subtract_pixel_mean=True,epochs=15,num_classes=10,checkpoint_epochs=False	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2067	resnet56v1	cifar10	3.129586	50000	10000	1.	20180327:165339	20180327:172502	14	1757.223979	125.101653	0.657497424545288	0.8472600001525878	0.8977367506027222	0.7753	n=9,version=1,batch_size=256,data_augmentation=True,scratchspace=/home/h2/steinba/development/deeprace,subtract_pixel_mean=True,epochs=15,num_classes=10,checkpoint_epochs=False	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2056	resnet56v1	cifar10	3.349964	50000	10000	1.	20180327:165449	20180327:172616	0	4.466937	127.351772	2.071843567276001	0.39188000001907347	1.9817024059295654	0.4121	data_augmentation=True,version=1,batch_size=256,n=9,scratchspace=/home/h2/steinba/development/deeprace,num_classes=10,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2056	resnet56v1	cifar10	3.349964	50000	10000	1.	20180327:165449	20180327:172616	1	131.819944	125.441379	1.5847944284057618	0.5436800000286103	1.931489479446411	0.4657	data_augmentation=True,version=1,batch_size=256,n=9,scratchspace=/home/h2/steinba/development/deeprace,num_classes=10,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2056	resnet56v1	cifar10	3.349964	50000	10000	1.	20180327:165449	20180327:172616	2	257.263046	125.337809	1.333607983970642	0.63188	1.5413775867462158	0.5793	data_augmentation=True,version=1,batch_size=256,n=9,scratchspace=/home/h2/steinba/development/deeprace,num_classes=10,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2056	resnet56v1	cifar10	3.349964	50000	10000	1.	20180327:165449	20180327:172616	3	382.602168	125.389878	1.1836733345031738	0.6821800001144409	1.795570867538452	0.5452	data_augmentation=True,version=1,batch_size=256,n=9,scratchspace=/home/h2/steinba/development/deeprace,num_classes=10,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2056	resnet56v1	cifar10	3.349964	50000	10000	1.	20180327:165449	20180327:172616	4	507.993281	125.261219	1.0740991186523436	0.7215000000953674	1.1693135290145873	0.6983	data_augmentation=True,version=1,batch_size=256,n=9,scratchspace=/home/h2/steinba/development/deeprace,num_classes=10,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2056	resnet56v1	cifar10	3.349964	50000	10000	1.	20180327:165449	20180327:172616	5	633.256667	125.363614	0.9820040546607971	0.751960000038147	1.168343399810791	0.7004	data_augmentation=True,version=1,batch_size=256,n=9,scratchspace=/home/h2/steinba/development/deeprace,num_classes=10,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2056	resnet56v1	cifar10	3.349964	50000	10000	1.	20180327:165449	20180327:172616	6	758.623332	125.443346	0.930682146320343	0.767320000076294	1.4608221319198609	0.6348	data_augmentation=True,version=1,batch_size=256,n=9,scratchspace=/home/h2/steinba/development/deeprace,num_classes=10,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2056	resnet56v1	cifar10	3.349964	50000	10000	1.	20180327:165449	20180327:172616	7	884.069662	125.318398	0.871695079536438	0.7879600000381469	1.1637121373176575	0.696	data_augmentation=True,version=1,batch_size=256,n=9,scratchspace=/home/h2/steinba/development/deeprace,num_classes=10,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2056	resnet56v1	cifar10	3.349964	50000	10000	1.	20180327:165449	20180327:172616	8	1009.390664	125.352088	0.827076335067749	0.800120000038147	1.3534140079498291	0.6615	data_augmentation=True,version=1,batch_size=256,n=9,scratchspace=/home/h2/steinba/development/deeprace,num_classes=10,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2056	resnet56v1	cifar10	3.349964	50000	10000	1.	20180327:165449	20180327:172616	9	1134.745029	125.379159	0.7887061018753052	0.8108000001335144	1.0118685994148255	0.7442	data_augmentation=True,version=1,batch_size=256,n=9,scratchspace=/home/h2/steinba/development/deeprace,num_classes=10,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2056	resnet56v1	cifar10	3.349964	50000	10000	1.	20180327:165449	20180327:172616	10	1260.126469	125.529188	0.7555177899360657	0.82184	1.0384820476531982	0.7452	data_augmentation=True,version=1,batch_size=256,n=9,scratchspace=/home/h2/steinba/development/deeprace,num_classes=10,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2056	resnet56v1	cifar10	3.349964	50000	10000	1.	20180327:165449	20180327:172616	11	1385.658645	125.374074	0.7319172071075439	0.8287800000953675	1.065619693851471	0.7445	data_augmentation=True,version=1,batch_size=256,n=9,scratchspace=/home/h2/steinba/development/deeprace,num_classes=10,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2056	resnet56v1	cifar10	3.349964	50000	10000	1.	20180327:165449	20180327:172616	12	1511.035712	125.319249	0.7069770099067688	0.8367800001144409	0.9199181851387024	0.7683	data_augmentation=True,version=1,batch_size=256,n=9,scratchspace=/home/h2/steinba/development/deeprace,num_classes=10,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2056	resnet56v1	cifar10	3.349964	50000	10000	1.	20180327:165449	20180327:172616	13	1636.357941	125.544617	0.6802469507217407	0.844160000076294	1.3335405984878541	0.6664	data_augmentation=True,version=1,batch_size=256,n=9,scratchspace=/home/h2/steinba/development/deeprace,num_classes=10,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2056	resnet56v1	cifar10	3.349964	50000	10000	1.	20180327:165449	20180327:172616	14	1761.903801	125.199943	0.6584555609893799	0.8506199999427796	0.8355433123588561	0.7899	data_augmentation=True,version=1,batch_size=256,n=9,scratchspace=/home/h2/steinba/development/deeprace,num_classes=10,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2101	resnet56v1	cifar10	3.460841	50000	10000	1.	20180327:165510	20180327:172620	0	4.828715	126.631855	2.0722425900650023	0.39432000005722045	3.035568698501587	0.2589	version=1,num_classes=10,epochs=15,checkpoint_epochs=False,n=9,batch_size=256,data_augmentation=True,subtract_pixel_mean=True,scratchspace=/home/h2/steinba/development/deeprace	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2101	resnet56v1	cifar10	3.460841	50000	10000	1.	20180327:165510	20180327:172620	1	131.461858	124.357428	1.5295548123931886	0.5625999999618531	2.3433222509384155	0.3799	version=1,num_classes=10,epochs=15,checkpoint_epochs=False,n=9,batch_size=256,data_augmentation=True,subtract_pixel_mean=True,scratchspace=/home/h2/steinba/development/deeprace	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2101	resnet56v1	cifar10	3.460841	50000	10000	1.	20180327:165510	20180327:172620	2	255.821331	124.328515	1.2911836716079712	0.64498	1.5390241062164307	0.5976	version=1,num_classes=10,epochs=15,checkpoint_epochs=False,n=9,batch_size=256,data_augmentation=True,subtract_pixel_mean=True,scratchspace=/home/h2/steinba/development/deeprace	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2101	resnet56v1	cifar10	3.460841	50000	10000	1.	20180327:165510	20180327:172620	3	380.152005	124.037879	1.1468413596725464	0.6956600000190735	1.743388021850586	0.571	version=1,num_classes=10,epochs=15,checkpoint_epochs=False,n=9,batch_size=256,data_augmentation=True,subtract_pixel_mean=True,scratchspace=/home/h2/steinba/development/deeprace	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
