host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	loss	acc	val_loss	val_acc	opts	n_model_params	versions	comment
taurusi2072	resnet56v1	cifar10	3.11713	50000	10000	1.	20180327:141613	20180327:151351	12	2766.527341	230.190099	0.722719077949524	0.83608	1.1653756012916565	0.7313	epochs=15,subtract_pixel_mean=True,checkpoint_epochs=False,batch_size=32,num_classes=10,data_augmentation=True,scratchspace=/home/h2/steinba/development/deeprace,version=1,n=9	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2072	resnet56v1	cifar10	3.11713	50000	10000	1.	20180327:141613	20180327:151351	13	2996.720422	230.275639	0.7097541046142578	0.8393	0.8915389287948609	0.7845	epochs=15,subtract_pixel_mean=True,checkpoint_epochs=False,batch_size=32,num_classes=10,data_augmentation=True,scratchspace=/home/h2/steinba/development/deeprace,version=1,n=9	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2072	resnet56v1	cifar10	3.11713	50000	10000	1.	20180327:141613	20180327:151351	14	3226.997285	230.259631	0.6955852749824524	0.84528	0.9099126863479614	0.7887	epochs=15,subtract_pixel_mean=True,checkpoint_epochs=False,batch_size=32,num_classes=10,data_augmentation=True,scratchspace=/home/h2/steinba/development/deeprace,version=1,n=9	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2064	resnet56v1	cifar10	3.817524	50000	10000	1.	20180327:141052	20180327:150828	0	3.574877	231.402963	1.774757655029297	0.4816	1.8120507310867309	0.5067	subtract_pixel_mean=True,epochs=15,num_classes=10,batch_size=32,scratchspace=/home/h2/steinba/development/deeprace,version=1,data_augmentation=True,checkpoint_epochs=False,n=9	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2064	resnet56v1	cifar10	3.817524	50000	10000	1.	20180327:141052	20180327:150828	1	234.979594	229.680282	1.2778165412139892	0.65314	1.2132174346923827	0.6697	subtract_pixel_mean=True,epochs=15,num_classes=10,batch_size=32,scratchspace=/home/h2/steinba/development/deeprace,version=1,data_augmentation=True,checkpoint_epochs=False,n=9	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2064	resnet56v1	cifar10	3.817524	50000	10000	1.	20180327:141052	20180327:150828	2	464.662175	229.84082	1.1076518916702272	0.70712	1.4900833456039428	0.614	subtract_pixel_mean=True,epochs=15,num_classes=10,batch_size=32,scratchspace=/home/h2/steinba/development/deeprace,version=1,data_augmentation=True,checkpoint_epochs=False,n=9	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2064	resnet56v1	cifar10	3.817524	50000	10000	1.	20180327:141052	20180327:150828	3	694.506012	229.684079	1.0131784418869019	0.73816	1.0884372909545899	0.7206	subtract_pixel_mean=True,epochs=15,num_classes=10,batch_size=32,scratchspace=/home/h2/steinba/development/deeprace,version=1,data_augmentation=True,checkpoint_epochs=False,n=9	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2064	resnet56v1	cifar10	3.817524	50000	10000	1.	20180327:141052	20180327:150828	4	924.192413	229.796698	0.9467508239936828	0.76144	1.223292444896698	0.6943	subtract_pixel_mean=True,epochs=15,num_classes=10,batch_size=32,scratchspace=/home/h2/steinba/development/deeprace,version=1,data_augmentation=True,checkpoint_epochs=False,n=9	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2064	resnet56v1	cifar10	3.817524	50000	10000	1.	20180327:141052	20180327:150828	5	1153.990355	229.728037	0.8944247728919983	0.7786	0.9650491904258728	0.7617	subtract_pixel_mean=True,epochs=15,num_classes=10,batch_size=32,scratchspace=/home/h2/steinba/development/deeprace,version=1,data_augmentation=True,checkpoint_epochs=False,n=9	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2064	resnet56v1	cifar10	3.817524	50000	10000	1.	20180327:141052	20180327:150828	6	1383.719642	229.755133	0.8532880346870423	0.79138	0.890539403629303	0.786	subtract_pixel_mean=True,epochs=15,num_classes=10,batch_size=32,scratchspace=/home/h2/steinba/development/deeprace,version=1,data_augmentation=True,checkpoint_epochs=False,n=9	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
