host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	loss	acc	val_loss	val_acc	opts	n_model_params	versions	comment
taurusi2093	resnet56v1	cifar10	3.722264	50000	10000	1.	20180327:165711	20180327:172719	0	5.515295	122.363433	2.342356853675842	0.3165600000762939	1.9600238737106324	0.39100000047683714	num_classes=10,subtract_pixel_mean=True,epochs=15,checkpoint_epochs=False,version=1,batch_size=512,n=9,data_augmentation=True,scratchspace=/home/h2/steinba/development/deeprace	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2093	resnet56v1	cifar10	3.722264	50000	10000	1.	20180327:165711	20180327:172719	1	127.881756	120.013342	1.7645994467544555	0.47872000022888184	1.922740864944458	0.44060000081062317	num_classes=10,subtract_pixel_mean=True,epochs=15,checkpoint_epochs=False,version=1,batch_size=512,n=9,data_augmentation=True,scratchspace=/home/h2/steinba/development/deeprace	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2093	resnet56v1	cifar10	3.722264	50000	10000	1.	20180327:165711	20180327:172719	2	247.896405	120.036169	1.55141406665802	0.5514199999809265	1.908983232307434	0.43710000190734866	num_classes=10,subtract_pixel_mean=True,epochs=15,checkpoint_epochs=False,version=1,batch_size=512,n=9,data_augmentation=True,scratchspace=/home/h2/steinba/development/deeprace	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2093	resnet56v1	cifar10	3.722264	50000	10000	1.	20180327:165711	20180327:172719	3	367.934741	120.009937	1.4050100009155273	0.5997000000190735	1.592103452682495	0.537000001335144	num_classes=10,subtract_pixel_mean=True,epochs=15,checkpoint_epochs=False,version=1,batch_size=512,n=9,data_augmentation=True,scratchspace=/home/h2/steinba/development/deeprace	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2093	resnet56v1	cifar10	3.722264	50000	10000	1.	20180327:165711	20180327:172719	4	487.947741	120.02851	1.2736738427352905	0.64862	1.4674528387069703	0.5879000007629395	num_classes=10,subtract_pixel_mean=True,epochs=15,checkpoint_epochs=False,version=1,batch_size=512,n=9,data_augmentation=True,scratchspace=/home/h2/steinba/development/deeprace	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2093	resnet56v1	cifar10	3.722264	50000	10000	1.	20180327:165711	20180327:172719	5	607.979313	119.888524	1.1731730544662475	0.681860000038147	1.4296644750595093	0.6022999995231628	num_classes=10,subtract_pixel_mean=True,epochs=15,checkpoint_epochs=False,version=1,batch_size=512,n=9,data_augmentation=True,scratchspace=/home/h2/steinba/development/deeprace	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2093	resnet56v1	cifar10	3.722264	50000	10000	1.	20180327:165711	20180327:172719	6	727.870911	119.941267	1.0855022694396972	0.7120400002670288	1.354399468421936	0.6318000008583069	num_classes=10,subtract_pixel_mean=True,epochs=15,checkpoint_epochs=False,version=1,batch_size=512,n=9,data_augmentation=True,scratchspace=/home/h2/steinba/development/deeprace	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2093	resnet56v1	cifar10	3.722264	50000	10000	1.	20180327:165711	20180327:172719	7	847.814577	119.887712	1.0156050679779052	0.7357400002670288	1.4632356704711913	0.6023000017166138	num_classes=10,subtract_pixel_mean=True,epochs=15,checkpoint_epochs=False,version=1,batch_size=512,n=9,data_augmentation=True,scratchspace=/home/h2/steinba/development/deeprace	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2093	resnet56v1	cifar10	3.722264	50000	10000	1.	20180327:165711	20180327:172719	8	967.70526	120.099844	0.9511285436820984	0.7530999998474122	1.1148551065444947	0.702800000667572	num_classes=10,subtract_pixel_mean=True,epochs=15,checkpoint_epochs=False,version=1,batch_size=512,n=9,data_augmentation=True,scratchspace=/home/h2/steinba/development/deeprace	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2093	resnet56v1	cifar10	3.722264	50000	10000	1.	20180327:165711	20180327:172719	9	1087.806441	120.031252	0.8984266453552247	0.7722800001716614	1.475516958618164	0.5974000017166138	num_classes=10,subtract_pixel_mean=True,epochs=15,checkpoint_epochs=False,version=1,batch_size=512,n=9,data_augmentation=True,scratchspace=/home/h2/steinba/development/deeprace	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
