host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	acc	loss	lr	top_k_categorical_accuracy	val_acc	val_loss	val_top_k_categorical_accuracy	opts	n_model_params	versions	deeprace_version	comment
talisker-10g	resnet56v1	cifar10	0.18886	50000	10000	1.	20180510:193052	20180510:193813	3	138.917517	43.455537	0.7295400000190735	1.0420473693466186	0.001	0.9817200000190734	0.6682	1.2344171201705934	0.9707	n_gpus=1,checkpoint_epochs=False,data_augmentation=True,n=9,batch_size=128,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,version=1,epochs=10,backend=tf.keras,subtract_pixel_mean=True,num_classes=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.18886	50000	10000	1.	20180510:193052	20180510:193813	4	182.3747	43.304214	0.7623600000190734	0.9432349898910523	0.001	0.9844800000190734	0.6649	1.40638297996521	0.9295	n_gpus=1,checkpoint_epochs=False,data_augmentation=True,n=9,batch_size=128,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,version=1,epochs=10,backend=tf.keras,subtract_pixel_mean=True,num_classes=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.18886	50000	10000	1.	20180510:193052	20180510:193813	5	225.680336	43.18455	0.782099999961853	0.8742774706649781	0.001	0.987960000038147	0.7616	0.9452298822402954	0.985	n_gpus=1,checkpoint_epochs=False,data_augmentation=True,n=9,batch_size=128,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,version=1,epochs=10,backend=tf.keras,subtract_pixel_mean=True,num_classes=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.18886	50000	10000	1.	20180510:193052	20180510:193813	6	268.866951	43.289513	0.802819999961853	0.8110661874008178	0.001	0.99018	0.7069	1.133184398841858	0.9759	n_gpus=1,checkpoint_epochs=False,data_augmentation=True,n=9,batch_size=128,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,version=1,epochs=10,backend=tf.keras,subtract_pixel_mean=True,num_classes=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.18886	50000	10000	1.	20180510:193052	20180510:193813	7	312.158407	43.398763	0.8155399999809265	0.7691880789184571	0.001	0.9909600000190735	0.7818	0.8667011840820312	0.9876	n_gpus=1,checkpoint_epochs=False,data_augmentation=True,n=9,batch_size=128,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,version=1,epochs=10,backend=tf.keras,subtract_pixel_mean=True,num_classes=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.18886	50000	10000	1.	20180510:193052	20180510:193813	8	355.559164	43.098666	0.827979999961853	0.7336079297065735	0.001	0.99124	0.7577	0.959519260597229	0.9787	n_gpus=1,checkpoint_epochs=False,data_augmentation=True,n=9,batch_size=128,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,version=1,epochs=10,backend=tf.keras,subtract_pixel_mean=True,num_classes=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.18886	50000	10000	1.	20180510:193052	20180510:193813	9	398.659699	43.16372	0.8324000000190734	0.7098947740745545	0.001	0.99224	0.7664	0.9084073268890381	0.9864	n_gpus=1,checkpoint_epochs=False,data_augmentation=True,n=9,batch_size=128,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,version=1,epochs=10,backend=tf.keras,subtract_pixel_mean=True,num_classes=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.180366	50000	10000	1.	20180510:171917	20180510:172629	0	4.564164	47.101812	0.4560200000190735	1.8444119189834596	0.001	0.904439999961853	0.4809	1.9286213272094725	0.91	data_augmentation=True,backend=tf.keras,version=1,epochs=10,checkpoint_epochs=False,n_gpus=1,batch_size=128,num_classes=10,n=9,subtract_pixel_mean=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.180366	50000	10000	1.	20180510:171917	20180510:172629	1	51.66853	42.407359	0.6140999999809265	1.3894223872375489	0.001	0.959240000038147	0.5973	1.4865389667510986	0.9561	data_augmentation=True,backend=tf.keras,version=1,epochs=10,checkpoint_epochs=False,n_gpus=1,batch_size=128,num_classes=10,n=9,subtract_pixel_mean=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.180366	50000	10000	1.	20180510:171917	20180510:172629	2	94.077785	42.324369	0.6877799999809265	1.1785314081954956	0.001	0.9745799999618531	0.645	1.3859812797546387	0.967	data_augmentation=True,backend=tf.keras,version=1,epochs=10,checkpoint_epochs=False,n_gpus=1,batch_size=128,num_classes=10,n=9,subtract_pixel_mean=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.180366	50000	10000	1.	20180510:171917	20180510:172629	3	136.403979	42.325104	0.7309000000190735	1.0451401366043092	0.001	0.98184	0.6915	1.2892888149261474	0.9662	data_augmentation=True,backend=tf.keras,version=1,epochs=10,checkpoint_epochs=False,n_gpus=1,batch_size=128,num_classes=10,n=9,subtract_pixel_mean=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.180366	50000	10000	1.	20180510:171917	20180510:172629	4	178.730782	42.396085	0.7655199999809266	0.9446335828399658	0.001	0.98552	0.6462	1.3092107099533081	0.9699	data_augmentation=True,backend=tf.keras,version=1,epochs=10,checkpoint_epochs=False,n_gpus=1,batch_size=128,num_classes=10,n=9,subtract_pixel_mean=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.180366	50000	10000	1.	20180510:171917	20180510:172629	5	221.128409	42.236311	0.7861000000190735	0.876696622467041	0.001	0.988180000038147	0.6584	1.3473877339363098	0.9521	data_augmentation=True,backend=tf.keras,version=1,epochs=10,checkpoint_epochs=False,n_gpus=1,batch_size=128,num_classes=10,n=9,subtract_pixel_mean=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.180366	50000	10000	1.	20180510:171917	20180510:172629	6	263.366671	42.380138	0.8	0.8247418701171875	0.001	0.98982	0.7345	1.0744698059082032	0.9812	data_augmentation=True,backend=tf.keras,version=1,epochs=10,checkpoint_epochs=False,n_gpus=1,batch_size=128,num_classes=10,n=9,subtract_pixel_mean=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.180366	50000	10000	1.	20180510:171917	20180510:172629	7	305.74841	42.290081	0.8161600000190735	0.7759298593902588	0.001	0.9905200000190735	0.7496	1.0089010173797608	0.9802	data_augmentation=True,backend=tf.keras,version=1,epochs=10,checkpoint_epochs=False,n_gpus=1,batch_size=128,num_classes=10,n=9,subtract_pixel_mean=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.180366	50000	10000	1.	20180510:171917	20180510:172629	8	348.040253	42.337093	0.8269200000190735	0.7409668759155273	0.001	0.9920600000190735	0.6931	1.2504080484390259	0.9447	data_augmentation=True,backend=tf.keras,version=1,epochs=10,checkpoint_epochs=False,n_gpus=1,batch_size=128,num_classes=10,n=9,subtract_pixel_mean=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.180366	50000	10000	1.	20180510:171917	20180510:172629	9	390.37917	42.001633	0.8350399999809265	0.7136009732055664	0.001	0.99294	0.7584	1.0096941462516784	0.9798	data_augmentation=True,backend=tf.keras,version=1,epochs=10,checkpoint_epochs=False,n_gpus=1,batch_size=128,num_classes=10,n=9,subtract_pixel_mean=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.205292	50000	10000	1.	20180510:030901	20180510:031613	0	4.877525	47.538058	0.42326	1.9369344047546386	0.001	0.89168	0.4602	1.7927274152755737	0.924	num_classes=10,epochs=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,data_augmentation=True,n=9,batch_size=128,version=1,n_gpus=1,checkpoint_epochs=False,backend=tf.keras,subtract_pixel_mean=True	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.205292	50000	10000	1.	20180510:030901	20180510:031613	1	52.417651	41.800506	0.6046800000381469	1.3997023475646972	0.001	0.9601200000190735	0.5435	1.7024574535369874	0.9367	num_classes=10,epochs=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,data_augmentation=True,n=9,batch_size=128,version=1,n_gpus=1,checkpoint_epochs=False,backend=tf.keras,subtract_pixel_mean=True	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.205292	50000	10000	1.	20180510:030901	20180510:031613	2	94.219733	42.380975	0.6891599999618531	1.1544548713684082	0.001	0.975300000038147	0.696	1.1610966440200805	0.9738	num_classes=10,epochs=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,data_augmentation=True,n=9,batch_size=128,version=1,n_gpus=1,checkpoint_epochs=False,backend=tf.keras,subtract_pixel_mean=True	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.205292	50000	10000	1.	20180510:030901	20180510:031613	3	136.602704	42.383803	0.7338600000190735	1.0163985730934144	0.001	0.9818	0.6791	1.2015086599349976	0.9726	num_classes=10,epochs=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,data_augmentation=True,n=9,batch_size=128,version=1,n_gpus=1,checkpoint_epochs=False,backend=tf.keras,subtract_pixel_mean=True	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.205292	50000	10000	1.	20180510:030901	20180510:031613	4	178.987987	42.403163	0.7640200000190734	0.9257343852043152	0.001	0.985220000038147	0.6345	1.44880703830719	0.9661	num_classes=10,epochs=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,data_augmentation=True,n=9,batch_size=128,version=1,n_gpus=1,checkpoint_epochs=False,backend=tf.keras,subtract_pixel_mean=True	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.205292	50000	10000	1.	20180510:030901	20180510:031613	5	221.393137	42.580468	0.78298	0.8573594474029541	0.001	0.9880800000190735	0.7151	1.0939699974060058	0.9728	num_classes=10,epochs=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,data_augmentation=True,n=9,batch_size=128,version=1,n_gpus=1,checkpoint_epochs=False,backend=tf.keras,subtract_pixel_mean=True	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.205292	50000	10000	1.	20180510:030901	20180510:031613	6	263.974851	42.295886	0.800120000038147	0.8052626808166504	0.001	0.989180000038147	0.7285	1.045529554080963	0.9801	num_classes=10,epochs=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,data_augmentation=True,n=9,batch_size=128,version=1,n_gpus=1,checkpoint_epochs=False,backend=tf.keras,subtract_pixel_mean=True	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.205292	50000	10000	1.	20180510:030901	20180510:031613	7	306.272179	41.817874	0.81072	0.7675771846961975	0.001	0.9904600000381469	0.7198	1.0898991550445556	0.981	num_classes=10,epochs=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,data_augmentation=True,n=9,batch_size=128,version=1,n_gpus=1,checkpoint_epochs=False,backend=tf.keras,subtract_pixel_mean=True	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.205292	50000	10000	1.	20180510:030901	20180510:031613	8	348.091455	42.268308	0.8250200000190735	0.7227584014129639	0.001	0.9911	0.7502	0.9775255453109741	0.9844	num_classes=10,epochs=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,data_augmentation=True,n=9,batch_size=128,version=1,n_gpus=1,checkpoint_epochs=False,backend=tf.keras,subtract_pixel_mean=True	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.205292	50000	10000	1.	20180510:030901	20180510:031613	9	390.361482	42.418563	0.834239999961853	0.6966389272880554	0.001	0.99262	0.6907	1.117331580543518	0.9867	num_classes=10,epochs=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,data_augmentation=True,n=9,batch_size=128,version=1,n_gpus=1,checkpoint_epochs=False,backend=tf.keras,subtract_pixel_mean=True	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.185894	50000	10000	1.	20180510:171007	20180510:171723	0	4.555369	47.580067	0.452420000038147	1.8512371832275392	0.001	0.908539999961853	0.4297	2.1325807201385496	0.8726	checkpoint_epochs=False,batch_size=128,epochs=10,data_augmentation=True,n_gpus=1,subtract_pixel_mean=True,num_classes=10,n=9,backend=tf.keras,version=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.185894	50000	10000	1.	20180510:171007	20180510:171723	1	52.138063	42.584647	0.6166799999809265	1.3793005905151368	0.001	0.9625400000190735	0.4241	2.4773637153625487	0.915	checkpoint_epochs=False,batch_size=128,epochs=10,data_augmentation=True,n_gpus=1,subtract_pixel_mean=True,num_classes=10,n=9,backend=tf.keras,version=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.185894	50000	10000	1.	20180510:171007	20180510:171723	2	94.724707	42.558002	0.698359999961853	1.1511661711883545	0.001	0.9769	0.6756	1.2227079963684082	0.9691	checkpoint_epochs=False,batch_size=128,epochs=10,data_augmentation=True,n_gpus=1,subtract_pixel_mean=True,num_classes=10,n=9,backend=tf.keras,version=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.185894	50000	10000	1.	20180510:171007	20180510:171723	3	137.284742	42.873178	0.739380000038147	1.0180165770339966	0.001	0.983600000038147	0.7063	1.1043432825088502	0.9815	checkpoint_epochs=False,batch_size=128,epochs=10,data_augmentation=True,n_gpus=1,subtract_pixel_mean=True,num_classes=10,n=9,backend=tf.keras,version=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.185894	50000	10000	1.	20180510:171007	20180510:171723	4	180.159732	42.70572	0.7671400000190735	0.9307182437705994	0.001	0.9869000000190735	0.7065	1.1619429010391236	0.9731	checkpoint_epochs=False,batch_size=128,epochs=10,data_augmentation=True,n_gpus=1,subtract_pixel_mean=True,num_classes=10,n=9,backend=tf.keras,version=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.185894	50000	10000	1.	20180510:171007	20180510:171723	5	222.867005	42.663529	0.7905599999809265	0.861920394897461	0.001	0.987979999961853	0.7476	1.0080030782699585	0.976	checkpoint_epochs=False,batch_size=128,epochs=10,data_augmentation=True,n_gpus=1,subtract_pixel_mean=True,num_classes=10,n=9,backend=tf.keras,version=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.185894	50000	10000	1.	20180510:171007	20180510:171723	6	265.532048	42.570528	0.8057199999809265	0.8128173478317261	0.001	0.9896000000190734	0.7469	1.0120669269561768	0.982	checkpoint_epochs=False,batch_size=128,epochs=10,data_augmentation=True,n_gpus=1,subtract_pixel_mean=True,num_classes=10,n=9,backend=tf.keras,version=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.185894	50000	10000	1.	20180510:171007	20180510:171723	7	308.10433	42.950765	0.8170399999809265	0.7696721846580505	0.001	0.9912	0.7628	0.9480368682861328	0.9866	checkpoint_epochs=False,batch_size=128,epochs=10,data_augmentation=True,n_gpus=1,subtract_pixel_mean=True,num_classes=10,n=9,backend=tf.keras,version=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
