host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	acc	loss	lr	top_k_categorical_accuracy	val_acc	val_loss	val_top_k_categorical_accuracy	opts	n_model_params	versions	deeprace_version	comment
talisker-10g	resnet56v1	cifar10	0.188348	50000	10000	1.	20180510:062954	20180510:074909	0	3.157889	504.734357	0.45714	1.8412175338935852	0.001	0.89944	0.5376	1.63532787399292	0.9461	batch_size=16,n_gpus=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,num_classes=10,epochs=10,version=1,data_augmentation=True,subtract_pixel_mean=True,checkpoint_epochs=False,backend=tf.keras,n=9	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.188348	50000	10000	1.	20180510:062954	20180510:074909	1	507.895826	479.839669	0.6292	1.353382160282135	0.001	0.9587	0.564	1.68306865234375	0.9572	batch_size=16,n_gpus=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,num_classes=10,epochs=10,version=1,data_augmentation=True,subtract_pixel_mean=True,checkpoint_epochs=False,backend=tf.keras,n=9	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.188348	50000	10000	1.	20180510:062954	20180510:074909	2	987.73653	482.244002	0.6902	1.1703696482467651	0.001	0.97188	0.6567	1.278326247882843	0.9755	batch_size=16,n_gpus=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,num_classes=10,epochs=10,version=1,data_augmentation=True,subtract_pixel_mean=True,checkpoint_epochs=False,backend=tf.keras,n=9	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.188348	50000	10000	1.	20180510:062954	20180510:074909	3	1469.982269	484.251043	0.72248	1.0747728493785857	0.001	0.97782	0.7385	1.055323073720932	0.9809	batch_size=16,n_gpus=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,num_classes=10,epochs=10,version=1,data_augmentation=True,subtract_pixel_mean=True,checkpoint_epochs=False,backend=tf.keras,n=9	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.188348	50000	10000	1.	20180510:062954	20180510:074909	4	1954.234673	479.002509	0.74652	1.00469579829216	0.001	0.9818	0.7278	1.076415328502655	0.974	batch_size=16,n_gpus=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,num_classes=10,epochs=10,version=1,data_augmentation=True,subtract_pixel_mean=True,checkpoint_epochs=False,backend=tf.keras,n=9	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.188348	50000	10000	1.	20180510:062954	20180510:074909	5	2433.23831	465.511975	0.7646	0.9540351308250428	0.001	0.98432	0.768	0.9416539650917053	0.9875	batch_size=16,n_gpus=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,num_classes=10,epochs=10,version=1,data_augmentation=True,subtract_pixel_mean=True,checkpoint_epochs=False,backend=tf.keras,n=9	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.188348	50000	10000	1.	20180510:062954	20180510:074909	6	2898.751256	464.104652	0.77884	0.9136967443752289	0.001	0.98572	0.7894	0.8767243430614472	0.9901	batch_size=16,n_gpus=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,num_classes=10,epochs=10,version=1,data_augmentation=True,subtract_pixel_mean=True,checkpoint_epochs=False,backend=tf.keras,n=9	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.188348	50000	10000	1.	20180510:062954	20180510:074909	7	3362.857017	464.299132	0.79056	0.8748837734031677	0.001	0.9865	0.7284	1.053722375202179	0.9855	batch_size=16,n_gpus=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,num_classes=10,epochs=10,version=1,data_augmentation=True,subtract_pixel_mean=True,checkpoint_epochs=False,backend=tf.keras,n=9	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.188348	50000	10000	1.	20180510:062954	20180510:074909	8	3827.157389	465.985435	0.80098	0.8474264210033416	0.001	0.9885	0.8053	0.8466872804641724	0.9887	batch_size=16,n_gpus=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,num_classes=10,epochs=10,version=1,data_augmentation=True,subtract_pixel_mean=True,checkpoint_epochs=False,backend=tf.keras,n=9	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.188348	50000	10000	1.	20180510:062954	20180510:074909	9	4293.143836	461.802008	0.8086	0.8238234132957458	0.001	0.98954	0.7869	0.8808081049442291	0.9876	batch_size=16,n_gpus=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,num_classes=10,epochs=10,version=1,data_augmentation=True,subtract_pixel_mean=True,checkpoint_epochs=False,backend=tf.keras,n=9	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.217217	50000	10000	1.	20180510:084107	20180510:101123	0	3.137508	492.164405	0.45952	1.8319807991981507	0.001	0.9039	0.4956	1.7983879479408265	0.9345	num_classes=10,data_augmentation=True,backend=tf.keras,epochs=10,checkpoint_epochs=False,version=1,batch_size=16,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,subtract_pixel_mean=True,n_gpus=2,n=9	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.217217	50000	10000	1.	20180510:084107	20180510:101123	1	495.303604	480.508718	0.63602	1.3258048469543458	0.001	0.96228	0.6705	1.2496020955085754	0.9636	num_classes=10,data_augmentation=True,backend=tf.keras,epochs=10,checkpoint_epochs=False,version=1,batch_size=16,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,subtract_pixel_mean=True,n_gpus=2,n=9	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.217217	50000	10000	1.	20180510:084107	20180510:101123	2	975.813536	478.4356	0.69922	1.1418287522697448	0.001	0.97378	0.7219	1.0760828077316285	0.9792	num_classes=10,data_augmentation=True,backend=tf.keras,epochs=10,checkpoint_epochs=False,version=1,batch_size=16,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,subtract_pixel_mean=True,n_gpus=2,n=9	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.217217	50000	10000	1.	20180510:084107	20180510:101123	3	1454.250229	513.526353	0.7328	1.0448081323051452	0.001	0.979	0.7615	0.9932386784553527	0.9796	num_classes=10,data_augmentation=True,backend=tf.keras,epochs=10,checkpoint_epochs=False,version=1,batch_size=16,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,subtract_pixel_mean=True,n_gpus=2,n=9	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.217217	50000	10000	1.	20180510:084107	20180510:101123	4	1967.778549	569.878658	0.75474	0.9782615287399292	0.001	0.98336	0.7633	0.9735997434616089	0.9806	num_classes=10,data_augmentation=True,backend=tf.keras,epochs=10,checkpoint_epochs=False,version=1,batch_size=16,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,subtract_pixel_mean=True,n_gpus=2,n=9	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.217217	50000	10000	1.	20180510:084107	20180510:101123	5	2537.659377	577.653114	0.77294	0.9285535179042816	0.001	0.98574	0.7802	0.898669605922699	0.9888	num_classes=10,data_augmentation=True,backend=tf.keras,epochs=10,checkpoint_epochs=False,version=1,batch_size=16,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,subtract_pixel_mean=True,n_gpus=2,n=9	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.217217	50000	10000	1.	20180510:084107	20180510:101123	6	3115.314571	565.155005	0.7857	0.8892430028343201	0.001	0.98694	0.7894	0.8991203136444091	0.9897	num_classes=10,data_augmentation=True,backend=tf.keras,epochs=10,checkpoint_epochs=False,version=1,batch_size=16,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,subtract_pixel_mean=True,n_gpus=2,n=9	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.217217	50000	10000	1.	20180510:084107	20180510:101123	7	3680.471096	577.869133	0.79606	0.8589000526332855	0.001	0.98732	0.7737	0.9261153318881988	0.9866	num_classes=10,data_augmentation=True,backend=tf.keras,epochs=10,checkpoint_epochs=False,version=1,batch_size=16,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,subtract_pixel_mean=True,n_gpus=2,n=9	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.217217	50000	10000	1.	20180510:084107	20180510:101123	8	4258.341682	580.042398	0.80502	0.831726655035019	0.001	0.98916	0.7871	0.8845809557437897	0.9864	num_classes=10,data_augmentation=True,backend=tf.keras,epochs=10,checkpoint_epochs=False,version=1,batch_size=16,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,subtract_pixel_mean=True,n_gpus=2,n=9	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.217217	50000	10000	1.	20180510:084107	20180510:101123	9	4838.385622	577.106533	0.8121	0.8046151576423645	0.001	0.98884	0.8264	0.7648389374732971	0.9894	num_classes=10,data_augmentation=True,backend=tf.keras,epochs=10,checkpoint_epochs=False,version=1,batch_size=16,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,subtract_pixel_mean=True,n_gpus=2,n=9	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.20821	50000	10000	1.	20180510:130831	20180510:144347	0	3.253943	586.537639	0.45162	1.8455065613746644	0.001	0.90114	0.5801	1.4838324310302735	0.9524	n=9,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,epochs=10,version=1,batch_size=16,checkpoint_epochs=False,n_gpus=2,subtract_pixel_mean=True,num_classes=10,data_augmentation=True,backend=tf.keras	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.20821	50000	10000	1.	20180510:130831	20180510:144347	1	589.794607	570.604339	0.62592	1.3454746983909607	0.001	0.95926	0.6948	1.154955286693573	0.9751	n=9,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,epochs=10,version=1,batch_size=16,checkpoint_epochs=False,n_gpus=2,subtract_pixel_mean=True,num_classes=10,data_augmentation=True,backend=tf.keras	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.20821	50000	10000	1.	20180510:130831	20180510:144347	2	1160.400655	571.915598	0.6892	1.1620939319133758	0.001	0.9726	0.7131	1.0943901484966279	0.9785	n=9,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,epochs=10,version=1,batch_size=16,checkpoint_epochs=False,n_gpus=2,subtract_pixel_mean=True,num_classes=10,data_augmentation=True,backend=tf.keras	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.20821	50000	10000	1.	20180510:130831	20180510:144347	3	1732.323685	567.815528	0.72916	1.0584516133594513	0.001	0.97794	0.7618	0.9765133844375611	0.9816	n=9,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,epochs=10,version=1,batch_size=16,checkpoint_epochs=False,n_gpus=2,subtract_pixel_mean=True,num_classes=10,data_augmentation=True,backend=tf.keras	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.20821	50000	10000	1.	20180510:130831	20180510:144347	4	2300.141134	569.749864	0.75476	0.9842578823661804	0.001	0.9818	0.7608	0.9923373012542724	0.9814	n=9,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,epochs=10,version=1,batch_size=16,checkpoint_epochs=False,n_gpus=2,subtract_pixel_mean=True,num_classes=10,data_augmentation=True,backend=tf.keras	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.20821	50000	10000	1.	20180510:130831	20180510:144347	5	2869.892215	569.377305	0.76998	0.9368985111141205	0.001	0.98432	0.7315	1.0379879454612733	0.9865	n=9,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,epochs=10,version=1,batch_size=16,checkpoint_epochs=False,n_gpus=2,subtract_pixel_mean=True,num_classes=10,data_augmentation=True,backend=tf.keras	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.20821	50000	10000	1.	20180510:130831	20180510:144347	6	3439.271737	567.233036	0.78608	0.8963454253196717	0.001	0.98608	0.7678	0.939268167924881	0.9863	n=9,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,epochs=10,version=1,batch_size=16,checkpoint_epochs=False,n_gpus=2,subtract_pixel_mean=True,num_classes=10,data_augmentation=True,backend=tf.keras	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.20821	50000	10000	1.	20180510:130831	20180510:144347	7	4006.506547	569.857708	0.79658	0.8578244002342225	0.001	0.98832	0.7876	0.9061178354263306	0.9842	n=9,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,epochs=10,version=1,batch_size=16,checkpoint_epochs=False,n_gpus=2,subtract_pixel_mean=True,num_classes=10,data_augmentation=True,backend=tf.keras	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.20821	50000	10000	1.	20180510:130831	20180510:144347	8	4576.365747	571.049405	0.80856	0.8244786778831482	0.001	0.98922	0.7942	0.8673171845912934	0.9893	n=9,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,epochs=10,version=1,batch_size=16,checkpoint_epochs=False,n_gpus=2,subtract_pixel_mean=True,num_classes=10,data_augmentation=True,backend=tf.keras	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.20821	50000	10000	1.	20180510:130831	20180510:144347	9	5147.41664	568.982538	0.81528	0.8023186694908142	0.001	0.98946	0.763	0.9421248168945312	0.9896	n=9,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,epochs=10,version=1,batch_size=16,checkpoint_epochs=False,n_gpus=2,subtract_pixel_mean=True,num_classes=10,data_augmentation=True,backend=tf.keras	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.192941	50000	10000	1.	20180509:235014	20180510:011448	0	3.457236	520.54142	0.44602	1.8431648610305786	0.001	0.89836	0.5131	1.6429215536117554	0.9276	subtract_pixel_mean=True,data_augmentation=True,num_classes=10,batch_size=16,n=9,backend=tf.keras,version=1,n_gpus=2,checkpoint_epochs=False,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,epochs=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.192941	50000	10000	1.	20180509:235014	20180510:011448	1	524.001	503.549857	0.62692	1.3197162035369874	0.001	0.9597	0.6248	1.35731623210907	0.9641	subtract_pixel_mean=True,data_augmentation=True,num_classes=10,batch_size=16,n=9,backend=tf.keras,version=1,n_gpus=2,checkpoint_epochs=False,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,epochs=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.192941	50000	10000	1.	20180509:235014	20180510:011448	2	1027.552312	507.148952	0.69166	1.1404267030143738	0.001	0.97238	0.7135	1.126185974407196	0.9672	subtract_pixel_mean=True,data_augmentation=True,num_classes=10,batch_size=16,n=9,backend=tf.keras,version=1,n_gpus=2,checkpoint_epochs=False,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,epochs=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.192941	50000	10000	1.	20180509:235014	20180510:011448	3	1534.702263	504.580351	0.72596	1.0458328894329072	0.001	0.97838	0.7031	1.114830437707901	0.9782	subtract_pixel_mean=True,data_augmentation=True,num_classes=10,batch_size=16,n=9,backend=tf.keras,version=1,n_gpus=2,checkpoint_epochs=False,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,epochs=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.192941	50000	10000	1.	20180509:235014	20180510:011448	4	2039.2838	504.062756	0.75496	0.9712227078819274	0.001	0.9821	0.761	0.942013127374649	0.9878	subtract_pixel_mean=True,data_augmentation=True,num_classes=10,batch_size=16,n=9,backend=tf.keras,version=1,n_gpus=2,checkpoint_epochs=False,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,epochs=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.192941	50000	10000	1.	20180509:235014	20180510:011448	5	2543.3478	501.839543	0.7702	0.9264974640274047	0.001	0.98372	0.763	0.968286222743988	0.9809	subtract_pixel_mean=True,data_augmentation=True,num_classes=10,batch_size=16,n=9,backend=tf.keras,version=1,n_gpus=2,checkpoint_epochs=False,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,epochs=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.192941	50000	10000	1.	20180509:235014	20180510:011448	6	3045.188464	509.948168	0.78376	0.8843567136573791	0.001	0.98618	0.8098	0.8175468305587769	0.9885	subtract_pixel_mean=True,data_augmentation=True,num_classes=10,batch_size=16,n=9,backend=tf.keras,version=1,n_gpus=2,checkpoint_epochs=False,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,epochs=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.192941	50000	10000	1.	20180509:235014	20180510:011448	7	3555.138132	509.01491	0.79418	0.84936685754776	0.001	0.9877	0.8121	0.8184132807254791	0.99	subtract_pixel_mean=True,data_augmentation=True,num_classes=10,batch_size=16,n=9,backend=tf.keras,version=1,n_gpus=2,checkpoint_epochs=False,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,epochs=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.192941	50000	10000	1.	20180509:235014	20180510:011448	8	4064.154209	505.11238	0.80608	0.8235861514282227	0.001	0.98762	0.7789	0.9029577402114868	0.9875	subtract_pixel_mean=True,data_augmentation=True,num_classes=10,batch_size=16,n=9,backend=tf.keras,version=1,n_gpus=2,checkpoint_epochs=False,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,epochs=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.192941	50000	10000	1.	20180509:235014	20180510:011448	9	4569.267845	505.175177	0.81128	0.8063921343421936	0.001	0.98898	0.8319	0.7468041749954224	0.9895	subtract_pixel_mean=True,data_augmentation=True,num_classes=10,batch_size=16,n=9,backend=tf.keras,version=1,n_gpus=2,checkpoint_epochs=False,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,epochs=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
