host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	acc	loss	lr	top_k_categorical_accuracy	val_acc	val_loss	val_top_k_categorical_accuracy	opts	n_model_params	versions	deeprace_version	comment
talisker-10g	resnet56v1	cifar10	0.19901	50000	10000	1.	20180510:035650	20180510:044803	1	320.496054	307.029108	0.64944	1.285366831264496	0.001	0.96508	0.618	1.43957754945755	0.9626	n_gpus=1,checkpoint_epochs=False,n=9,batch_size=16,data_augmentation=True,backend=tf.keras,epochs=10,num_classes=10,subtract_pixel_mean=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,version=1	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.19901	50000	10000	1.	20180510:035650	20180510:044803	2	627.527135	306.086363	0.70552	1.1236274922275544	0.001	0.97584	0.6487	1.3438261231422424	0.9569	n_gpus=1,checkpoint_epochs=False,n=9,batch_size=16,data_augmentation=True,backend=tf.keras,epochs=10,num_classes=10,subtract_pixel_mean=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,version=1	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.19901	50000	10000	1.	20180510:035650	20180510:044803	3	933.615003	306.141916	0.73764	1.0277502290153504	0.001	0.98024	0.6043	1.5498352355003358	0.9604	n_gpus=1,checkpoint_epochs=False,n=9,batch_size=16,data_augmentation=True,backend=tf.keras,epochs=10,num_classes=10,subtract_pixel_mean=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,version=1	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.19901	50000	10000	1.	20180510:035650	20180510:044803	4	1239.758188	306.93084	0.7583	0.9640787360095978	0.001	0.98286	0.7098	1.1388346561431886	0.9722	n_gpus=1,checkpoint_epochs=False,n=9,batch_size=16,data_augmentation=True,backend=tf.keras,epochs=10,num_classes=10,subtract_pixel_mean=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,version=1	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.19901	50000	10000	1.	20180510:035650	20180510:044803	5	1546.690836	304.364269	0.77698	0.9117876059913635	0.001	0.98546	0.736	1.023352165222168	0.9837	n_gpus=1,checkpoint_epochs=False,n=9,batch_size=16,data_augmentation=True,backend=tf.keras,epochs=10,num_classes=10,subtract_pixel_mean=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,version=1	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.19901	50000	10000	1.	20180510:035650	20180510:044803	6	1851.056888	307.044944	0.79066	0.869906003856659	0.001	0.9871	0.727	1.110756093263626	0.964	n_gpus=1,checkpoint_epochs=False,n=9,batch_size=16,data_augmentation=True,backend=tf.keras,epochs=10,num_classes=10,subtract_pixel_mean=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,version=1	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.19901	50000	10000	1.	20180510:035650	20180510:044803	7	2158.103141	304.657555	0.79932	0.8432074492168427	0.001	0.98832	0.7518	1.023162085723877	0.9851	n_gpus=1,checkpoint_epochs=False,n=9,batch_size=16,data_augmentation=True,backend=tf.keras,epochs=10,num_classes=10,subtract_pixel_mean=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,version=1	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.19901	50000	10000	1.	20180510:035650	20180510:044803	8	2462.761872	305.873825	0.80956	0.8117373581123352	0.001	0.98892	0.7998	0.8534311588764191	0.9893	n_gpus=1,checkpoint_epochs=False,n=9,batch_size=16,data_augmentation=True,backend=tf.keras,epochs=10,num_classes=10,subtract_pixel_mean=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,version=1	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.19901	50000	10000	1.	20180510:035650	20180510:044803	9	2768.637622	304.726745	0.8173	0.7825063865184784	0.001	0.98972	0.7855	0.8913940856933594	0.9858	n_gpus=1,checkpoint_epochs=False,n=9,batch_size=16,data_augmentation=True,backend=tf.keras,epochs=10,num_classes=10,subtract_pixel_mean=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,version=1	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.203946	50000	10000	1.	20180510:045505	20180510:054708	0	5.043481	318.214737	0.47582	1.7657988604545594	0.001	0.90942	0.5022	1.7516821634292603	0.9297	num_classes=10,data_augmentation=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,batch_size=16,n_gpus=1,epochs=10,subtract_pixel_mean=True,n=9,checkpoint_epochs=False,version=1,backend=tf.keras	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.203946	50000	10000	1.	20180510:045505	20180510:054708	1	323.260721	310.560546	0.64228	1.2492651783943176	0.001	0.96436	0.6432	1.2727425617694854	0.9636	num_classes=10,data_augmentation=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,batch_size=16,n_gpus=1,epochs=10,subtract_pixel_mean=True,n=9,checkpoint_epochs=False,version=1,backend=tf.keras	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.203946	50000	10000	1.	20180510:045505	20180510:054708	2	633.822995	310.829623	0.70764	1.0816444958400726	0.001	0.97436	0.6946	1.1087113732337952	0.9735	num_classes=10,data_augmentation=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,batch_size=16,n_gpus=1,epochs=10,subtract_pixel_mean=True,n=9,checkpoint_epochs=False,version=1,backend=tf.keras	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.203946	50000	10000	1.	20180510:045505	20180510:054708	3	944.654444	311.243693	0.73664	0.9910630724525452	0.001	0.98128	0.7103	1.056992839241028	0.9852	num_classes=10,data_augmentation=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,batch_size=16,n_gpus=1,epochs=10,subtract_pixel_mean=True,n=9,checkpoint_epochs=False,version=1,backend=tf.keras	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.203946	50000	10000	1.	20180510:045505	20180510:054708	4	1255.899937	311.562546	0.76106	0.9263600748348236	0.001	0.98304	0.7597	0.9316346524715423	0.9851	num_classes=10,data_augmentation=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,batch_size=16,n_gpus=1,epochs=10,subtract_pixel_mean=True,n=9,checkpoint_epochs=False,version=1,backend=tf.keras	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.203946	50000	10000	1.	20180510:045505	20180510:054708	5	1567.464368	311.40949	0.7768	0.8858563796806336	0.001	0.9858	0.6821	1.191714232826233	0.9791	num_classes=10,data_augmentation=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,batch_size=16,n_gpus=1,epochs=10,subtract_pixel_mean=True,n=9,checkpoint_epochs=False,version=1,backend=tf.keras	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.203946	50000	10000	1.	20180510:045505	20180510:054708	6	1878.875437	311.675321	0.79018	0.8451761216449738	0.001	0.98712	0.7399	1.0035984340667725	0.9849	num_classes=10,data_augmentation=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,batch_size=16,n_gpus=1,epochs=10,subtract_pixel_mean=True,n=9,checkpoint_epochs=False,version=1,backend=tf.keras	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.203946	50000	10000	1.	20180510:045505	20180510:054708	7	2190.553451	311.955547	0.79962	0.8170991413021088	0.001	0.98796	0.7423	1.0395000127315521	0.9793	num_classes=10,data_augmentation=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,batch_size=16,n_gpus=1,epochs=10,subtract_pixel_mean=True,n=9,checkpoint_epochs=False,version=1,backend=tf.keras	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.203946	50000	10000	1.	20180510:045505	20180510:054708	8	2502.510723	309.361465	0.80862	0.7939855435657501	0.001	0.98908	0.7106	1.1366136134147644	0.9754	num_classes=10,data_augmentation=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,batch_size=16,n_gpus=1,epochs=10,subtract_pixel_mean=True,n=9,checkpoint_epochs=False,version=1,backend=tf.keras	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.203946	50000	10000	1.	20180510:045505	20180510:054708	9	2811.873679	310.985441	0.81604	0.771357201461792	0.001	0.99038	0.7835	0.8916893364906311	0.9878	num_classes=10,data_augmentation=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,batch_size=16,n_gpus=1,epochs=10,subtract_pixel_mean=True,n=9,checkpoint_epochs=False,version=1,backend=tf.keras	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.212822	50000	10000	1.	20180510:011506	20180510:020709	0	5.307548	320.441628	0.4903	1.742725622138977	0.001	0.91454	0.4463	2.2120340923309327	0.9214	checkpoint_epochs=False,backend=tf.keras,epochs=10,version=1,n=9,n_gpus=1,subtract_pixel_mean=True,data_augmentation=True,batch_size=16,num_classes=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.212822	50000	10000	1.	20180510:011506	20180510:020709	1	325.75155	312.795495	0.65828	1.26154245344162	0.001	0.9659	0.5228	1.9546740272521972	0.932	checkpoint_epochs=False,backend=tf.keras,epochs=10,version=1,n=9,n_gpus=1,subtract_pixel_mean=True,data_augmentation=True,batch_size=16,num_classes=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.212822	50000	10000	1.	20180510:011506	20180510:020709	2	638.548262	309.509306	0.70644	1.1066641093730927	0.001	0.9752	0.7014	1.1248238961219788	0.974	checkpoint_epochs=False,backend=tf.keras,epochs=10,version=1,n=9,n_gpus=1,subtract_pixel_mean=True,data_augmentation=True,batch_size=16,num_classes=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.212822	50000	10000	1.	20180510:011506	20180510:020709	3	948.059267	309.445723	0.74146	1.0139302065372466	0.001	0.98092	0.7052	1.0974509276390076	0.9821	checkpoint_epochs=False,backend=tf.keras,epochs=10,version=1,n=9,n_gpus=1,subtract_pixel_mean=True,data_augmentation=True,batch_size=16,num_classes=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.212822	50000	10000	1.	20180510:011506	20180510:020709	4	1257.506117	310.941105	0.76292	0.948531545162201	0.001	0.98336	0.7195	1.1033069753646851	0.9753	checkpoint_epochs=False,backend=tf.keras,epochs=10,version=1,n=9,n_gpus=1,subtract_pixel_mean=True,data_augmentation=True,batch_size=16,num_classes=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.212822	50000	10000	1.	20180510:011506	20180510:020709	5	1568.448991	311.529784	0.78114	0.8970820800971985	0.001	0.98616	0.703	1.1970676830291749	0.973	checkpoint_epochs=False,backend=tf.keras,epochs=10,version=1,n=9,n_gpus=1,subtract_pixel_mean=True,data_augmentation=True,batch_size=16,num_classes=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.212822	50000	10000	1.	20180510:011506	20180510:020709	6	1879.980778	310.718866	0.79336	0.8590816813850403	0.001	0.98638	0.7371	1.118998804950714	0.9693	checkpoint_epochs=False,backend=tf.keras,epochs=10,version=1,n=9,n_gpus=1,subtract_pixel_mean=True,data_augmentation=True,batch_size=16,num_classes=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.212822	50000	10000	1.	20180510:011506	20180510:020709	7	2190.701364	310.602829	0.80338	0.8281053614521027	0.001	0.98912	0.7656	0.9424307341098785	0.9858	checkpoint_epochs=False,backend=tf.keras,epochs=10,version=1,n=9,n_gpus=1,subtract_pixel_mean=True,data_augmentation=True,batch_size=16,num_classes=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.212822	50000	10000	1.	20180510:011506	20180510:020709	8	2501.305509	311.067742	0.81	0.8040639948940277	0.001	0.98944	0.7793	0.8919456040859223	0.9866	checkpoint_epochs=False,backend=tf.keras,epochs=10,version=1,n=9,n_gpus=1,subtract_pixel_mean=True,data_augmentation=True,batch_size=16,num_classes=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.212822	50000	10000	1.	20180510:011506	20180510:020709	9	2812.375243	310.851893	0.8182	0.7810895931911469	0.001	0.99008	0.7418	1.0395198344230652	0.9844	checkpoint_epochs=False,backend=tf.keras,epochs=10,version=1,n=9,n_gpus=1,subtract_pixel_mean=True,data_augmentation=True,batch_size=16,num_classes=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.185178	50000	10000	1.	20180510:160912	20180510:170231	0	4.561828	326.454301	0.4579	1.8112675848960877	0.001	0.90732	0.499	1.8716387968063355	0.888	version=1,subtract_pixel_mean=True,n=9,batch_size=16,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,num_classes=10,checkpoint_epochs=False,data_augmentation=True,n_gpus=1,backend=tf.keras,epochs=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.185178	50000	10000	1.	20180510:160912	20180510:170231	1	331.018316	319.598849	0.63052	1.33061179769516	0.001	0.96192	0.5791	1.6846967199325562	0.913	version=1,subtract_pixel_mean=True,n=9,batch_size=16,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,num_classes=10,checkpoint_epochs=False,data_augmentation=True,n_gpus=1,backend=tf.keras,epochs=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.185178	50000	10000	1.	20180510:160912	20180510:170231	2	650.618587	320.034509	0.69336	1.1548451696586608	0.001	0.97314	0.7025	1.1442393165588378	0.9708	version=1,subtract_pixel_mean=True,n=9,batch_size=16,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,num_classes=10,checkpoint_epochs=False,data_augmentation=True,n_gpus=1,backend=tf.keras,epochs=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.185178	50000	10000	1.	20180510:160912	20180510:170231	3	970.654805	319.145421	0.73132	1.0493677941703796	0.001	0.97982	0.7285	1.0473500774860383	0.9811	version=1,subtract_pixel_mean=True,n=9,batch_size=16,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,num_classes=10,checkpoint_epochs=False,data_augmentation=True,n_gpus=1,backend=tf.keras,epochs=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.185178	50000	10000	1.	20180510:160912	20180510:170231	4	1289.80184	318.522338	0.75668	0.9796911950111389	0.001	0.98248	0.7512	0.9701304883003234	0.9862	version=1,subtract_pixel_mean=True,n=9,batch_size=16,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,num_classes=10,checkpoint_epochs=False,data_augmentation=True,n_gpus=1,backend=tf.keras,epochs=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.185178	50000	10000	1.	20180510:160912	20180510:170231	5	1608.326039	318.251296	0.77284	0.9190464803504944	0.001	0.98452	0.7552	0.9799422638893127	0.9843	version=1,subtract_pixel_mean=True,n=9,batch_size=16,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,num_classes=10,checkpoint_epochs=False,data_augmentation=True,n_gpus=1,backend=tf.keras,epochs=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.185178	50000	10000	1.	20180510:160912	20180510:170231	6	1926.579032	319.176379	0.7885	0.8825144204998017	0.001	0.9868	0.6936	1.2883592727184296	0.9587	version=1,subtract_pixel_mean=True,n=9,batch_size=16,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,num_classes=10,checkpoint_epochs=False,data_augmentation=True,n_gpus=1,backend=tf.keras,epochs=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.185178	50000	10000	1.	20180510:160912	20180510:170231	7	2245.756941	317.982114	0.79876	0.8488566657066345	0.001	0.98814	0.7959	0.8584437727451324	0.9866	version=1,subtract_pixel_mean=True,n=9,batch_size=16,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,num_classes=10,checkpoint_epochs=False,data_augmentation=True,n_gpus=1,backend=tf.keras,epochs=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.185178	50000	10000	1.	20180510:160912	20180510:170231	8	2563.740956	317.15443	0.80664	0.823770822763443	0.001	0.98766	0.779	0.8976125548839569	0.99	version=1,subtract_pixel_mean=True,n=9,batch_size=16,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,num_classes=10,checkpoint_epochs=False,data_augmentation=True,n_gpus=1,backend=tf.keras,epochs=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.185178	50000	10000	1.	20180510:160912	20180510:170231	9	2880.897269	317.576197	0.8176	0.7928854201602936	0.001	0.98964	0.8062	0.8272022018909454	0.9897	version=1,subtract_pixel_mean=True,n=9,batch_size=16,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,num_classes=10,checkpoint_epochs=False,data_augmentation=True,n_gpus=1,backend=tf.keras,epochs=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.18406	50000	10000	1.	20180510:105040	20180510:114300	0	4.605768	319.553788	0.47852	1.7698161784172057	0.001	0.90968	0.5818	1.5417865087509155	0.932	data_augmentation=True,backend=tf.keras,n=9,batch_size=16,checkpoint_epochs=False,version=1,num_classes=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n_gpus=1,subtract_pixel_mean=True,epochs=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.18406	50000	10000	1.	20180510:105040	20180510:114300	1	324.162854	314.682133	0.63702	1.2955451291847229	0.001	0.96206	0.6296	1.3353735087394714	0.9596	data_augmentation=True,backend=tf.keras,n=9,batch_size=16,checkpoint_epochs=False,version=1,num_classes=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n_gpus=1,subtract_pixel_mean=True,epochs=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.18406	50000	10000	1.	20180510:105040	20180510:114300	2	638.846833	312.981491	0.70078	1.1189467257976533	0.001	0.97416	0.6356	1.3932080629348755	0.9524	data_augmentation=True,backend=tf.keras,n=9,batch_size=16,checkpoint_epochs=False,version=1,num_classes=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n_gpus=1,subtract_pixel_mean=True,epochs=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.18406	50000	10000	1.	20180510:105040	20180510:114300	3	951.830236	314.38791	0.73786	1.0167016865921021	0.001	0.98036	0.7349	1.0598353387832642	0.9759	data_augmentation=True,backend=tf.keras,n=9,batch_size=16,checkpoint_epochs=False,version=1,num_classes=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n_gpus=1,subtract_pixel_mean=True,epochs=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.18406	50000	10000	1.	20180510:105040	20180510:114300	4	1266.219833	313.965795	0.75964	0.9502600558185578	0.001	0.98354	0.7546	0.9800060363769532	0.9834	data_augmentation=True,backend=tf.keras,n=9,batch_size=16,checkpoint_epochs=False,version=1,num_classes=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n_gpus=1,subtract_pixel_mean=True,epochs=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.18406	50000	10000	1.	20180510:105040	20180510:114300	5	1580.187564	311.609087	0.77502	0.9057271877002716	0.001	0.9853	0.7399	0.996680292749405	0.9844	data_augmentation=True,backend=tf.keras,n=9,batch_size=16,checkpoint_epochs=False,version=1,num_classes=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n_gpus=1,subtract_pixel_mean=True,epochs=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.18406	50000	10000	1.	20180510:105040	20180510:114300	6	1891.798094	312.348129	0.79004	0.8645064639854431	0.001	0.9873	0.7625	0.9562875668048859	0.9843	data_augmentation=True,backend=tf.keras,n=9,batch_size=16,checkpoint_epochs=False,version=1,num_classes=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n_gpus=1,subtract_pixel_mean=True,epochs=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.18406	50000	10000	1.	20180510:105040	20180510:114300	7	2204.147775	312.588114	0.80026	0.8334129217243195	0.001	0.9892	0.7709	0.9205807000160218	0.9883	data_augmentation=True,backend=tf.keras,n=9,batch_size=16,checkpoint_epochs=False,version=1,num_classes=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n_gpus=1,subtract_pixel_mean=True,epochs=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.18406	50000	10000	1.	20180510:105040	20180510:114300	8	2516.737607	311.348866	0.80852	0.8103338369083405	0.001	0.98904	0.7788	0.8953441011428833	0.989	data_augmentation=True,backend=tf.keras,n=9,batch_size=16,checkpoint_epochs=False,version=1,num_classes=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n_gpus=1,subtract_pixel_mean=True,epochs=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.18406	50000	10000	1.	20180510:105040	20180510:114300	9	2828.088346	312.58098	0.81656	0.7833299331188202	0.001	0.99014	0.7362	1.0653101746082305	0.983	data_augmentation=True,backend=tf.keras,n=9,batch_size=16,checkpoint_epochs=False,version=1,num_classes=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n_gpus=1,subtract_pixel_mean=True,epochs=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
