host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	acc	loss	val_acc	val_loss	opts	n_model_params	versions	deeprace_version	comment
talisker-10g	care_denoise2d	care_2d	9.011767	768	0	1.	20180512:021122	20180512:021157	0	7.2e-05	8.588135	0.005334901047921733	0.05120630335876807	0.005674486012234316	0.03866696483516074	batch_size=32,backend=tf.keras,n_dims=2,n_gpus=1,n_row=3,filter_base=16,validation_split=0.1,version=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n_depth=2,checkpoint_epochs=False,depth=2,n_conv_per_depth=2,n_col=3,epochs=10	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	care_denoise2d	care_2d	9.011767	768	0	1.	20180512:021122	20180512:021157	1	8.588332	2.9668	0.005478744399794492	0.03170504401587543	0.00569350996308706	0.027888622352635707	batch_size=32,backend=tf.keras,n_dims=2,n_gpus=1,n_row=3,filter_base=16,validation_split=0.1,version=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n_depth=2,checkpoint_epochs=False,depth=2,n_conv_per_depth=2,n_col=3,epochs=10	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	care_denoise2d	care_2d	9.011767	768	0	1.	20180512:021122	20180512:021157	2	11.555271	2.973051	0.005490977922252308	0.020247630797887245	0.005719866065381022	0.017735949572320883	batch_size=32,backend=tf.keras,n_dims=2,n_gpus=1,n_row=3,filter_base=16,validation_split=0.1,version=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n_depth=2,checkpoint_epochs=False,depth=2,n_conv_per_depth=2,n_col=3,epochs=10	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	care_denoise2d	care_2d	9.011767	768	0	1.	20180512:021122	20180512:021157	3	14.528445	2.974832	0.005497801323810811	0.012688240413749443	0.005722244088719418	0.011017651938192256	batch_size=32,backend=tf.keras,n_dims=2,n_gpus=1,n_row=3,filter_base=16,validation_split=0.1,version=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n_depth=2,checkpoint_epochs=False,depth=2,n_conv_per_depth=2,n_col=3,epochs=10	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	care_denoise2d	care_2d	9.011767	768	0	1.	20180512:021122	20180512:021157	4	17.503405	2.979829	0.005498463788653377	0.009582136315596863	0.005722640420902859	0.012424415322141601	batch_size=32,backend=tf.keras,n_dims=2,n_gpus=1,n_row=3,filter_base=16,validation_split=0.1,version=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n_depth=2,checkpoint_epochs=False,depth=2,n_conv_per_depth=2,n_col=3,epochs=10	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	care_denoise2d	care_2d	9.011767	768	0	1.	20180512:021122	20180512:021157	5	20.483373	2.982224	0.005498839182409899	0.007873181523229555	0.005723036753086301	0.008057709662364675	batch_size=32,backend=tf.keras,n_dims=2,n_gpus=1,n_row=3,filter_base=16,validation_split=0.1,version=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n_depth=2,checkpoint_epochs=False,depth=2,n_conv_per_depth=2,n_col=3,epochs=10	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	care_denoise2d	care_2d	9.011767	768	0	1.	20180512:021122	20180512:021157	6	23.465724	2.979263	0.005498905435700492	0.0068494705638313174	0.005723234919178022	0.00890963871709325	batch_size=32,backend=tf.keras,n_dims=2,n_gpus=1,n_row=3,filter_base=16,validation_split=0.1,version=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n_depth=2,checkpoint_epochs=False,depth=2,n_conv_per_depth=2,n_col=3,epochs=10	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	care_denoise2d	care_2d	9.011767	768	0	1.	20180512:021122	20180512:021157	7	26.445116	2.990818	0.005499015841902639	0.006812641603330369	0.005723234919178022	0.007922114955575823	batch_size=32,backend=tf.keras,n_dims=2,n_gpus=1,n_row=3,filter_base=16,validation_split=0.1,version=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n_depth=2,checkpoint_epochs=False,depth=2,n_conv_per_depth=2,n_col=3,epochs=10	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	care_denoise2d	care_2d	9.011767	768	0	1.	20180512:021122	20180512:021157	8	29.436076	2.988801	0.005499082085758706	0.005986435457460269	0.005723433085269742	0.00701825841717035	batch_size=32,backend=tf.keras,n_dims=2,n_gpus=1,n_row=3,filter_base=16,validation_split=0.1,version=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n_depth=2,checkpoint_epochs=False,depth=2,n_conv_per_depth=2,n_col=3,epochs=10	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	care_denoise2d	care_2d	9.011767	768	0	1.	20180512:021122	20180512:021157	9	32.424998	2.987023	0.005499104172659852	0.0059985503387218276	0.005723631251361463	0.0072561918165196075	batch_size=32,backend=tf.keras,n_dims=2,n_gpus=1,n_row=3,filter_base=16,validation_split=0.1,version=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n_depth=2,checkpoint_epochs=False,depth=2,n_conv_per_depth=2,n_col=3,epochs=10	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	care_denoise2d	care_2d	8.839069	768	0	1.	20180509:154921	20180509:154956	0	7.2e-05	8.389839	0.005376260982376191	0.05112660263278205	0.005520907303245811	0.03684314098451045	n_gpus=1,validation_split=0.1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,filter_base=16,n_depth=2,n_row=3,backend=tf.keras,batch_size=32,depth=2,n_conv_per_depth=2,n_dims=2,version=1,epochs=10,checkpoint_epochs=False,n_col=3	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	care_denoise2d	care_2d	8.839069	768	0	1.	20180509:154921	20180509:154956	1	8.39004	2.961136	0.005487643511138328	0.035066617860333445	0.0055327973110819014	0.02496021357062575	n_gpus=1,validation_split=0.1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,filter_base=16,n_depth=2,n_row=3,backend=tf.keras,batch_size=32,depth=2,n_conv_per_depth=2,n_dims=2,version=1,epochs=10,checkpoint_epochs=False,n_col=3	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	care_denoise2d	care_2d	8.839069	768	0	1.	20180509:154921	20180509:154956	2	11.351317	2.974315	0.005506347132342639	0.023328182221472524	0.00554983958287479	0.01750556986730594	n_gpus=1,validation_split=0.1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,filter_base=16,n_depth=2,n_row=3,backend=tf.keras,batch_size=32,depth=2,n_conv_per_depth=2,n_dims=2,version=1,epochs=10,checkpoint_epochs=False,n_col=3	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	care_denoise2d	care_2d	8.839069	768	0	1.	20180509:154921	20180509:154956	3	14.325784	2.976162	0.005514738354804978	0.016154875618967668	0.005552613908158881	0.010742678512613495	n_gpus=1,validation_split=0.1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,filter_base=16,n_depth=2,n_row=3,backend=tf.keras,batch_size=32,depth=2,n_conv_per_depth=2,n_dims=2,version=1,epochs=10,checkpoint_epochs=False,n_col=3	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	care_denoise2d	care_2d	8.839069	768	0	1.	20180509:154921	20180509:154956	4	17.302063	2.97435	0.005517189477215886	0.011659314661177601	0.005553604738617485	0.00759800865206045	n_gpus=1,validation_split=0.1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,filter_base=16,n_depth=2,n_row=3,backend=tf.keras,batch_size=32,depth=2,n_conv_per_depth=2,n_dims=2,version=1,epochs=10,checkpoint_epochs=False,n_col=3	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	care_denoise2d	care_2d	8.839069	768	0	1.	20180509:154921	20180509:154956	5	20.276539	2.975068	0.005517763621409663	0.009511816085554799	0.005553802904709206	0.006307226315431007	n_gpus=1,validation_split=0.1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,filter_base=16,n_depth=2,n_row=3,backend=tf.keras,batch_size=32,depth=2,n_conv_per_depth=2,n_dims=2,version=1,epochs=10,checkpoint_epochs=False,n_col=3	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	care_denoise2d	care_2d	8.839069	768	0	1.	20180509:154921	20180509:154956	6	23.25175	2.978702	0.005517896103056743	0.008132665959225937	0.005554397402984368	0.005545608130852123	n_gpus=1,validation_split=0.1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,filter_base=16,n_depth=2,n_row=3,backend=tf.keras,batch_size=32,depth=2,n_conv_per_depth=2,n_dims=2,version=1,epochs=10,checkpoint_epochs=False,n_col=3	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	care_denoise2d	care_2d	8.839069	768	0	1.	20180509:154921	20180509:154956	7	26.23057	2.977622	0.005517984441226798	0.00729226351711581	0.005554199236892648	0.004656280100635894	n_gpus=1,validation_split=0.1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,filter_base=16,n_depth=2,n_row=3,backend=tf.keras,batch_size=32,depth=2,n_conv_per_depth=2,n_dims=2,version=1,epochs=10,checkpoint_epochs=False,n_col=3	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	care_denoise2d	care_2d	8.839069	768	0	1.	20180509:154921	20180509:154956	8	29.208311	2.990891	0.005517940273489561	0.007807825058536919	0.005554001070800927	0.004804372170625569	n_gpus=1,validation_split=0.1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,filter_base=16,n_depth=2,n_row=3,backend=tf.keras,batch_size=32,depth=2,n_conv_per_depth=2,n_dims=2,version=1,epochs=10,checkpoint_epochs=False,n_col=3	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	care_denoise2d	care_2d	8.839069	768	0	1.	20180509:154921	20180509:154956	9	32.199325	2.988656	0.005517940269446192	0.007821043338033596	0.005554397402984368	0.00554663525870094	n_gpus=1,validation_split=0.1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,filter_base=16,n_depth=2,n_row=3,backend=tf.keras,batch_size=32,depth=2,n_conv_per_depth=2,n_dims=2,version=1,epochs=10,checkpoint_epochs=False,n_col=3	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	care_denoise2d	care_2d	8.942468	768	0	1.	20180511:154310	20180511:154345	0	7.1e-05	8.28303	0.005286121510465221	0.055188639140681145	0.0055722323633343365	0.036827986261674335	n_col=3,n_conv_per_depth=2,validation_split=0.1,checkpoint_epochs=False,batch_size=32,backend=tf.keras,version=1,n_depth=2,epochs=10,n_dims=2,n_row=3,n_gpus=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,filter_base=16,depth=2	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	care_denoise2d	care_2d	8.942468	768	0	1.	20180511:154310	20180511:154345	1	8.283214	2.959455	0.005479163957244883	0.03471131514159453	0.005577979131613846	0.028377969398514016	n_col=3,n_conv_per_depth=2,validation_split=0.1,checkpoint_epochs=False,batch_size=32,backend=tf.keras,version=1,n_depth=2,epochs=10,n_dims=2,n_row=3,n_gpus=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,filter_base=16,depth=2	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	care_denoise2d	care_2d	8.942468	768	0	1.	20180511:154310	20180511:154345	2	11.24279	2.976555	0.005499280830130908	0.02492501081793681	0.005593832449189254	0.018075476727121835	n_col=3,n_conv_per_depth=2,validation_split=0.1,checkpoint_epochs=False,batch_size=32,backend=tf.keras,version=1,n_depth=2,epochs=10,n_dims=2,n_row=3,n_gpus=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,filter_base=16,depth=2	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	care_denoise2d	care_2d	8.942468	768	0	1.	20180511:154310	20180511:154345	3	14.219481	2.969314	0.005507959121657608	0.015290662033049398	0.005599579247706509	0.012545100824496188	n_col=3,n_conv_per_depth=2,validation_split=0.1,checkpoint_epochs=False,batch_size=32,backend=tf.keras,version=1,n_depth=2,epochs=10,n_dims=2,n_row=3,n_gpus=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,filter_base=16,depth=2	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	care_denoise2d	care_2d	8.942468	768	0	1.	20180511:154310	20180511:154345	4	17.188923	2.971663	0.005510586905582942	0.012201559316102744	0.00560076827449458	0.010305218906565146	n_col=3,n_conv_per_depth=2,validation_split=0.1,checkpoint_epochs=False,batch_size=32,backend=tf.keras,version=1,n_depth=2,epochs=10,n_dims=2,n_row=3,n_gpus=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,filter_base=16,depth=2	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	care_denoise2d	care_2d	8.942468	768	0	1.	20180511:154310	20180511:154345	5	20.160714	2.982368	0.005511757265372059	0.010509046200290861	0.005602155388756232	0.008449763882082777	n_col=3,n_conv_per_depth=2,validation_split=0.1,checkpoint_epochs=False,batch_size=32,backend=tf.keras,version=1,n_depth=2,epochs=10,n_dims=2,n_row=3,n_gpus=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,filter_base=16,depth=2	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	care_denoise2d	care_2d	8.942468	768	0	1.	20180511:154310	20180511:154345	6	23.143206	2.980276	0.005512154740638567	0.009480686629172171	0.005602155388756232	0.00819100330692607	n_col=3,n_conv_per_depth=2,validation_split=0.1,checkpoint_epochs=False,batch_size=32,backend=tf.keras,version=1,n_depth=2,epochs=10,n_dims=2,n_row=3,n_gpus=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,filter_base=16,depth=2	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	care_denoise2d	care_2d	8.942468	768	0	1.	20180511:154310	20180511:154345	7	26.123606	2.981704	0.005512176824170239	0.009574141803530467	0.005602353554847952	0.008329520588619755	n_col=3,n_conv_per_depth=2,validation_split=0.1,checkpoint_epochs=False,batch_size=32,backend=tf.keras,version=1,n_depth=2,epochs=10,n_dims=2,n_row=3,n_gpus=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,filter_base=16,depth=2	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	care_denoise2d	care_2d	8.942468	768	0	1.	20180511:154310	20180511:154345	8	29.105436	2.986988	0.005512397642639585	0.00841533562084916	0.005601957222664511	0.00718126647996825	n_col=3,n_conv_per_depth=2,validation_split=0.1,checkpoint_epochs=False,batch_size=32,backend=tf.keras,version=1,n_depth=2,epochs=10,n_dims=2,n_row=3,n_gpus=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,filter_base=16,depth=2	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	care_denoise2d	care_2d	8.942468	768	0	1.	20180511:154310	20180511:154345	9	32.092558	2.987318	0.0055123755604557035	0.008340841482020106	0.005602155388756232	0.007964074901946179	n_col=3,n_conv_per_depth=2,validation_split=0.1,checkpoint_epochs=False,batch_size=32,backend=tf.keras,version=1,n_depth=2,epochs=10,n_dims=2,n_row=3,n_gpus=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,filter_base=16,depth=2	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	care_denoise2d	care_2d	8.595767	768	0	1.	20180511:220202	20180511:220237	0	9e-05	8.593701	0.005231313530069961	0.0629486523935229	0.00541033066639846	0.042317505248568275	backend=tf.keras,checkpoint_epochs=False,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,batch_size=32,n_depth=2,epochs=10,depth=2,n_row=3,n_gpus=1,filter_base=16,n_conv_per_depth=2,validation_split=0.1,n_dims=2,version=1,n_col=3	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	care_denoise2d	care_2d	8.595767	768	0	1.	20180511:220202	20180511:220237	1	8.593932	2.977682	0.005488018910959902	0.03659579419839572	0.005461061191926529	0.03172433925429722	backend=tf.keras,checkpoint_epochs=False,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,batch_size=32,n_depth=2,epochs=10,depth=2,n_row=3,n_gpus=1,filter_base=16,n_conv_per_depth=2,validation_split=0.1,n_dims=2,version=1,n_col=3	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	care_denoise2d	care_2d	8.595767	768	0	1.	20180511:220202	20180511:220237	2	11.571751	2.977762	0.005513568006472072	0.025337957843124606	0.005467402452433651	0.02369611690957825	backend=tf.keras,checkpoint_epochs=False,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,batch_size=32,n_depth=2,epochs=10,depth=2,n_row=3,n_gpus=1,filter_base=16,n_conv_per_depth=2,validation_split=0.1,n_dims=2,version=1,n_col=3	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	care_denoise2d	care_2d	8.595767	768	0	1.	20180511:220202	20180511:220237	3	14.549637	2.979502	0.0055199055844855896	0.020014348439872265	0.005478697931756834	0.016920513412975645	backend=tf.keras,checkpoint_epochs=False,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,batch_size=32,n_depth=2,epochs=10,depth=2,n_row=3,n_gpus=1,filter_base=16,n_conv_per_depth=2,validation_split=0.1,n_dims=2,version=1,n_col=3	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	care_denoise2d	care_2d	8.595767	768	0	1.	20180511:220202	20180511:220237	4	17.529263	2.986328	0.005524233701287105	0.013481065784560788	0.005480283290728346	0.01239727721730997	backend=tf.keras,checkpoint_epochs=False,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,batch_size=32,n_depth=2,epochs=10,depth=2,n_row=3,n_gpus=1,filter_base=16,n_conv_per_depth=2,validation_split=0.1,n_dims=2,version=1,n_col=3	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	care_denoise2d	care_2d	8.595767	768	0	1.	20180511:220202	20180511:220237	5	20.515721	2.986474	0.00552549237565996	0.010231406220360275	0.005480679622911788	0.009277096598759874	backend=tf.keras,checkpoint_epochs=False,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,batch_size=32,n_depth=2,epochs=10,depth=2,n_row=3,n_gpus=1,filter_base=16,n_conv_per_depth=2,validation_split=0.1,n_dims=2,version=1,n_col=3	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
