host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	acc	loss	val_acc	val_loss	opts	n_model_params	versions	deeprace_version	comment
talisker-10g	care_denoise2d	care_2d	9.133547	768	0	1.	20180512:021039	20180512:021109	0	0.000104	5.357875	0.005476050369991407	0.037090195423765744	0.005428760106880944	0.022461579943245106	n_col=3,n_gpus=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False,depth=2,n_depth=2,epochs=10,n_dims=2,filter_base=16,n_conv_per_depth=2,version=1,backend=tf.keras,batch_size=16,n_row=3,validation_split=0.1	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	9.133547	768	0	1.	20180512:021039	20180512:021109	1	5.358069	2.706397	0.005525315722906167	0.02007003544860785	0.005435894068040244	0.013930379195356524	n_col=3,n_gpus=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False,depth=2,n_depth=2,epochs=10,n_dims=2,filter_base=16,n_conv_per_depth=2,version=1,backend=tf.keras,batch_size=16,n_row=3,validation_split=0.1	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	9.133547	768	0	1.	20180512:021039	20180512:021109	2	8.064589	2.682453	0.0055297542398447756	0.012988383823792773	0.005436686732407127	0.008396475479103528	n_col=3,n_gpus=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False,depth=2,n_depth=2,epochs=10,n_dims=2,filter_base=16,n_conv_per_depth=2,version=1,backend=tf.keras,batch_size=16,n_row=3,validation_split=0.1	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	9.133547	768	0	1.	20180512:021039	20180512:021109	3	10.747157	2.682321	0.005530416707382921	0.010038458710865221	0.005436686732407127	0.008269231119374562	n_col=3,n_gpus=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False,depth=2,n_depth=2,epochs=10,n_dims=2,filter_base=16,n_conv_per_depth=2,version=1,backend=tf.keras,batch_size=16,n_row=3,validation_split=0.1	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	9.133547	768	0	1.	20180512:021039	20180512:021109	4	13.429606	2.667345	0.00553061544703786	0.008852296784471629	0.00543728123068229	0.007198481282291861	n_col=3,n_gpus=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False,depth=2,n_depth=2,epochs=10,n_dims=2,filter_base=16,n_conv_per_depth=2,version=1,backend=tf.keras,batch_size=16,n_row=3,validation_split=0.1	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	9.133547	768	0	1.	20180512:021039	20180512:021109	5	16.097086	2.662941	0.005530792104508917	0.007804909481110345	0.00543728123068229	0.0056759422499831624	n_col=3,n_gpus=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False,depth=2,n_depth=2,epochs=10,n_dims=2,filter_base=16,n_conv_per_depth=2,version=1,backend=tf.keras,batch_size=16,n_row=3,validation_split=0.1	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	9.133547	768	0	1.	20180512:021039	20180512:021109	6	18.760137	2.761596	0.0055309025140805376	0.007203337479336928	0.00543728123068229	0.005018865768253417	n_col=3,n_gpus=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False,depth=2,n_depth=2,epochs=10,n_dims=2,filter_base=16,n_conv_per_depth=2,version=1,backend=tf.keras,batch_size=16,n_row=3,validation_split=0.1	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	9.133547	768	0	1.	20180512:021039	20180512:021109	7	21.521848	2.6831	0.0055309908434899606	0.0064837545181412985	0.00543728123068229	0.0045511186630888415	n_col=3,n_gpus=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False,depth=2,n_depth=2,epochs=10,n_dims=2,filter_base=16,n_conv_per_depth=2,version=1,backend=tf.keras,batch_size=16,n_row=3,validation_split=0.1	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	9.133547	768	0	1.	20180512:021039	20180512:021109	8	24.205047	2.687178	0.005530990842816066	0.006072497094729336	0.00543728123068229	0.0041974798425451505	n_col=3,n_gpus=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False,depth=2,n_depth=2,epochs=10,n_dims=2,filter_base=16,n_conv_per_depth=2,version=1,backend=tf.keras,batch_size=16,n_row=3,validation_split=0.1	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	9.133547	768	0	1.	20180512:021039	20180512:021109	9	26.892351	2.697267	0.005530924596264419	0.006659469716170029	0.00543728123068229	0.0056556777472232846	n_col=3,n_gpus=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False,depth=2,n_depth=2,epochs=10,n_dims=2,filter_base=16,n_conv_per_depth=2,version=1,backend=tf.keras,batch_size=16,n_row=3,validation_split=0.1	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	13.048123	768	0	1.	20180511:234426	20180511:234454	0	0.000122	5.159936	0.005469690701033376	0.03971226482925729	0.005445207862256022	0.021931082324741724	n_col=3,epochs=10,version=1,filter_base=16,depth=2,n_gpus=2,backend=tf.keras,n_dims=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,validation_split=0.1,n_conv_per_depth=2,n_depth=2,batch_size=16,checkpoint_epochs=False,n_row=3	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	13.048123	768	0	1.	20180511:234426	20180511:234454	1	5.160154	2.614978	0.005524829913512972	0.016551733127486517	0.005452540001602142	0.011796843333097247	n_col=3,epochs=10,version=1,filter_base=16,depth=2,n_gpus=2,backend=tf.keras,n_dims=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,validation_split=0.1,n_conv_per_depth=2,n_depth=2,batch_size=16,checkpoint_epochs=False,n_row=3	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	13.048123	768	0	1.	20180511:234426	20180511:234454	2	7.775244	2.638812	0.005528804707959531	0.010277785743585371	0.005452738167693863	0.008998045093053348	n_col=3,epochs=10,version=1,filter_base=16,depth=2,n_gpus=2,backend=tf.keras,n_dims=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,validation_split=0.1,n_conv_per_depth=2,n_depth=2,batch_size=16,checkpoint_epochs=False,n_row=3	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	13.048123	768	0	1.	20180511:234426	20180511:234454	3	10.414178	2.586263	0.0055291359407177625	0.007846214798415234	0.005452738167693863	0.00871668349008088	n_col=3,epochs=10,version=1,filter_base=16,depth=2,n_gpus=2,backend=tf.keras,n_dims=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,validation_split=0.1,n_conv_per_depth=2,n_depth=2,batch_size=16,checkpoint_epochs=False,n_row=3	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	13.048123	768	0	1.	20180511:234426	20180511:234454	4	13.000558	2.63438	0.005529158022227749	0.0072990577585736426	0.005452936333785584	0.007064780940047719	n_col=3,epochs=10,version=1,filter_base=16,depth=2,n_gpus=2,backend=tf.keras,n_dims=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,validation_split=0.1,n_conv_per_depth=2,n_depth=2,batch_size=16,checkpoint_epochs=False,n_row=3	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	13.048123	768	0	1.	20180511:234426	20180511:234454	5	15.63506	2.618749	0.00552926843314716	0.007482259443323579	0.005452936333785584	0.006740119686205085	n_col=3,epochs=10,version=1,filter_base=16,depth=2,n_gpus=2,backend=tf.keras,n_dims=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,validation_split=0.1,n_conv_per_depth=2,n_depth=2,batch_size=16,checkpoint_epochs=False,n_row=3	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	13.048123	768	0	1.	20180511:234426	20180511:234454	6	18.253901	2.579661	0.005529202187269409	0.0060613435954556365	0.005453134499877305	0.005930999569086866	n_col=3,epochs=10,version=1,filter_base=16,depth=2,n_gpus=2,backend=tf.keras,n_dims=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,validation_split=0.1,n_conv_per_depth=2,n_depth=2,batch_size=16,checkpoint_epochs=False,n_row=3	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	13.048123	768	0	1.	20180511:234426	20180511:234454	7	20.833677	2.601581	0.0055292242681055015	0.006267767891829615	0.005452143669418701	0.009336433337106332	n_col=3,epochs=10,version=1,filter_base=16,depth=2,n_gpus=2,backend=tf.keras,n_dims=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,validation_split=0.1,n_conv_per_depth=2,n_depth=2,batch_size=16,checkpoint_epochs=False,n_row=3	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	13.048123	768	0	1.	20180511:234426	20180511:234454	8	23.43537	2.617408	0.005529246350963278	0.005609356422872214	0.005452936333785584	0.006397852311273674	n_col=3,epochs=10,version=1,filter_base=16,depth=2,n_gpus=2,backend=tf.keras,n_dims=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,validation_split=0.1,n_conv_per_depth=2,n_depth=2,batch_size=16,checkpoint_epochs=False,n_row=3	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	13.048123	768	0	1.	20180511:234426	20180511:234454	9	26.052874	2.625956	0.005529312597514924	0.005722070789583264	0.005452936333785584	0.005874370007062113	n_col=3,epochs=10,version=1,filter_base=16,depth=2,n_gpus=2,backend=tf.keras,n_dims=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,validation_split=0.1,n_conv_per_depth=2,n_depth=2,batch_size=16,checkpoint_epochs=False,n_row=3	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	9.064919	768	0	1.	20180511:154401	20180511:154430	0	9.6e-05	5.24984	0.005274042551164474	0.05652744913886149	0.005403791179324126	0.03163142625677895	n_row=3,validation_split=0.1,n_depth=2,batch_size=16,checkpoint_epochs=False,n_gpus=2,n_dims=2,backend=tf.keras,version=1,filter_base=16,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,epochs=10,n_col=3,depth=2,n_conv_per_depth=2	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	9.064919	768	0	1.	20180511:154401	20180511:154430	1	5.250062	2.569171	0.0055145837801916986	0.027510815719209946	0.005424400446815537	0.017914437507460645	n_row=3,validation_split=0.1,n_depth=2,batch_size=16,checkpoint_epochs=False,n_gpus=2,n_dims=2,backend=tf.keras,version=1,filter_base=16,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,epochs=10,n_col=3,depth=2,n_conv_per_depth=2	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	9.064919	768	0	1.	20180511:154401	20180511:154430	2	7.819339	2.520857	0.005529533420027639	0.015167774763308713	0.005425589425223214	0.008331253701312975	n_row=3,validation_split=0.1,n_depth=2,batch_size=16,checkpoint_epochs=False,n_gpus=2,n_dims=2,backend=tf.keras,version=1,filter_base=16,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,epochs=10,n_col=3,depth=2,n_conv_per_depth=2	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	9.064919	768	0	1.	20180511:154401	20180511:154430	3	10.340299	2.570202	0.00553125583037044	0.010214679043567517	0.005426382119827843	0.006531465580904639	n_row=3,validation_split=0.1,n_depth=2,batch_size=16,checkpoint_epochs=False,n_gpus=2,n_dims=2,backend=tf.keras,version=1,filter_base=16,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,epochs=10,n_col=3,depth=2,n_conv_per_depth=2	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	9.064919	768	0	1.	20180511:154401	20180511:154430	4	12.910609	2.602561	0.0055319845410907575	0.008625335161818135	0.005426183953736122	0.011180158414236911	n_row=3,validation_split=0.1,n_depth=2,batch_size=16,checkpoint_epochs=False,n_gpus=2,n_dims=2,backend=tf.keras,version=1,filter_base=16,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,epochs=10,n_col=3,depth=2,n_conv_per_depth=2	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	9.064919	768	0	1.	20180511:154401	20180511:154430	5	15.513288	2.588673	0.005532028705458522	0.008684371644900586	0.005426382119827843	0.005244993955477491	n_row=3,validation_split=0.1,n_depth=2,batch_size=16,checkpoint_epochs=False,n_gpus=2,n_dims=2,backend=tf.keras,version=1,filter_base=16,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,epochs=10,n_col=3,depth=2,n_conv_per_depth=2	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	9.064919	768	0	1.	20180511:154401	20180511:154430	6	18.102065	2.588617	0.005532028705458522	0.007107736018530798	0.005426382119827843	0.004918030036806867	n_row=3,validation_split=0.1,n_depth=2,batch_size=16,checkpoint_epochs=False,n_gpus=2,n_dims=2,backend=tf.keras,version=1,filter_base=16,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,epochs=10,n_col=3,depth=2,n_conv_per_depth=2	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	9.064919	768	0	1.	20180511:154401	20180511:154430	7	20.690778	2.535731	0.00553211703419405	0.007518193763027078	0.005426382119827843	0.00496026517387915	n_row=3,validation_split=0.1,n_depth=2,batch_size=16,checkpoint_epochs=False,n_gpus=2,n_dims=2,backend=tf.keras,version=1,filter_base=16,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,epochs=10,n_col=3,depth=2,n_conv_per_depth=2	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	9.064919	768	0	1.	20180511:154401	20180511:154430	8	23.226631	2.58093	0.005532183282093486	0.0068677837479261174	0.005426382119827843	0.0040783389114665905	n_row=3,validation_split=0.1,n_depth=2,batch_size=16,checkpoint_epochs=False,n_gpus=2,n_dims=2,backend=tf.keras,version=1,filter_base=16,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,epochs=10,n_col=3,depth=2,n_conv_per_depth=2	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	9.064919	768	0	1.	20180511:154401	20180511:154430	9	25.807701	2.59229	0.005532205364277368	0.0061233279773057064	0.005426382119827843	0.00364369855492146	n_row=3,validation_split=0.1,n_depth=2,batch_size=16,checkpoint_epochs=False,n_gpus=2,n_dims=2,backend=tf.keras,version=1,filter_base=16,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,epochs=10,n_col=3,depth=2,n_conv_per_depth=2	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	8.89611	768	0	1.	20180511:220037	20180511:220106	0	9.3e-05	5.08805	0.005485634037122325	0.041988348820167234	0.005169360692818444	0.02715911336436674	n_depth=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n_conv_per_depth=2,version=1,depth=2,batch_size=16,backend=tf.keras,n_col=3,epochs=10,n_dims=2,validation_split=0.1,checkpoint_epochs=False,filter_base=16,n_gpus=2,n_row=3	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	8.89611	768	0	1.	20180511:220037	20180511:220106	1	5.088298	2.686478	0.0055500698510379505	0.02164707526796418	0.005184223119459756	0.012001288075048428	n_depth=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n_conv_per_depth=2,version=1,depth=2,batch_size=16,backend=tf.keras,n_col=3,epochs=10,n_dims=2,validation_split=0.1,checkpoint_epochs=False,filter_base=16,n_gpus=2,n_row=3	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	8.89611	768	0	1.	20180511:220037	20180511:220106	2	7.774871	2.600572	0.005557555710026177	0.012008863300430102	0.005184619451643197	0.010525960862249523	n_depth=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n_conv_per_depth=2,version=1,depth=2,batch_size=16,backend=tf.keras,n_col=3,epochs=10,n_dims=2,validation_split=0.1,checkpoint_epochs=False,filter_base=16,n_gpus=2,n_row=3	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	8.89611	768	0	1.	20180511:220037	20180511:220106	3	10.375542	2.636091	0.005558615654852516	0.008691965304476825	0.005185610312339548	0.00608299555281153	n_depth=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n_conv_per_depth=2,version=1,depth=2,batch_size=16,backend=tf.keras,n_col=3,epochs=10,n_dims=2,validation_split=0.1,checkpoint_epochs=False,filter_base=16,n_gpus=2,n_row=3	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	8.89611	768	0	1.	20180511:220037	20180511:220106	4	13.01174	2.635336	0.0055589468882846415	0.006720767747314294	0.005185808478431268	0.0044742780072348455	n_depth=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n_conv_per_depth=2,version=1,depth=2,batch_size=16,backend=tf.keras,n_col=3,epochs=10,n_dims=2,validation_split=0.1,checkpoint_epochs=False,filter_base=16,n_gpus=2,n_row=3	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	8.89611	768	0	1.	20180511:220037	20180511:220106	5	15.647187	2.643599	0.005559013134162393	0.006444924013849548	0.005185610312339548	0.00423145469266002	n_depth=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n_conv_per_depth=2,version=1,depth=2,batch_size=16,backend=tf.keras,n_col=3,epochs=10,n_dims=2,validation_split=0.1,checkpoint_epochs=False,filter_base=16,n_gpus=2,n_row=3	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	8.89611	768	0	1.	20180511:220037	20180511:220106	6	18.290884	2.610251	0.005558880641732995	0.00701868204216644	0.005185610312339548	0.004934222316490365	n_depth=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n_conv_per_depth=2,version=1,depth=2,batch_size=16,backend=tf.keras,n_col=3,epochs=10,n_dims=2,validation_split=0.1,checkpoint_epochs=False,filter_base=16,n_gpus=2,n_row=3	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
