host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	acc	loss	lr	top_k_categorical_accuracy	val_acc	val_loss	val_top_k_categorical_accuracy	opts	n_model_params	versions	deeprace_version	comment
talisker-10g	resnet56v1	cifar10	0.211752	50000	10000	1.	20180511:060735	20180511:064640	4	966.455336	228.28027	0.76432	0.93734258852005	0.001	0.98422	0.7052	1.139514013671875	0.9727	batch_size=32,data_augmentation=True,version=1,backend=tf.keras,checkpoint_epochs=False,n=9,epochs=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n_gpus=2,subtract_pixel_mean=True,num_classes=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.211752	50000	10000	1.	20180511:060735	20180511:064640	5	1194.736857	230.091011	0.78198	0.8917525344657898	0.001	0.98512	0.688	1.2177992969512939	0.9722	batch_size=32,data_augmentation=True,version=1,backend=tf.keras,checkpoint_epochs=False,n=9,epochs=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n_gpus=2,subtract_pixel_mean=True,num_classes=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.211752	50000	10000	1.	20180511:060735	20180511:064640	6	1424.829532	227.641882	0.79478	0.8499086254501342	0.001	0.9876	0.691	1.1816108892440795	0.9704	batch_size=32,data_augmentation=True,version=1,backend=tf.keras,checkpoint_epochs=False,n=9,epochs=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n_gpus=2,subtract_pixel_mean=True,num_classes=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.211752	50000	10000	1.	20180511:060735	20180511:064640	7	1652.473153	230.680756	0.80462	0.8183421273040772	0.001	0.98828	0.7923	0.8767178308486938	0.9816	batch_size=32,data_augmentation=True,version=1,backend=tf.keras,checkpoint_epochs=False,n=9,epochs=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n_gpus=2,subtract_pixel_mean=True,num_classes=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.211752	50000	10000	1.	20180511:060735	20180511:064640	8	1883.155476	231.638363	0.8177	0.7856914351081848	0.001	0.99036	0.7794	0.9075424983024597	0.9866	batch_size=32,data_augmentation=True,version=1,backend=tf.keras,checkpoint_epochs=False,n=9,epochs=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n_gpus=2,subtract_pixel_mean=True,num_classes=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.211752	50000	10000	1.	20180511:060735	20180511:064640	9	2114.795295	229.671257	0.82332	0.7650612743377686	0.001	0.99074	0.7719	0.9519215777397155	0.9816	batch_size=32,data_augmentation=True,version=1,backend=tf.keras,checkpoint_epochs=False,n=9,epochs=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n_gpus=2,subtract_pixel_mean=True,num_classes=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.205786	50000	10000	1.	20180509:160824	20180509:164504	0	2.915673	221.098418	0.45566	1.8308694155502319	0.001	0.90478	0.5184	1.7149623035430908	0.9103	scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,subtract_pixel_mean=True,version=1,backend=tf.keras,checkpoint_epochs=False,num_classes=10,batch_size=32,n_gpus=2,data_augmentation=True,n=9,epochs=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.205786	50000	10000	1.	20180509:160824	20180509:164504	1	224.016763	204.012883	0.62658	1.3259326257705688	0.001	0.96206	0.6069	1.4085482635498048	0.9612	scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,subtract_pixel_mean=True,version=1,backend=tf.keras,checkpoint_epochs=False,num_classes=10,batch_size=32,n_gpus=2,data_augmentation=True,n=9,epochs=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.205786	50000	10000	1.	20180509:160824	20180509:164504	2	428.030743	216.627196	0.6966	1.1226707484436036	0.001	0.9747	0.6922	1.1679182537078858	0.972	scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,subtract_pixel_mean=True,version=1,backend=tf.keras,checkpoint_epochs=False,num_classes=10,batch_size=32,n_gpus=2,data_augmentation=True,n=9,epochs=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.205786	50000	10000	1.	20180509:160824	20180509:164504	3	644.659006	222.323238	0.73792	1.0057999947166443	0.001	0.98028	0.702	1.1238562061309814	0.9789	scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,subtract_pixel_mean=True,version=1,backend=tf.keras,checkpoint_epochs=False,num_classes=10,batch_size=32,n_gpus=2,data_augmentation=True,n=9,epochs=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.205786	50000	10000	1.	20180509:160824	20180509:164504	4	866.983389	223.985565	0.76052	0.9377996290779114	0.001	0.98322	0.7697	0.9145583310127259	0.9853	scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,subtract_pixel_mean=True,version=1,backend=tf.keras,checkpoint_epochs=False,num_classes=10,batch_size=32,n_gpus=2,data_augmentation=True,n=9,epochs=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.205786	50000	10000	1.	20180509:160824	20180509:164504	5	1090.970457	223.761003	0.78274	0.8772279709243774	0.001	0.98542	0.7803	0.8825260215759277	0.987	scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,subtract_pixel_mean=True,version=1,backend=tf.keras,checkpoint_epochs=False,num_classes=10,batch_size=32,n_gpus=2,data_augmentation=True,n=9,epochs=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.205786	50000	10000	1.	20180509:160824	20180509:164504	6	1314.732481	222.388434	0.79302	0.8413529789161682	0.001	0.98706	0.7583	0.937844316482544	0.9845	scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,subtract_pixel_mean=True,version=1,backend=tf.keras,checkpoint_epochs=False,num_classes=10,batch_size=32,n_gpus=2,data_augmentation=True,n=9,epochs=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.205786	50000	10000	1.	20180509:160824	20180509:164504	7	1537.121961	222.433791	0.80626	0.8021370356369019	0.001	0.9892	0.7673	0.917690956401825	0.9863	scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,subtract_pixel_mean=True,version=1,backend=tf.keras,checkpoint_epochs=False,num_classes=10,batch_size=32,n_gpus=2,data_augmentation=True,n=9,epochs=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.205786	50000	10000	1.	20180509:160824	20180509:164504	8	1759.557305	221.287416	0.81464	0.7735015553474426	0.001	0.99012	0.825	0.7551253690719605	0.9927	scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,subtract_pixel_mean=True,version=1,backend=tf.keras,checkpoint_epochs=False,num_classes=10,batch_size=32,n_gpus=2,data_augmentation=True,n=9,epochs=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.205786	50000	10000	1.	20180509:160824	20180509:164504	9	1980.846138	219.605293	0.822	0.7554438702392579	0.001	0.9907	0.7913	0.8609119953155517	0.9885	scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,subtract_pixel_mean=True,version=1,backend=tf.keras,checkpoint_epochs=False,num_classes=10,batch_size=32,n_gpus=2,data_augmentation=True,n=9,epochs=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.206971	50000	10000	1.	20180510:215936	20180510:223536	0	2.942155	231.098003	0.45414	1.8334987894439698	0.001	0.90254	0.5171	1.6819098751068116	0.9385	data_augmentation=True,backend=tf.keras,subtract_pixel_mean=True,batch_size=32,n_gpus=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False,epochs=10,version=1,n=9,num_classes=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.206971	50000	10000	1.	20180510:215936	20180510:223536	1	234.042402	215.167263	0.62132	1.359709589958191	0.001	0.96028	0.5548	1.6410440145492553	0.9415	data_augmentation=True,backend=tf.keras,subtract_pixel_mean=True,batch_size=32,n_gpus=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False,epochs=10,version=1,n=9,num_classes=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.206971	50000	10000	1.	20180510:215936	20180510:223536	2	449.211891	210.536546	0.69146	1.153435236644745	0.001	0.97302	0.6125	1.5283770992279053	0.9401	data_augmentation=True,backend=tf.keras,subtract_pixel_mean=True,batch_size=32,n_gpus=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False,epochs=10,version=1,n=9,num_classes=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.206971	50000	10000	1.	20180510:215936	20180510:223536	3	659.750392	214.237216	0.73038	1.0425490286254884	0.001	0.97938	0.7552	0.9800253296852112	0.9814	data_augmentation=True,backend=tf.keras,subtract_pixel_mean=True,batch_size=32,n_gpus=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False,epochs=10,version=1,n=9,num_classes=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.206971	50000	10000	1.	20180510:215936	20180510:223536	4	873.989578	213.602598	0.7516	0.9704576633834839	0.001	0.9831	0.7624	0.9494850808143616	0.9839	data_augmentation=True,backend=tf.keras,subtract_pixel_mean=True,batch_size=32,n_gpus=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False,epochs=10,version=1,n=9,num_classes=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.206971	50000	10000	1.	20180510:215936	20180510:223536	5	1087.593626	212.914227	0.77348	0.9129209920692444	0.001	0.98482	0.7289	1.0643380496025086	0.9766	data_augmentation=True,backend=tf.keras,subtract_pixel_mean=True,batch_size=32,n_gpus=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False,epochs=10,version=1,n=9,num_classes=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.206971	50000	10000	1.	20180510:215936	20180510:223536	6	1300.509504	213.6826	0.7881	0.8711784946250916	0.001	0.98654	0.7656	0.9330372362136841	0.985	data_augmentation=True,backend=tf.keras,subtract_pixel_mean=True,batch_size=32,n_gpus=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False,epochs=10,version=1,n=9,num_classes=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.206971	50000	10000	1.	20180510:215936	20180510:223536	7	1514.193582	212.354063	0.80038	0.8361367175865173	0.001	0.98812	0.8102	0.8154590693473815	0.9885	data_augmentation=True,backend=tf.keras,subtract_pixel_mean=True,batch_size=32,n_gpus=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False,epochs=10,version=1,n=9,num_classes=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.206971	50000	10000	1.	20180510:215936	20180510:223536	8	1726.548985	217.696993	0.8103	0.8052673396682739	0.001	0.98906	0.7692	0.9413986437797547	0.985	data_augmentation=True,backend=tf.keras,subtract_pixel_mean=True,batch_size=32,n_gpus=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False,epochs=10,version=1,n=9,num_classes=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.206971	50000	10000	1.	20180510:215936	20180510:223536	9	1944.247263	216.640785	0.81958	0.7772894008827209	0.001	0.98972	0.7877	0.8786559054374695	0.9888	data_augmentation=True,backend=tf.keras,subtract_pixel_mean=True,batch_size=32,n_gpus=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False,epochs=10,version=1,n=9,num_classes=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
