host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	acc	loss	lr	top_k_categorical_accuracy	val_acc	val_loss	val_top_k_categorical_accuracy	opts	n_model_params	versions	deeprace_version	comment
talisker-10g	resnet56v1	cifar10	0.200699	50000	10000	1.	20180510:171010	20180510:171813	9	435.830258	47.20816	0.81932	0.7435040209388732	0.001	0.99102	0.7434	0.9896701372146607	0.9803	num_classes=10,subtract_pixel_mean=True,batch_size=128,n=9,epochs=10,checkpoint_epochs=False,backend=keras,version=1,n_gpus=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,data_augmentation=True	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.188085	50000	10000	1.	20180509:155941	20180509:160753	0	4.771308	54.251445	0.4136399999809265	1.9603140420150758	0.001	0.89316	0.3592	2.3056467319488525	0.8744	epochs=10,backend=keras,checkpoint_epochs=False,n_gpus=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,batch_size=128,num_classes=10,n=9,subtract_pixel_mean=True,data_augmentation=True,version=1	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.188085	50000	10000	1.	20180509:155941	20180509:160753	1	59.025662	48.003979	0.5803400000190735	1.4670169702529907	0.001	0.9551400000381469	0.5338	1.7675652633666992	0.9247	epochs=10,backend=keras,checkpoint_epochs=False,n_gpus=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,batch_size=128,num_classes=10,n=9,subtract_pixel_mean=True,data_augmentation=True,version=1	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.188085	50000	10000	1.	20180509:155941	20180509:160753	2	107.032501	48.225908	0.6669800000190735	1.224275450897217	0.001	0.97214	0.6226	1.43342705078125	0.9498	epochs=10,backend=keras,checkpoint_epochs=False,n_gpus=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,batch_size=128,num_classes=10,n=9,subtract_pixel_mean=True,data_augmentation=True,version=1	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.188085	50000	10000	1.	20180509:155941	20180509:160753	3	155.261248	48.112025	0.7186999999618531	1.0661682779693604	0.001	0.979199999961853	0.6511	1.2604124237060548	0.9666	epochs=10,backend=keras,checkpoint_epochs=False,n_gpus=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,batch_size=128,num_classes=10,n=9,subtract_pixel_mean=True,data_augmentation=True,version=1	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.188085	50000	10000	1.	20180509:155941	20180509:160753	4	203.376318	48.323659	0.750600000038147	0.9716124047660828	0.001	0.983620000038147	0.5498	1.6879377391815185	0.9378	epochs=10,backend=keras,checkpoint_epochs=False,n_gpus=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,batch_size=128,num_classes=10,n=9,subtract_pixel_mean=True,data_augmentation=True,version=1	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.188085	50000	10000	1.	20180509:155941	20180509:160753	5	251.703096	48.080638	0.772260000038147	0.8964326295661926	0.001	0.9864000000190735	0.6918	1.1396836811065674	0.9771	epochs=10,backend=keras,checkpoint_epochs=False,n_gpus=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,batch_size=128,num_classes=10,n=9,subtract_pixel_mean=True,data_augmentation=True,version=1	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.188085	50000	10000	1.	20180509:155941	20180509:160753	6	299.786548	48.044887	0.79176	0.8350351310157776	0.001	0.988520000038147	0.7017	1.16098336353302	0.9659	epochs=10,backend=keras,checkpoint_epochs=False,n_gpus=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,batch_size=128,num_classes=10,n=9,subtract_pixel_mean=True,data_augmentation=True,version=1	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.188085	50000	10000	1.	20180509:155941	20180509:160753	7	347.834353	47.98855	0.8010800000190735	0.801323325958252	0.001	0.98968	0.687	1.1706657416343689	0.9754	epochs=10,backend=keras,checkpoint_epochs=False,n_gpus=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,batch_size=128,num_classes=10,n=9,subtract_pixel_mean=True,data_augmentation=True,version=1	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.188085	50000	10000	1.	20180509:155941	20180509:160753	8	395.825578	48.040089	0.8170799999809265	0.7550740118217468	0.001	0.9910000000190735	0.7915	0.8242083972930908	0.9902	epochs=10,backend=keras,checkpoint_epochs=False,n_gpus=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,batch_size=128,num_classes=10,n=9,subtract_pixel_mean=True,data_augmentation=True,version=1	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.188085	50000	10000	1.	20180509:155941	20180509:160753	9	443.868311	48.002401	0.825079999961853	0.7279608319473266	0.001	0.99236	0.7644	0.9250109729766846	0.9827	epochs=10,backend=keras,checkpoint_epochs=False,n_gpus=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,batch_size=128,num_classes=10,n=9,subtract_pixel_mean=True,data_augmentation=True,version=1	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.187144	50000	10000	1.	20180509:155057	20180509:155916	0	4.677457	54.899166	0.40441999998092654	2.029392338066101	0.001	0.8801000000381469	0.4161	2.13655638999939	0.8915	batch_size=128,version=1,epochs=10,data_augmentation=True,checkpoint_epochs=False,backend=keras,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,subtract_pixel_mean=True,num_classes=10,n_gpus=1,n=9	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.187144	50000	10000	1.	20180509:155057	20180509:155916	1	59.579612	48.67674	0.559300000038147	1.503865220298767	0.001	0.9487199999618531	0.4759	1.870221840286255	0.9397	batch_size=128,version=1,epochs=10,data_augmentation=True,checkpoint_epochs=False,backend=keras,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,subtract_pixel_mean=True,num_classes=10,n_gpus=1,n=9	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.187144	50000	10000	1.	20180509:155057	20180509:155916	2	108.259017	48.629338	0.6426200000190735	1.2741927210998536	0.001	0.9669400000190734	0.5449	1.6316482162475585	0.947	batch_size=128,version=1,epochs=10,data_augmentation=True,checkpoint_epochs=False,backend=keras,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,subtract_pixel_mean=True,num_classes=10,n_gpus=1,n=9	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.187144	50000	10000	1.	20180509:155057	20180509:155916	3	156.891412	48.680034	0.6919999999809265	1.1173967978668213	0.001	0.975960000038147	0.6849	1.1362313620567321	0.9764	batch_size=128,version=1,epochs=10,data_augmentation=True,checkpoint_epochs=False,backend=keras,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,subtract_pixel_mean=True,num_classes=10,n_gpus=1,n=9	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.187144	50000	10000	1.	20180509:155057	20180509:155916	4	205.574203	48.811621	0.72608	1.0133132305526733	0.001	0.980300000038147	0.6527	1.3178958555221558	0.961	batch_size=128,version=1,epochs=10,data_augmentation=True,checkpoint_epochs=False,backend=keras,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,subtract_pixel_mean=True,num_classes=10,n_gpus=1,n=9	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.187144	50000	10000	1.	20180509:155057	20180509:155916	5	254.388666	48.949565	0.754799999961853	0.9268649665832519	0.001	0.9844600000381469	0.6747	1.2204593786239624	0.9759	batch_size=128,version=1,epochs=10,data_augmentation=True,checkpoint_epochs=False,backend=keras,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,subtract_pixel_mean=True,num_classes=10,n_gpus=1,n=9	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.187144	50000	10000	1.	20180509:155057	20180509:155916	6	303.341216	48.993612	0.7696799999809265	0.8729418240356446	0.001	0.9862000000190735	0.676	1.160889379119873	0.9776	batch_size=128,version=1,epochs=10,data_augmentation=True,checkpoint_epochs=False,backend=keras,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,subtract_pixel_mean=True,num_classes=10,n_gpus=1,n=9	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.187144	50000	10000	1.	20180509:155057	20180509:155916	7	352.337704	48.915753	0.7875	0.82262971408844	0.001	0.987760000038147	0.7615	0.8833581281661987	0.9866	batch_size=128,version=1,epochs=10,data_augmentation=True,checkpoint_epochs=False,backend=keras,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,subtract_pixel_mean=True,num_classes=10,n_gpus=1,n=9	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.187144	50000	10000	1.	20180509:155057	20180509:155916	8	401.256555	48.830715	0.7997599999809265	0.7800767517662048	0.001	0.98888	0.667	1.2787955028533935	0.9472	batch_size=128,version=1,epochs=10,data_augmentation=True,checkpoint_epochs=False,backend=keras,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,subtract_pixel_mean=True,num_classes=10,n_gpus=1,n=9	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.187144	50000	10000	1.	20180509:155057	20180509:155916	9	450.090168	48.857605	0.8118	0.7428832947921753	0.001	0.9908200000190734	0.6658	1.3147858896255493	0.9623	batch_size=128,version=1,epochs=10,data_augmentation=True,checkpoint_epochs=False,backend=keras,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,subtract_pixel_mean=True,num_classes=10,n_gpus=1,n=9	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.207134	50000	10000	1.	20180509:174245	20180509:175052	0	5.223933	53.550171	0.44545999999046326	1.8626583053207397	0.001	0.9031999999809265	0.445	2.2500999015808105	0.8712	n=9,batch_size=128,n_gpus=1,subtract_pixel_mean=True,num_classes=10,version=1,data_augmentation=True,checkpoint_epochs=False,epochs=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,backend=keras	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.207134	50000	10000	1.	20180509:174245	20180509:175052	1	58.776498	47.288844	0.6028200000190734	1.426316555480957	0.001	0.9582800000190735	0.5336	1.811727272796631	0.9361	n=9,batch_size=128,n_gpus=1,subtract_pixel_mean=True,num_classes=10,version=1,data_augmentation=True,checkpoint_epochs=False,epochs=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,backend=keras	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.207134	50000	10000	1.	20180509:174245	20180509:175052	2	106.067684	47.447956	0.67758	1.214418578338623	0.001	0.9727000000190735	0.5802	1.7017802461624145	0.9196	n=9,batch_size=128,n_gpus=1,subtract_pixel_mean=True,num_classes=10,version=1,data_augmentation=True,checkpoint_epochs=False,epochs=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,backend=keras	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.207134	50000	10000	1.	20180509:174245	20180509:175052	3	153.51771	47.369646	0.723059999961853	1.074177110824585	0.001	0.9795800000381469	0.567	1.7297281606674195	0.9615	n=9,batch_size=128,n_gpus=1,subtract_pixel_mean=True,num_classes=10,version=1,data_augmentation=True,checkpoint_epochs=False,epochs=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,backend=keras	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.207134	50000	10000	1.	20180509:174245	20180509:175052	4	200.889703	47.326646	0.7512599999809265	0.9884066628265381	0.001	0.9832200000190735	0.6822	1.2367452548980713	0.9709	n=9,batch_size=128,n_gpus=1,subtract_pixel_mean=True,num_classes=10,version=1,data_augmentation=True,checkpoint_epochs=False,epochs=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,backend=keras	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.207134	50000	10000	1.	20180509:174245	20180509:175052	5	248.218842	47.641009	0.7704	0.9182758224868774	0.001	0.9861600000190734	0.5983	1.681873777770996	0.9398	n=9,batch_size=128,n_gpus=1,subtract_pixel_mean=True,num_classes=10,version=1,data_augmentation=True,checkpoint_epochs=False,epochs=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,backend=keras	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.207134	50000	10000	1.	20180509:174245	20180509:175052	6	295.862705	47.516538	0.7916200000381469	0.8595998629760743	0.001	0.988620000038147	0.6999	1.1522675550460815	0.971	n=9,batch_size=128,n_gpus=1,subtract_pixel_mean=True,num_classes=10,version=1,data_augmentation=True,checkpoint_epochs=False,epochs=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,backend=keras	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.207134	50000	10000	1.	20180509:174245	20180509:175052	7	343.382386	47.920196	0.8037199999809265	0.8163522895812988	0.001	0.989520000038147	0.6698	1.2990053575515748	0.9608	n=9,batch_size=128,n_gpus=1,subtract_pixel_mean=True,num_classes=10,version=1,data_augmentation=True,checkpoint_epochs=False,epochs=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,backend=keras	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.207134	50000	10000	1.	20180509:174245	20180509:175052	8	391.304995	47.604894	0.813219999961853	0.784913535861969	0.001	0.990100000038147	0.6477	1.417936636543274	0.9678	n=9,batch_size=128,n_gpus=1,subtract_pixel_mean=True,num_classes=10,version=1,data_augmentation=True,checkpoint_epochs=False,epochs=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,backend=keras	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.207134	50000	10000	1.	20180509:174245	20180509:175052	9	438.911934	47.881898	0.8231600000381469	0.7496848117446899	0.001	0.99138	0.7256	1.074181976032257	0.9816	n=9,batch_size=128,n_gpus=1,subtract_pixel_mean=True,num_classes=10,version=1,data_augmentation=True,checkpoint_epochs=False,epochs=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,backend=keras	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.193208	50000	10000	1.	20180510:194015	20180510:194825	0	4.893095	53.769548	0.38799999999046325	2.10638100894928	0.001	0.86652	0.3572	2.2812394496917725	0.884	batch_size=128,checkpoint_epochs=False,backend=keras,subtract_pixel_mean=True,n_gpus=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,version=1,n=9,data_augmentation=True,num_classes=10,epochs=10	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.193208	50000	10000	1.	20180510:194015	20180510:194825	1	58.665702	47.665528	0.5598399999809265	1.5205645709609985	0.001	0.9482999999809265	0.5181	1.6954026931762696	0.9323	batch_size=128,checkpoint_epochs=False,backend=keras,subtract_pixel_mean=True,n_gpus=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,version=1,n=9,data_augmentation=True,num_classes=10,epochs=10	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.193208	50000	10000	1.	20180510:194015	20180510:194825	2	106.33432	47.822714	0.641560000038147	1.2855636249542237	0.001	0.9673599999618531	0.5936	1.4813197626113892	0.9428	batch_size=128,checkpoint_epochs=False,backend=keras,subtract_pixel_mean=True,n_gpus=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,version=1,n=9,data_augmentation=True,num_classes=10,epochs=10	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.193208	50000	10000	1.	20180510:194015	20180510:194825	3	154.159867	47.949892	0.6941799999809265	1.1197026581382752	0.001	0.9763000000190735	0.6207	1.571011135673523	0.9454	batch_size=128,checkpoint_epochs=False,backend=keras,subtract_pixel_mean=True,n_gpus=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,version=1,n=9,data_augmentation=True,num_classes=10,epochs=10	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.193208	50000	10000	1.	20180510:194015	20180510:194825	4	202.112769	47.87827	0.732740000038147	1.008214298019409	0.001	0.9817400000190735	0.6801	1.2089104887008666	0.9636	batch_size=128,checkpoint_epochs=False,backend=keras,subtract_pixel_mean=True,n_gpus=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,version=1,n=9,data_augmentation=True,num_classes=10,epochs=10	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.193208	50000	10000	1.	20180510:194015	20180510:194825	5	249.993768	47.964992	0.7571399999809265	0.9277005025672913	0.001	0.984179999961853	0.7081	1.1002941207885741	0.9772	batch_size=128,checkpoint_epochs=False,backend=keras,subtract_pixel_mean=True,n_gpus=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,version=1,n=9,data_augmentation=True,num_classes=10,epochs=10	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.193208	50000	10000	1.	20180510:194015	20180510:194825	6	297.961741	47.730143	0.773899999961853	0.8682567406082153	0.001	0.98702	0.7337	1.005522585773468	0.9754	batch_size=128,checkpoint_epochs=False,backend=keras,subtract_pixel_mean=True,n_gpus=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,version=1,n=9,data_augmentation=True,num_classes=10,epochs=10	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.193208	50000	10000	1.	20180510:194015	20180510:194825	7	345.694845	48.07828	0.787279999961853	0.8249175763511658	0.001	0.98794	0.7393	1.0361817399978637	0.9699	batch_size=128,checkpoint_epochs=False,backend=keras,subtract_pixel_mean=True,n_gpus=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,version=1,n=9,data_augmentation=True,num_classes=10,epochs=10	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.193208	50000	10000	1.	20180510:194015	20180510:194825	8	393.775906	47.926462	0.8012999999809265	0.7797342506790161	0.001	0.99008	0.7295	1.0505255348205567	0.978	batch_size=128,checkpoint_epochs=False,backend=keras,subtract_pixel_mean=True,n_gpus=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,version=1,n=9,data_augmentation=True,num_classes=10,epochs=10	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.193208	50000	10000	1.	20180510:194015	20180510:194825	9	441.705384	48.098455	0.812000000038147	0.7487173124694825	0.001	0.9909	0.7217	1.082171055984497	0.9708	batch_size=128,checkpoint_epochs=False,backend=keras,subtract_pixel_mean=True,n_gpus=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,version=1,n=9,data_augmentation=True,num_classes=10,epochs=10	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.225809	50000	10000	1.	20180509:223346	20180509:224145	0	5.663961	53.804956	0.4097599999809265	1.981787550086975	0.001	0.8908000000190734	0.5132	1.667241216278076	0.9349	batch_size=128,n_gpus=1,checkpoint_epochs=False,backend=keras,n=9,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,subtract_pixel_mean=True,num_classes=10,data_augmentation=True,version=1,epochs=10	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.225809	50000	10000	1.	20180509:223346	20180509:224145	1	59.471452	46.343921	0.570920000038147	1.4941325134277343	0.001	0.95194	0.5928	1.4394245750427246	0.9505	batch_size=128,n_gpus=1,checkpoint_epochs=False,backend=keras,n=9,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,subtract_pixel_mean=True,num_classes=10,data_augmentation=True,version=1,epochs=10	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.225809	50000	10000	1.	20180509:223346	20180509:224145	2	105.817785	46.420242	0.652940000038147	1.2538834284210205	0.001	0.96926	0.5752	1.506654026222229	0.9495	batch_size=128,n_gpus=1,checkpoint_epochs=False,backend=keras,n=9,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,subtract_pixel_mean=True,num_classes=10,data_augmentation=True,version=1,epochs=10	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.225809	50000	10000	1.	20180509:223346	20180509:224145	3	152.240471	46.291141	0.708940000038147	1.0917750661468506	0.001	0.97858	0.6107	1.423991102218628	0.963	batch_size=128,n_gpus=1,checkpoint_epochs=False,backend=keras,n=9,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,subtract_pixel_mean=True,num_classes=10,data_augmentation=True,version=1,epochs=10	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.225809	50000	10000	1.	20180509:223346	20180509:224145	4	198.53414	46.319747	0.7449799999809266	0.9823420830154419	0.001	0.9835400000190735	0.6998	1.1425269269943237	0.9771	batch_size=128,n_gpus=1,checkpoint_epochs=False,backend=keras,n=9,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,subtract_pixel_mean=True,num_classes=10,data_augmentation=True,version=1,epochs=10	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.225809	50000	10000	1.	20180509:223346	20180509:224145	5	244.856709	46.663792	0.76806	0.9097336879348755	0.001	0.9862800000190735	0.6993	1.1545714754104615	0.9801	batch_size=128,n_gpus=1,checkpoint_epochs=False,backend=keras,n=9,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,subtract_pixel_mean=True,num_classes=10,data_augmentation=True,version=1,epochs=10	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.225809	50000	10000	1.	20180509:223346	20180509:224145	6	291.523561	47.35879	0.7854199999618531	0.854592716808319	0.001	0.9877600000190735	0.6887	1.2181420433998107	0.9664	batch_size=128,n_gpus=1,checkpoint_epochs=False,backend=keras,n=9,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,subtract_pixel_mean=True,num_classes=10,data_augmentation=True,version=1,epochs=10	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.225809	50000	10000	1.	20180509:223346	20180509:224145	7	338.884792	46.894103	0.799780000038147	0.808291437587738	0.001	0.9889000000190735	0.7413	1.0423349418640138	0.9768	batch_size=128,n_gpus=1,checkpoint_epochs=False,backend=keras,n=9,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,subtract_pixel_mean=True,num_classes=10,data_augmentation=True,version=1,epochs=10	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.225809	50000	10000	1.	20180509:223346	20180509:224145	8	385.78143	46.732067	0.8134399999809265	0.7688176526641846	0.001	0.990600000038147	0.7663	0.9177170501708984	0.987	batch_size=128,n_gpus=1,checkpoint_epochs=False,backend=keras,n=9,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,subtract_pixel_mean=True,num_classes=10,data_augmentation=True,version=1,epochs=10	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
