host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	acc	loss	val_acc	val_loss	opts	n_model_params	versions	deeprace_version	comment
talisker-10g	care_denoise2d	care_2d	9.107418	768	0	1.	20180511:115048	20180511:115114	0	7.4e-05	5.124968	0.0053317433010177575	0.05462074860952008	0.00530074481162932	0.04273065440840535	n_col=3,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,version=1,backend=tf.keras,depth=2,n_depth=2,checkpoint_epochs=False,epochs=10,validation_split=0.1,n_dims=2,n_row=3,n_conv_per_depth=2,batch_size=32,filter_base=16,n_gpus=2	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	9.107418	768	0	1.	20180511:115048	20180511:115114	1	5.125184	2.291389	0.005502217763956696	0.037065484689066105	0.005320363242614579	0.031588450025815465	n_col=3,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,version=1,backend=tf.keras,depth=2,n_depth=2,checkpoint_epochs=False,epochs=10,validation_split=0.1,n_dims=2,n_row=3,n_conv_per_depth=2,batch_size=32,filter_base=16,n_gpus=2	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	9.107418	768	0	1.	20180511:115048	20180511:115114	2	7.416743	2.272596	0.005522202133631008	0.028526976189741867	0.005334036666658017	0.023933953206454004	n_col=3,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,version=1,backend=tf.keras,depth=2,n_depth=2,checkpoint_epochs=False,epochs=10,validation_split=0.1,n_dims=2,n_row=3,n_conv_per_depth=2,batch_size=32,filter_base=16,n_gpus=2	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	9.107418	768	0	1.	20180511:115048	20180511:115114	3	9.689461	2.276606	0.005537350510426308	0.0196653930780339	0.005334234881130132	0.01980146100478513	n_col=3,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,version=1,backend=tf.keras,depth=2,n_depth=2,checkpoint_epochs=False,epochs=10,validation_split=0.1,n_dims=2,n_row=3,n_conv_per_depth=2,batch_size=32,filter_base=16,n_gpus=2	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	9.107418	768	0	1.	20180511:115048	20180511:115114	4	11.966185	2.286673	0.005539757470491136	0.015189471713896684	0.005337207366458394	0.01213517508094574	n_col=3,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,version=1,backend=tf.keras,depth=2,n_depth=2,checkpoint_epochs=False,epochs=10,validation_split=0.1,n_dims=2,n_row=3,n_conv_per_depth=2,batch_size=32,filter_base=16,n_gpus=2	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	9.107418	768	0	1.	20180511:115048	20180511:115114	5	14.252974	2.293467	0.005540883655804068	0.010886574879035289	0.005337405532550115	0.010088770795468386	n_col=3,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,version=1,backend=tf.keras,depth=2,n_depth=2,checkpoint_epochs=False,epochs=10,validation_split=0.1,n_dims=2,n_row=3,n_conv_per_depth=2,batch_size=32,filter_base=16,n_gpus=2	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	9.107418	768	0	1.	20180511:115048	20180511:115114	6	16.546564	2.289303	0.005541214897996825	0.009682232861079589	0.005338396375103817	0.0096165184899197	n_col=3,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,version=1,backend=tf.keras,depth=2,n_depth=2,checkpoint_epochs=False,epochs=10,validation_split=0.1,n_dims=2,n_row=3,n_conv_per_depth=2,batch_size=32,filter_base=16,n_gpus=2	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	9.107418	768	0	1.	20180511:115048	20180511:115114	7	18.835969	2.262246	0.005541457793932791	0.008165762277236465	0.005338594541195538	0.008058746768669649	n_col=3,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,version=1,backend=tf.keras,depth=2,n_depth=2,checkpoint_epochs=False,epochs=10,validation_split=0.1,n_dims=2,n_row=3,n_conv_per_depth=2,batch_size=32,filter_base=16,n_gpus=2	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	9.107418	768	0	1.	20180511:115048	20180511:115114	8	21.098332	2.274772	0.005541590291079452	0.007289845444526194	0.005338594541195538	0.007335353576179061	n_col=3,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,version=1,backend=tf.keras,depth=2,n_depth=2,checkpoint_epochs=False,epochs=10,validation_split=0.1,n_dims=2,n_row=3,n_conv_per_depth=2,batch_size=32,filter_base=16,n_gpus=2	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	9.107418	768	0	1.	20180511:115048	20180511:115114	9	23.373214	2.292636	0.005541766951246087	0.007572810176366403	0.005338594541195538	0.006680286755519254	n_col=3,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,version=1,backend=tf.keras,depth=2,n_depth=2,checkpoint_epochs=False,epochs=10,validation_split=0.1,n_dims=2,n_row=3,n_conv_per_depth=2,batch_size=32,filter_base=16,n_gpus=2	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	8.7556	768	0	1.	20180511:103900	20180511:103925	0	0.0001	5.090694	0.005260130775318779	0.06035018351074583	0.005559153334757724	0.041631748972388055	depth=2,n_col=3,backend=tf.keras,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n_gpus=2,n_row=3,epochs=10,checkpoint_epochs=False,validation_split=0.1,batch_size=32,version=1,n_depth=2,n_dims=2,n_conv_per_depth=2,filter_base=16	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	8.7556	768	0	1.	20180511:103900	20180511:103925	1	5.090917	2.267518	0.00546962445178615	0.03683848059891188	0.005619990337011102	0.02885983129600426	depth=2,n_col=3,backend=tf.keras,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n_gpus=2,n_row=3,epochs=10,checkpoint_epochs=False,validation_split=0.1,batch_size=32,version=1,n_depth=2,n_dims=2,n_conv_per_depth=2,filter_base=16	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	8.7556	768	0	1.	20180511:103900	20180511:103925	2	7.358537	2.257721	0.005492435355149155	0.02618442229689375	0.005634654633845989	0.019875628147999962	depth=2,n_col=3,backend=tf.keras,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n_gpus=2,n_row=3,epochs=10,checkpoint_epochs=False,validation_split=0.1,batch_size=32,version=1,n_depth=2,n_dims=2,n_conv_per_depth=2,filter_base=16	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	8.7556	768	0	1.	20180511:103900	20180511:103925	3	9.616373	2.264506	0.005501952768315584	0.020045400005475486	0.005641194157205619	0.014436848715625027	depth=2,n_col=3,backend=tf.keras,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n_gpus=2,n_row=3,epochs=10,checkpoint_epochs=False,validation_split=0.1,batch_size=32,version=1,n_depth=2,n_dims=2,n_conv_per_depth=2,filter_base=16	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	8.7556	768	0	1.	20180511:103900	20180511:103925	4	11.880993	2.248573	0.005505706748336166	0.015154936373794475	0.005642581271467271	0.011505710964949874	depth=2,n_col=3,backend=tf.keras,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n_gpus=2,n_row=3,epochs=10,checkpoint_epochs=False,validation_split=0.1,batch_size=32,version=1,n_depth=2,n_dims=2,n_conv_per_depth=2,filter_base=16	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	8.7556	768	0	1.	20180511:103900	20180511:103925	5	14.129673	2.235224	0.005506965430795758	0.012156407401375418	0.005643175769742433	0.008263836511979242	depth=2,n_col=3,backend=tf.keras,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n_gpus=2,n_row=3,epochs=10,checkpoint_epochs=False,validation_split=0.1,batch_size=32,version=1,n_depth=2,n_dims=2,n_conv_per_depth=2,filter_base=16	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	8.7556	768	0	1.	20180511:103900	20180511:103925	6	16.365002	2.242655	0.005507517486066704	0.009943648529887286	0.005643572101925874	0.006957077911099443	depth=2,n_col=3,backend=tf.keras,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n_gpus=2,n_row=3,epochs=10,checkpoint_epochs=False,validation_split=0.1,batch_size=32,version=1,n_depth=2,n_dims=2,n_conv_per_depth=2,filter_base=16	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	8.7556	768	0	1.	20180511:103900	20180511:103925	7	18.607774	2.220782	0.005507804552435487	0.009641997746627254	0.005643572101925874	0.007340633830466828	depth=2,n_col=3,backend=tf.keras,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n_gpus=2,n_row=3,epochs=10,checkpoint_epochs=False,validation_split=0.1,batch_size=32,version=1,n_depth=2,n_dims=2,n_conv_per_depth=2,filter_base=16	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	8.7556	768	0	1.	20180511:103900	20180511:103925	8	20.828654	2.257339	0.005507649976474418	0.009175106554188362	0.005643770268017595	0.010819611550828853	depth=2,n_col=3,backend=tf.keras,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n_gpus=2,n_row=3,epochs=10,checkpoint_epochs=False,validation_split=0.1,batch_size=32,version=1,n_depth=2,n_dims=2,n_conv_per_depth=2,filter_base=16	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	8.7556	768	0	1.	20180511:103900	20180511:103925	9	23.086092	2.25455	0.005507649973778839	0.008694623162978034	0.005643572101925874	0.00532878227169057	depth=2,n_col=3,backend=tf.keras,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n_gpus=2,n_row=3,epochs=10,checkpoint_epochs=False,validation_split=0.1,batch_size=32,version=1,n_depth=2,n_dims=2,n_conv_per_depth=2,filter_base=16	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	10.165849	768	0	1.	20180512:060112	20180512:060138	0	0.000102	5.192943	0.00509793713403119	0.06973153358667701	0.005605127892227142	0.0424006718706775	n_col=3,n_row=3,version=1,n_conv_per_depth=2,filter_base=16,batch_size=32,n_dims=2,epochs=10,n_depth=2,checkpoint_epochs=False,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,validation_split=0.1,backend=tf.keras,n_gpus=2,depth=2	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	10.165849	768	0	1.	20180512:060112	20180512:060138	1	5.193181	2.289977	0.005457236345954423	0.036520031573285934	0.005667748401401105	0.0345918627141358	n_col=3,n_row=3,version=1,n_conv_per_depth=2,filter_base=16,batch_size=32,n_dims=2,epochs=10,n_depth=2,checkpoint_epochs=False,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,validation_split=0.1,backend=tf.keras,n_gpus=2,depth=2	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	10.165849	768	0	1.	20180512:060112	20180512:060138	2	7.483263	2.268361	0.005474018811095943	0.030558848680790875	0.005680629148982562	0.028475834250256613	n_col=3,n_row=3,version=1,n_conv_per_depth=2,filter_base=16,batch_size=32,n_dims=2,epochs=10,n_depth=2,checkpoint_epochs=False,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,validation_split=0.1,backend=tf.keras,n_gpus=2,depth=2	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	10.165849	768	0	1.	20180512:060112	20180512:060138	3	9.751738	2.294749	0.005482520454586113	0.026445512340421615	0.0057004457642021895	0.023703953541525	n_col=3,n_row=3,version=1,n_conv_per_depth=2,filter_base=16,batch_size=32,n_dims=2,epochs=10,n_depth=2,checkpoint_epochs=False,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,validation_split=0.1,backend=tf.keras,n_gpus=2,depth=2	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	10.165849	768	0	1.	20180512:060112	20180512:060138	4	12.046588	2.254396	0.00549442275304633	0.020739955429995887	0.005708174259921947	0.01712717679510643	n_col=3,n_row=3,version=1,n_conv_per_depth=2,filter_base=16,batch_size=32,n_dims=2,epochs=10,n_depth=2,checkpoint_epochs=False,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,validation_split=0.1,backend=tf.keras,n_gpus=2,depth=2	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	10.165849	768	0	1.	20180512:060112	20180512:060138	5	14.301109	2.312116	0.005498552116715011	0.014177248729648966	0.005708966954526576	0.011828558059868875	n_col=3,n_row=3,version=1,n_conv_per_depth=2,filter_base=16,batch_size=32,n_dims=2,epochs=10,n_depth=2,checkpoint_epochs=False,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,validation_split=0.1,backend=tf.keras,n_gpus=2,depth=2	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	10.165849	768	0	1.	20180512:060112	20180512:060138	6	16.613341	2.279807	0.005499347078704239	0.010568338173391721	0.005709957766842532	0.009543535735022712	n_col=3,n_row=3,version=1,n_conv_per_depth=2,filter_base=16,batch_size=32,n_dims=2,epochs=10,n_depth=2,checkpoint_epochs=False,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,validation_split=0.1,backend=tf.keras,n_gpus=2,depth=2	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	10.165849	768	0	1.	20180512:060112	20180512:060138	7	18.893249	2.268373	0.005499722475156339	0.009078252636699488	0.005710155932934253	0.009443645595343083	n_col=3,n_row=3,version=1,n_conv_per_depth=2,filter_base=16,batch_size=32,n_dims=2,epochs=10,n_depth=2,checkpoint_epochs=False,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,validation_split=0.1,backend=tf.keras,n_gpus=2,depth=2	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	10.165849	768	0	1.	20180512:060112	20180512:060138	8	21.16173	2.282971	0.0054997666327851556	0.008577932334099337	0.005709957766842532	0.008151629921532684	n_col=3,n_row=3,version=1,n_conv_per_depth=2,filter_base=16,batch_size=32,n_dims=2,epochs=10,n_depth=2,checkpoint_epochs=False,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,validation_split=0.1,backend=tf.keras,n_gpus=2,depth=2	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	10.165849	768	0	1.	20180512:060112	20180512:060138	9	23.444811	2.247974	0.005500142035976203	0.007561423515903665	0.00571035412926372	0.007883753210257787	n_col=3,n_row=3,version=1,n_conv_per_depth=2,filter_base=16,batch_size=32,n_dims=2,epochs=10,n_depth=2,checkpoint_epochs=False,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,validation_split=0.1,backend=tf.keras,n_gpus=2,depth=2	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	9.330489	768	0	1.	20180511:102541	20180511:102608	0	9.1e-05	5.556064	0.005186287953764976	0.06637302868057436	0.005466807942063391	0.03939806161956354	epochs=10,n_conv_per_depth=2,n_depth=2,backend=tf.keras,n_col=3,filter_base=16,batch_size=32,n_row=3,n_gpus=2,depth=2,validation_split=0.1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False,version=1,n_dims=2	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	9.330489	768	0	1.	20180511:102541	20180511:102608	1	5.556292	2.373044	0.005484463685419944	0.03492290347102927	0.005522096281653488	0.028624663202019483	epochs=10,n_conv_per_depth=2,n_depth=2,backend=tf.keras,n_col=3,filter_base=16,batch_size=32,n_row=3,n_gpus=2,depth=2,validation_split=0.1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False,version=1,n_dims=2	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	9.330489	768	0	1.	20180511:102541	20180511:102608	2	7.929443	2.267811	0.00550641336811197	0.025953733355518534	0.005537355064668439	0.020482169343279552	epochs=10,n_conv_per_depth=2,n_depth=2,backend=tf.keras,n_col=3,filter_base=16,batch_size=32,n_row=3,n_gpus=2,depth=2,validation_split=0.1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False,version=1,n_dims=2	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	9.330489	768	0	1.	20180511:102541	20180511:102608	3	10.197367	2.28902	0.00551566580450634	0.017329966304378986	0.005540723960798282	0.01273249066737178	epochs=10,n_conv_per_depth=2,n_depth=2,backend=tf.keras,n_col=3,filter_base=16,batch_size=32,n_row=3,n_gpus=2,depth=2,validation_split=0.1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False,version=1,n_dims=2	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	9.330489	768	0	1.	20180511:102541	20180511:102608	4	12.486525	2.299813	0.005517896113165165	0.012051760096388685	0.005541120292981724	0.011270467796689504	epochs=10,n_conv_per_depth=2,n_depth=2,backend=tf.keras,n_col=3,filter_base=16,batch_size=32,n_row=3,n_gpus=2,depth=2,validation_split=0.1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False,version=1,n_dims=2	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	9.330489	768	0	1.	20180511:102541	20180511:102608	5	14.786478	2.310822	0.0055184040000249785	0.010766696501604124	0.005541912957348607	0.008257852268538304	epochs=10,n_conv_per_depth=2,n_depth=2,backend=tf.keras,n_col=3,filter_base=16,batch_size=32,n_row=3,n_gpus=2,depth=2,validation_split=0.1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False,version=1,n_dims=2	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	9.330489	768	0	1.	20180511:102541	20180511:102608	6	17.097405	2.28714	0.0055188456403331455	0.008732285548686205	0.005542111123440328	0.007399864948366757	epochs=10,n_conv_per_depth=2,n_depth=2,backend=tf.keras,n_col=3,filter_base=16,batch_size=32,n_row=3,n_gpus=2,depth=2,validation_split=0.1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False,version=1,n_dims=2	83377	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
