host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	acc	loss	val_acc	val_loss	opts	n_model_params	versions	comment
taurusi2092	resnet32v1	cifar10	29.954908	50000.0	10000.0	1.	20180423:093439	20180423:093538	10	3.905276	46.2409143447876	0.8515625	0.6251756	0.72686297	1.033291	scratchspace=/home/steinba/development/deeprace,version=1,n=5,batch_size=256,data_augmentation=True,backend=tf,n_gpus=2,num_classes=10,subtract_pixel_mean=True,checkpoint_epochs=False,epochs=15	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2092	resnet32v1	cifar10	29.954908	50000.0	10000.0	1.	20180423:093439	20180423:093538	11	50.938584	46.129159450531006	0.8515625	0.6508387	0.69491184	1.2247671	scratchspace=/home/steinba/development/deeprace,version=1,n=5,batch_size=256,data_augmentation=True,backend=tf,n_gpus=2,num_classes=10,subtract_pixel_mean=True,checkpoint_epochs=False,epochs=15	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2092	resnet32v1	cifar10	29.954908	50000.0	10000.0	1.	20180423:093439	20180423:093538	12	3.956273	46.144187450408936	0.8671875	0.6379883	0.6936098	1.1157862	scratchspace=/home/steinba/development/deeprace,version=1,n=5,batch_size=256,data_augmentation=True,backend=tf,n_gpus=2,num_classes=10,subtract_pixel_mean=True,checkpoint_epochs=False,epochs=15	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2092	resnet32v1	cifar10	29.954908	50000.0	10000.0	1.	20180423:093439	20180423:093538	13	51.076818	46.32822060585022	0.8046875	0.76799464	0.68890226	1.1409011	scratchspace=/home/steinba/development/deeprace,version=1,n=5,batch_size=256,data_augmentation=True,backend=tf,n_gpus=2,num_classes=10,subtract_pixel_mean=True,checkpoint_epochs=False,epochs=15	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2092	resnet32v1	cifar10	29.954908	50000.0	10000.0	1.	20180423:093439	20180423:093538	14	3.986205	46.04568815231323	0.90625	0.56388617	0.6394231	1.4089555	scratchspace=/home/steinba/development/deeprace,version=1,n=5,batch_size=256,data_augmentation=True,backend=tf,n_gpus=2,num_classes=10,subtract_pixel_mean=True,checkpoint_epochs=False,epochs=15	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2084	resnet32v1	cifar10	25.646937	50000.0	10000.0	1.	20180423:093209	20180423:093257	0	4.229222	36.28188467025757	0.08203125	2.6036117	0.09919819	12.521208	num_classes=10,subtract_pixel_mean=True,checkpoint_epochs=False,n_gpus=2,batch_size=512,version=1,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,backend=tf,n=5,epochs=15	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2084	resnet32v1	cifar10	25.646937	50000.0	10000.0	1.	20180423:093209	20180423:093257	1	47.389768	36.24390649795532	0.47265625	1.6403294	0.12222451	10.831299	num_classes=10,subtract_pixel_mean=True,checkpoint_epochs=False,n_gpus=2,batch_size=512,version=1,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,backend=tf,n=5,epochs=15	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2084	resnet32v1	cifar10	25.646937	50000.0	10000.0	1.	20180423:093209	20180423:093257	2	3.905753	36.476606607437134	0.64453125	1.3346128	0.21782483	7.304313	num_classes=10,subtract_pixel_mean=True,checkpoint_epochs=False,n_gpus=2,batch_size=512,version=1,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,backend=tf,n=5,epochs=15	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2084	resnet32v1	cifar10	25.646937	50000.0	10000.0	1.	20180423:093209	20180423:093257	3	41.367056	36.31559729576111	0.6640625	1.2303504	0.41807154	2.146653	num_classes=10,subtract_pixel_mean=True,checkpoint_epochs=False,n_gpus=2,batch_size=512,version=1,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,backend=tf,n=5,epochs=15	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2084	resnet32v1	cifar10	25.646937	50000.0	10000.0	1.	20180423:093209	20180423:093257	4	3.928609	36.50968790054321	0.69921875	1.0055827	0.48930922	1.8181396	num_classes=10,subtract_pixel_mean=True,checkpoint_epochs=False,n_gpus=2,batch_size=512,version=1,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,backend=tf,n=5,epochs=15	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2084	resnet32v1	cifar10	25.646937	50000.0	10000.0	1.	20180423:093209	20180423:093257	5	42.438284	36.266629695892334	0.76171875	0.9104697	0.44150904	1.8605511	num_classes=10,subtract_pixel_mean=True,checkpoint_epochs=False,n_gpus=2,batch_size=512,version=1,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,backend=tf,n=5,epochs=15	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2084	resnet32v1	cifar10	25.646937	50000.0	10000.0	1.	20180423:093209	20180423:093257	6	3.925188	36.24975085258484	0.80078125	0.79112536	0.3987459	1.9656143	num_classes=10,subtract_pixel_mean=True,checkpoint_epochs=False,n_gpus=2,batch_size=512,version=1,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,backend=tf,n=5,epochs=15	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2084	resnet32v1	cifar10	25.646937	50000.0	10000.0	1.	20180423:093209	20180423:093257	7	42.341935	36.17088508605957	0.796875	0.7746347	0.46741366	1.9872366	num_classes=10,subtract_pixel_mean=True,checkpoint_epochs=False,n_gpus=2,batch_size=512,version=1,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,backend=tf,n=5,epochs=15	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2084	resnet32v1	cifar10	25.646937	50000.0	10000.0	1.	20180423:093209	20180423:093257	8	3.833659	36.2935905456543	0.8125	0.7725563	0.48067436	1.809967	num_classes=10,subtract_pixel_mean=True,checkpoint_epochs=False,n_gpus=2,batch_size=512,version=1,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,backend=tf,n=5,epochs=15	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2084	resnet32v1	cifar10	25.646937	50000.0	10000.0	1.	20180423:093209	20180423:093257	9	42.604232	36.17701005935669	0.79296875	0.76869315	0.55396795	1.5514978	num_classes=10,subtract_pixel_mean=True,checkpoint_epochs=False,n_gpus=2,batch_size=512,version=1,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,backend=tf,n=5,epochs=15	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2084	resnet32v1	cifar10	25.646937	50000.0	10000.0	1.	20180423:093209	20180423:093257	10	3.809605	36.23406386375427	0.81640625	0.75934225	0.6089638	1.3517404	num_classes=10,subtract_pixel_mean=True,checkpoint_epochs=False,n_gpus=2,batch_size=512,version=1,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,backend=tf,n=5,epochs=15	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2084	resnet32v1	cifar10	25.646937	50000.0	10000.0	1.	20180423:093209	20180423:093257	11	41.238131	36.21424961090088	0.8125	0.74240243	0.6516242	1.3508343	num_classes=10,subtract_pixel_mean=True,checkpoint_epochs=False,n_gpus=2,batch_size=512,version=1,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,backend=tf,n=5,epochs=15	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2084	resnet32v1	cifar10	25.646937	50000.0	10000.0	1.	20180423:093209	20180423:093257	12	3.905006	36.36668825149536	0.83984375	0.65816253	0.6332237	1.2942426	num_classes=10,subtract_pixel_mean=True,checkpoint_epochs=False,n_gpus=2,batch_size=512,version=1,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,backend=tf,n=5,epochs=15	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2084	resnet32v1	cifar10	25.646937	50000.0	10000.0	1.	20180423:093209	20180423:093257	13	41.354847	36.265732526779175	0.8203125	0.7671037	0.7003495	1.1214917	num_classes=10,subtract_pixel_mean=True,checkpoint_epochs=False,n_gpus=2,batch_size=512,version=1,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,backend=tf,n=5,epochs=15	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2084	resnet32v1	cifar10	25.646937	50000.0	10000.0	1.	20180423:093209	20180423:093257	14	3.828433	36.184799671173096	0.8203125	0.7460441	0.76017684	0.93064517	num_classes=10,subtract_pixel_mean=True,checkpoint_epochs=False,n_gpus=2,batch_size=512,version=1,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,backend=tf,n=5,epochs=15	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2090	resnet32v1	cifar10	33.69848	50000.0	10000.0	1.	20180423:093244	20180423:093334	0	4.532129	37.33247137069702	0.08984375	2.8706791	0.098889805	36.773766	num_classes=10,data_augmentation=True,epochs=15,n=5,checkpoint_epochs=False,n_gpus=2,scratchspace=/home/steinba/development/deeprace,version=1,backend=tf,subtract_pixel_mean=True,batch_size=512	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2090	resnet32v1	cifar10	33.69848	50000.0	10000.0	1.	20180423:093244	20180423:093334	1	48.107863	37.357091188430786	0.46875	1.7106351	0.118421055	3.648225	num_classes=10,data_augmentation=True,epochs=15,n=5,checkpoint_epochs=False,n_gpus=2,scratchspace=/home/steinba/development/deeprace,version=1,backend=tf,subtract_pixel_mean=True,batch_size=512	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2090	resnet32v1	cifar10	33.69848	50000.0	10000.0	1.	20180423:093244	20180423:093334	2	4.275296	37.430330991744995	0.60546875	1.3799844	0.37171054	2.8532507	num_classes=10,data_augmentation=True,epochs=15,n=5,checkpoint_epochs=False,n_gpus=2,scratchspace=/home/steinba/development/deeprace,version=1,backend=tf,subtract_pixel_mean=True,batch_size=512	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2090	resnet32v1	cifar10	33.69848	50000.0	10000.0	1.	20180423:093244	20180423:093334	3	42.944704	37.39658069610596	0.671875	1.2159083	0.0	0.0	num_classes=10,data_augmentation=True,epochs=15,n=5,checkpoint_epochs=False,n_gpus=2,scratchspace=/home/steinba/development/deeprace,version=1,backend=tf,subtract_pixel_mean=True,batch_size=512	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2090	resnet32v1	cifar10	33.69848	50000.0	10000.0	1.	20180423:093244	20180423:093334	4	4.282937	37.320733070373535	0.6953125	1.0870882	0.5453331	1.4641349	num_classes=10,data_augmentation=True,epochs=15,n=5,checkpoint_epochs=False,n_gpus=2,scratchspace=/home/steinba/development/deeprace,version=1,backend=tf,subtract_pixel_mean=True,batch_size=512	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2090	resnet32v1	cifar10	33.69848	50000.0	10000.0	1.	20180423:093244	20180423:093334	5	43.878478	37.33114671707153	0.76953125	0.9956645	0.51079357	1.5162995	num_classes=10,data_augmentation=True,epochs=15,n=5,checkpoint_epochs=False,n_gpus=2,scratchspace=/home/steinba/development/deeprace,version=1,backend=tf,subtract_pixel_mean=True,batch_size=512	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2090	resnet32v1	cifar10	33.69848	50000.0	10000.0	1.	20180423:093244	20180423:093334	6	4.285675	37.33496594429016	0.71875	0.9462502	0.38712993	1.8651596	num_classes=10,data_augmentation=True,epochs=15,n=5,checkpoint_epochs=False,n_gpus=2,scratchspace=/home/steinba/development/deeprace,version=1,backend=tf,subtract_pixel_mean=True,batch_size=512	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2090	resnet32v1	cifar10	33.69848	50000.0	10000.0	1.	20180423:093244	20180423:093334	7	43.919632	37.349400997161865	0.76171875	0.83356434	0.36677632	1.9819081	num_classes=10,data_augmentation=True,epochs=15,n=5,checkpoint_epochs=False,n_gpus=2,scratchspace=/home/steinba/development/deeprace,version=1,backend=tf,subtract_pixel_mean=True,batch_size=512	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2090	resnet32v1	cifar10	33.69848	50000.0	10000.0	1.	20180423:093244	20180423:093334	8	4.237831	37.470964193344116	0.8046875	0.7841361	0.6027961	1.374121	num_classes=10,data_augmentation=True,epochs=15,n=5,checkpoint_epochs=False,n_gpus=2,scratchspace=/home/steinba/development/deeprace,version=1,backend=tf,subtract_pixel_mean=True,batch_size=512	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2090	resnet32v1	cifar10	33.69848	50000.0	10000.0	1.	20180423:093244	20180423:093334	9	43.732175	37.451510429382324	0.81640625	0.71992505	0.49619654	1.6602039	num_classes=10,data_augmentation=True,epochs=15,n=5,checkpoint_epochs=False,n_gpus=2,scratchspace=/home/steinba/development/deeprace,version=1,backend=tf,subtract_pixel_mean=True,batch_size=512	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2090	resnet32v1	cifar10	33.69848	50000.0	10000.0	1.	20180423:093244	20180423:093334	10	4.189188	37.373621463775635	0.828125	0.6683974	0.5292969	1.6057888	num_classes=10,data_augmentation=True,epochs=15,n=5,checkpoint_epochs=False,n_gpus=2,scratchspace=/home/steinba/development/deeprace,version=1,backend=tf,subtract_pixel_mean=True,batch_size=512	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2090	resnet32v1	cifar10	33.69848	50000.0	10000.0	1.	20180423:093244	20180423:093334	11	42.850228	37.49063324928284	0.82421875	0.7314393	0.65953946	1.1750492	num_classes=10,data_augmentation=True,epochs=15,n=5,checkpoint_epochs=False,n_gpus=2,scratchspace=/home/steinba/development/deeprace,version=1,backend=tf,subtract_pixel_mean=True,batch_size=512	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2090	resnet32v1	cifar10	33.69848	50000.0	10000.0	1.	20180423:093244	20180423:093334	12	4.277024	37.41213059425354	0.8359375	0.66227937	0.6722862	1.1373729	num_classes=10,data_augmentation=True,epochs=15,n=5,checkpoint_epochs=False,n_gpus=2,scratchspace=/home/steinba/development/deeprace,version=1,backend=tf,subtract_pixel_mean=True,batch_size=512	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2090	resnet32v1	cifar10	33.69848	50000.0	10000.0	1.	20180423:093244	20180423:093334	13	43.072347	37.332932233810425	0.85546875	0.70225453	0.5966283	1.471234	num_classes=10,data_augmentation=True,epochs=15,n=5,checkpoint_epochs=False,n_gpus=2,scratchspace=/home/steinba/development/deeprace,version=1,backend=tf,subtract_pixel_mean=True,batch_size=512	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2090	resnet32v1	cifar10	33.69848	50000.0	10000.0	1.	20180423:093244	20180423:093334	14	4.16968	37.35447978973389	0.81640625	0.6708307	0.76428866	0.90711695	num_classes=10,data_augmentation=True,epochs=15,n=5,checkpoint_epochs=False,n_gpus=2,scratchspace=/home/steinba/development/deeprace,version=1,backend=tf,subtract_pixel_mean=True,batch_size=512	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2089	resnet32v1	cifar10	29.650085	50000.0	10000.0	1.	20180423:093213	20180423:093301	0	4.193166	36.19869565963745	0.10546875	2.6188736	0.10022615	17.795353	subtract_pixel_mean=True,num_classes=10,batch_size=512,n=5,n_gpus=2,backend=tf,checkpoint_epochs=False,data_augmentation=True,version=1,epochs=15,scratchspace=/home/steinba/development/deeprace	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2089	resnet32v1	cifar10	29.650085	50000.0	10000.0	1.	20180423:093213	20180423:093301	1	47.384537	36.18448090553284	0.42578125	1.7285529	0.22841282	3.8536816	subtract_pixel_mean=True,num_classes=10,batch_size=512,n=5,n_gpus=2,backend=tf,checkpoint_epochs=False,data_augmentation=True,version=1,epochs=15,scratchspace=/home/steinba/development/deeprace	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2089	resnet32v1	cifar10	29.650085	50000.0	10000.0	1.	20180423:093213	20180423:093301	2	3.908883	36.19009566307068	0.6171875	1.2530513	0.2580181	3.2615125	subtract_pixel_mean=True,num_classes=10,batch_size=512,n=5,n_gpus=2,backend=tf,checkpoint_epochs=False,data_augmentation=True,version=1,epochs=15,scratchspace=/home/steinba/development/deeprace	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2089	resnet32v1	cifar10	29.650085	50000.0	10000.0	1.	20180423:093213	20180423:093301	3	41.305831	36.209237813949585	0.7109375	1.0828426	0.43400493	2.1157196	subtract_pixel_mean=True,num_classes=10,batch_size=512,n=5,n_gpus=2,backend=tf,checkpoint_epochs=False,data_augmentation=True,version=1,epochs=15,scratchspace=/home/steinba/development/deeprace	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2089	resnet32v1	cifar10	29.650085	50000.0	10000.0	1.	20180423:093213	20180423:093301	4	4.007095	36.20057702064514	0.71875	1.0116473	0.276213	2.69435	subtract_pixel_mean=True,num_classes=10,batch_size=512,n=5,n_gpus=2,backend=tf,checkpoint_epochs=False,data_augmentation=True,version=1,epochs=15,scratchspace=/home/steinba/development/deeprace	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2089	resnet32v1	cifar10	29.650085	50000.0	10000.0	1.	20180423:093213	20180423:093301	5	42.328523	36.26410126686096	0.80078125	0.84554464	0.4504523	1.7264298	subtract_pixel_mean=True,num_classes=10,batch_size=512,n=5,n_gpus=2,backend=tf,checkpoint_epochs=False,data_augmentation=True,version=1,epochs=15,scratchspace=/home/steinba/development/deeprace	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2089	resnet32v1	cifar10	29.650085	50000.0	10000.0	1.	20180423:093213	20180423:093301	6	3.951577	36.20221209526062	0.7578125	0.86645913	0.33809623	2.6158555	subtract_pixel_mean=True,num_classes=10,batch_size=512,n=5,n_gpus=2,backend=tf,checkpoint_epochs=False,data_augmentation=True,version=1,epochs=15,scratchspace=/home/steinba/development/deeprace	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2089	resnet32v1	cifar10	29.650085	50000.0	10000.0	1.	20180423:093213	20180423:093301	7	42.224342	36.22028875350952	0.7890625	0.77391136	0.46196547	1.7633274	subtract_pixel_mean=True,num_classes=10,batch_size=512,n=5,n_gpus=2,backend=tf,checkpoint_epochs=False,data_augmentation=True,version=1,epochs=15,scratchspace=/home/steinba/development/deeprace	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2089	resnet32v1	cifar10	29.650085	50000.0	10000.0	1.	20180423:093213	20180423:093301	8	3.83941	36.232779026031494	0.796875	0.7455765	0.5006168	1.682385	subtract_pixel_mean=True,num_classes=10,batch_size=512,n=5,n_gpus=2,backend=tf,checkpoint_epochs=False,data_augmentation=True,version=1,epochs=15,scratchspace=/home/steinba/development/deeprace	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2089	resnet32v1	cifar10	29.650085	50000.0	10000.0	1.	20180423:093213	20180423:093301	9	42.183038	36.253185510635376	0.82421875	0.6840233	0.58172286	1.4419175	subtract_pixel_mean=True,num_classes=10,batch_size=512,n=5,n_gpus=2,backend=tf,checkpoint_epochs=False,data_augmentation=True,version=1,epochs=15,scratchspace=/home/steinba/development/deeprace	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2089	resnet32v1	cifar10	29.650085	50000.0	10000.0	1.	20180423:093213	20180423:093301	10	3.825113	36.171072483062744	0.86328125	0.6310898	0.44212583	2.2216532	subtract_pixel_mean=True,num_classes=10,batch_size=512,n=5,n_gpus=2,backend=tf,checkpoint_epochs=False,data_augmentation=True,version=1,epochs=15,scratchspace=/home/steinba/development/deeprace	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2089	resnet32v1	cifar10	29.650085	50000.0	10000.0	1.	20180423:093213	20180423:093301	11	41.231395	36.352360010147095	0.85546875	0.6369912	0.7213199	1.0551031	subtract_pixel_mean=True,num_classes=10,batch_size=512,n=5,n_gpus=2,backend=tf,checkpoint_epochs=False,data_augmentation=True,version=1,epochs=15,scratchspace=/home/steinba/development/deeprace	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2089	resnet32v1	cifar10	29.650085	50000.0	10000.0	1.	20180423:093213	20180423:093301	12	3.909238	36.44121694564819	0.83984375	0.7080942	0.6752673	1.1490123	subtract_pixel_mean=True,num_classes=10,batch_size=512,n=5,n_gpus=2,backend=tf,checkpoint_epochs=False,data_augmentation=True,version=1,epochs=15,scratchspace=/home/steinba/development/deeprace	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2089	resnet32v1	cifar10	29.650085	50000.0	10000.0	1.	20180423:093213	20180423:093301	13	41.329185	36.27116513252258	0.859375	0.706127	0.6369243	1.3260489	subtract_pixel_mean=True,num_classes=10,batch_size=512,n=5,n_gpus=2,backend=tf,checkpoint_epochs=False,data_augmentation=True,version=1,epochs=15,scratchspace=/home/steinba/development/deeprace	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2089	resnet32v1	cifar10	29.650085	50000.0	10000.0	1.	20180423:093213	20180423:093301	14	3.836662	36.2263069152832	0.90234375	0.5673295	0.7112459	1.0859379	subtract_pixel_mean=True,num_classes=10,batch_size=512,n=5,n_gpus=2,backend=tf,checkpoint_epochs=False,data_augmentation=True,version=1,epochs=15,scratchspace=/home/steinba/development/deeprace	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2089	resnet32v1	cifar10	29.662308	50000.0	10000.0	1.	20180423:093243	20180423:093333	0	4.551106	37.1364586353302	0.1015625	2.6119587	0.11811266	19.619797	data_augmentation=True,subtract_pixel_mean=True,batch_size=512,checkpoint_epochs=False,n_gpus=2,epochs=15,num_classes=10,n=5,scratchspace=/home/steinba/development/deeprace,backend=tf,version=1	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2089	resnet32v1	cifar10	29.662308	50000.0	10000.0	1.	20180423:093243	20180423:093333	1	48.046795	37.172508239746094	0.41015625	1.8014566	0.11677632	9.285159	data_augmentation=True,subtract_pixel_mean=True,batch_size=512,checkpoint_epochs=False,n_gpus=2,epochs=15,num_classes=10,n=5,scratchspace=/home/steinba/development/deeprace,backend=tf,version=1	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
