host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	loss	acc	val_loss	val_acc	top_k_catacc	val_top_k_catacc	opts	n_model_params	versions	comment
taurusi2070	resnet56v1	cifar10	4.549143	50000	10000	1.	20180413:205721	20180413:213327	11	1589.963677	144.020188	0.6911472961044312	0.8401400000572204	0.9761033916473388	0.7496	0.99334	0.9859	num_classes=10,data_augmentation=True,scratchspace=/home/h2/steinba/development/deeprace,n=9,checkpoint_epochs=False,n_gpus=1,epochs=15,subtract_pixel_mean=True,version=1,batch_size=128	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2070	resnet56v1	cifar10	4.549143	50000	10000	1.	20180413:205721	20180413:213327	12	1733.986157	144.086991	0.6695365121269226	0.8491200001144409	1.1132194875717163	0.7394	0.9938	0.9776	num_classes=10,data_augmentation=True,scratchspace=/home/h2/steinba/development/deeprace,n=9,checkpoint_epochs=False,n_gpus=1,epochs=15,subtract_pixel_mean=True,version=1,batch_size=128	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2070	resnet56v1	cifar10	4.549143	50000	10000	1.	20180413:205721	20180413:213327	13	1878.074442	144.063706	0.6551279383659363	0.8524800001335144	2.045469473457336	0.5519	0.9945200000190735	0.951	num_classes=10,data_augmentation=True,scratchspace=/home/h2/steinba/development/deeprace,n=9,checkpoint_epochs=False,n_gpus=1,epochs=15,subtract_pixel_mean=True,version=1,batch_size=128	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2070	resnet56v1	cifar10	4.549143	50000	10000	1.	20180413:205721	20180413:213327	14	2022.141147	143.921202	0.6416908228302002	0.8573600000953674	1.3643169273376465	0.6695	0.99446	0.9749	num_classes=10,data_augmentation=True,scratchspace=/home/h2/steinba/development/deeprace,n=9,checkpoint_epochs=False,n_gpus=1,epochs=15,subtract_pixel_mean=True,version=1,batch_size=128	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2051	resnet56v1	cifar10	5.576234	50000	10000	1.	20180413:204239	20180413:211854	0	4.019137	146.613335	1.8702190877532958	0.4490000000143051	1.5509030874252319	0.5535	0.90104	0.9475	data_augmentation=True,n=9,scratchspace=/home/h2/steinba/development/deeprace,n_gpus=1,epochs=15,num_classes=10,version=1,batch_size=128,checkpoint_epochs=False,subtract_pixel_mean=True	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2051	resnet56v1	cifar10	5.576234	50000	10000	1.	20180413:204239	20180413:211854	1	150.633688	144.558929	1.4045075803756715	0.6062000000572204	1.5420633052825927	0.5793	0.9594400000190735	0.947	data_augmentation=True,n=9,scratchspace=/home/h2/steinba/development/deeprace,n_gpus=1,epochs=15,num_classes=10,version=1,batch_size=128,checkpoint_epochs=False,subtract_pixel_mean=True	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2051	resnet56v1	cifar10	5.576234	50000	10000	1.	20180413:204239	20180413:211854	2	295.193851	144.489806	1.1948317312049865	0.6810000000572205	1.4269876392364502	0.6245	0.97416	0.9464	data_augmentation=True,n=9,scratchspace=/home/h2/steinba/development/deeprace,n_gpus=1,epochs=15,num_classes=10,version=1,batch_size=128,checkpoint_epochs=False,subtract_pixel_mean=True	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2051	resnet56v1	cifar10	5.576234	50000	10000	1.	20180413:204239	20180413:211854	3	439.685918	144.508655	1.0683400568199157	0.72292	1.390938971710205	0.6529	0.9800600000190735	0.9668	data_augmentation=True,n=9,scratchspace=/home/h2/steinba/development/deeprace,n_gpus=1,epochs=15,num_classes=10,version=1,batch_size=128,checkpoint_epochs=False,subtract_pixel_mean=True	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2051	resnet56v1	cifar10	5.576234	50000	10000	1.	20180413:204239	20180413:211854	4	584.196832	144.484752	0.9767019406890869	0.7517000001144409	1.1251679866790771	0.7014	0.98336	0.9804	data_augmentation=True,n=9,scratchspace=/home/h2/steinba/development/deeprace,n_gpus=1,epochs=15,num_classes=10,version=1,batch_size=128,checkpoint_epochs=False,subtract_pixel_mean=True	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2051	resnet56v1	cifar10	5.576234	50000	10000	1.	20180413:204239	20180413:211854	5	728.682806	144.504687	0.912693522529602	0.77154	1.0555625071525574	0.7341	0.98568	0.9784	data_augmentation=True,n=9,scratchspace=/home/h2/steinba/development/deeprace,n_gpus=1,epochs=15,num_classes=10,version=1,batch_size=128,checkpoint_epochs=False,subtract_pixel_mean=True	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2051	resnet56v1	cifar10	5.576234	50000	10000	1.	20180413:204239	20180413:211854	6	873.190469	144.482321	0.8546618566322327	0.7919200000762939	1.074804467201233	0.7205	0.98826	0.9792	data_augmentation=True,n=9,scratchspace=/home/h2/steinba/development/deeprace,n_gpus=1,epochs=15,num_classes=10,version=1,batch_size=128,checkpoint_epochs=False,subtract_pixel_mean=True	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
