host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	loss	acc	val_loss	val_acc	top_k_catacc	val_top_k_catacc	opts	n_model_params	versions	comment
taurusi2059	resnet32v1	cifar10	6.967445	50000	10000	1.	20180413:193643	20180413:195757	0	2.518459	88.811118	1.6610255808639527	0.4681800000190735	2.4610529960632324	0.4419	0.91392	0.7836	n=5,checkpoint_epochs=False,batch_size=128,n_gpus=1,subtract_pixel_mean=True,version=1,scratchspace=/home/h2/steinba/development/deeprace,epochs=15,num_classes=10,data_augmentation=True	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2059	resnet32v1	cifar10	6.967445	50000	10000	1.	20180413:193643	20180413:195757	1	91.330635	84.768443	1.2329406034469605	0.6257800000190735	1.5809101057052612	0.5659	0.9644200000190735	0.9447	n=5,checkpoint_epochs=False,batch_size=128,n_gpus=1,subtract_pixel_mean=True,version=1,scratchspace=/home/h2/steinba/development/deeprace,epochs=15,num_classes=10,data_augmentation=True	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2059	resnet32v1	cifar10	6.967445	50000	10000	1.	20180413:193643	20180413:195757	2	176.101162	84.483683	1.0515292325210572	0.6952200000572205	1.2892516180992126	0.6357	0.9760200000190735	0.9554	n=5,checkpoint_epochs=False,batch_size=128,n_gpus=1,subtract_pixel_mean=True,version=1,scratchspace=/home/h2/steinba/development/deeprace,epochs=15,num_classes=10,data_augmentation=True	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2059	resnet32v1	cifar10	6.967445	50000	10000	1.	20180413:193643	20180413:195757	3	260.585904	84.47707	0.9357228319549561	0.735320000038147	1.201677742958069	0.6588	0.9825	0.9639	n=5,checkpoint_epochs=False,batch_size=128,n_gpus=1,subtract_pixel_mean=True,version=1,scratchspace=/home/h2/steinba/development/deeprace,epochs=15,num_classes=10,data_augmentation=True	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2059	resnet32v1	cifar10	6.967445	50000	10000	1.	20180413:193643	20180413:195757	4	345.064735	84.41324	0.8693448242378234	0.7609000000953674	1.0674666715621948	0.7082	0.9845400000190735	0.9751	n=5,checkpoint_epochs=False,batch_size=128,n_gpus=1,subtract_pixel_mean=True,version=1,scratchspace=/home/h2/steinba/development/deeprace,epochs=15,num_classes=10,data_augmentation=True	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2059	resnet32v1	cifar10	6.967445	50000	10000	1.	20180413:193643	20180413:195757	5	429.479826	84.739657	0.8181968452835083	0.7761400000572205	1.0906463297843934	0.7051	0.9870600000190735	0.9765	n=5,checkpoint_epochs=False,batch_size=128,n_gpus=1,subtract_pixel_mean=True,version=1,scratchspace=/home/h2/steinba/development/deeprace,epochs=15,num_classes=10,data_augmentation=True	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2059	resnet32v1	cifar10	6.967445	50000	10000	1.	20180413:193643	20180413:195757	6	514.221542	84.549986	0.7705547583961487	0.794380000038147	1.548073564338684	0.6417	0.9889	0.9456	n=5,checkpoint_epochs=False,batch_size=128,n_gpus=1,subtract_pixel_mean=True,version=1,scratchspace=/home/h2/steinba/development/deeprace,epochs=15,num_classes=10,data_augmentation=True	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2059	resnet32v1	cifar10	6.967445	50000	10000	1.	20180413:193643	20180413:195757	7	598.773369	84.6201	0.7378889847564697	0.805460000038147	0.8907296449661255	0.7586	0.98966	0.9816	n=5,checkpoint_epochs=False,batch_size=128,n_gpus=1,subtract_pixel_mean=True,version=1,scratchspace=/home/h2/steinba/development/deeprace,epochs=15,num_classes=10,data_augmentation=True	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2059	resnet32v1	cifar10	6.967445	50000	10000	1.	20180413:193643	20180413:195757	8	683.395307	84.49895	0.7109640544128418	0.8148000001525879	1.0589617213249207	0.7107	0.9905400000190735	0.9692	n=5,checkpoint_epochs=False,batch_size=128,n_gpus=1,subtract_pixel_mean=True,version=1,scratchspace=/home/h2/steinba/development/deeprace,epochs=15,num_classes=10,data_augmentation=True	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2059	resnet32v1	cifar10	6.967445	50000	10000	1.	20180413:193643	20180413:195757	9	767.89593	84.378448	0.6823107601928711	0.8230400000953675	0.8279550012588501	0.7765	0.9919800000190735	0.9879	n=5,checkpoint_epochs=False,batch_size=128,n_gpus=1,subtract_pixel_mean=True,version=1,scratchspace=/home/h2/steinba/development/deeprace,epochs=15,num_classes=10,data_augmentation=True	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2059	resnet32v1	cifar10	6.967445	50000	10000	1.	20180413:193643	20180413:195757	10	852.276048	84.461312	0.6624646561908722	0.8301200000572204	0.8495444233894348	0.7716	0.9926	0.987	n=5,checkpoint_epochs=False,batch_size=128,n_gpus=1,subtract_pixel_mean=True,version=1,scratchspace=/home/h2/steinba/development/deeprace,epochs=15,num_classes=10,data_augmentation=True	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2059	resnet32v1	cifar10	6.967445	50000	10000	1.	20180413:193643	20180413:195757	11	936.739011	84.443481	0.641477001914978	0.8395400001525879	0.9085069779396057	0.7592	0.9927	0.9823	n=5,checkpoint_epochs=False,batch_size=128,n_gpus=1,subtract_pixel_mean=True,version=1,scratchspace=/home/h2/steinba/development/deeprace,epochs=15,num_classes=10,data_augmentation=True	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2059	resnet32v1	cifar10	6.967445	50000	10000	1.	20180413:193643	20180413:195757	12	1021.184164	84.442393	0.6244979000091553	0.8437000000572205	0.8849981922149658	0.7742	0.9936400000190735	0.9833	n=5,checkpoint_epochs=False,batch_size=128,n_gpus=1,subtract_pixel_mean=True,version=1,scratchspace=/home/h2/steinba/development/deeprace,epochs=15,num_classes=10,data_augmentation=True	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2059	resnet32v1	cifar10	6.967445	50000	10000	1.	20180413:193643	20180413:195757	13	1105.627724	84.52373	0.6025834051513672	0.8526400001525879	1.2060089897155761	0.6913	0.9941000000190735	0.963	n=5,checkpoint_epochs=False,batch_size=128,n_gpus=1,subtract_pixel_mean=True,version=1,scratchspace=/home/h2/steinba/development/deeprace,epochs=15,num_classes=10,data_augmentation=True	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2059	resnet32v1	cifar10	6.967445	50000	10000	1.	20180413:193643	20180413:195757	14	1190.153203	84.510876	0.59182986536026	0.854340000076294	0.8992485933303833	0.7609	0.9946199999427795	0.9848	n=5,checkpoint_epochs=False,batch_size=128,n_gpus=1,subtract_pixel_mean=True,version=1,scratchspace=/home/h2/steinba/development/deeprace,epochs=15,num_classes=10,data_augmentation=True	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2051	resnet32v1	cifar10	8.567734	50000	10000	1.	20180413:191657	20180413:193756	0	2.519225	87.35421	1.6698318703460693	0.4653	2.1888655227661133	0.3903	0.9105999999809266	0.8489	batch_size=128,version=1,data_augmentation=True,epochs=15,num_classes=10,n=5,checkpoint_epochs=False,subtract_pixel_mean=True,n_gpus=1,scratchspace=/home/h2/steinba/development/deeprace	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2051	resnet32v1	cifar10	8.567734	50000	10000	1.	20180413:191657	20180413:193756	1	89.874495	83.769036	1.2612498839569093	0.61392	1.743108727645874	0.5158	0.9614800000190735	0.94	batch_size=128,version=1,data_augmentation=True,epochs=15,num_classes=10,n=5,checkpoint_epochs=False,subtract_pixel_mean=True,n_gpus=1,scratchspace=/home/h2/steinba/development/deeprace	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
