host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	loss	acc	val_loss	val_acc	top_k_catacc	val_top_k_catacc	opts	n_model_params	versions	comment
taurusi2058	resnet56v1	cifar10	2.230823	50000	10000	1.	20180413:193335	20180413:200312	0	13.420341	121.821618	2.0917041862106323	0.3798000002861023	3.0017177894592284	0.26100000047683714	0.8610000001144409	0.8332000005722046	version=1,checkpoint_epochs=False,num_classes=10,data_augmentation=True,scratchspace=/home/steinba/development/deeprace,n_gpus=1,batch_size=512,epochs=15,subtract_pixel_mean=True,n=9	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2058	resnet56v1	cifar10	2.230823	50000	10000	1.	20180413:193335	20180413:200312	1	135.244844	117.413634	1.6212161739349364	0.5305600001907349	2.2220767532348633	0.40210000047683714	0.9399000000953674	0.8919999986648559	version=1,checkpoint_epochs=False,num_classes=10,data_augmentation=True,scratchspace=/home/steinba/development/deeprace,n_gpus=1,batch_size=512,epochs=15,subtract_pixel_mean=True,n=9	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2058	resnet56v1	cifar10	2.230823	50000	10000	1.	20180413:193335	20180413:200312	2	252.660224	117.339227	1.431228205757141	0.5998800002288819	2.393173667526245	0.4158	0.95836	0.8992999973297119	version=1,checkpoint_epochs=False,num_classes=10,data_augmentation=True,scratchspace=/home/steinba/development/deeprace,n_gpus=1,batch_size=512,epochs=15,subtract_pixel_mean=True,n=9	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2058	resnet56v1	cifar10	2.230823	50000	10000	1.	20180413:193335	20180413:200312	3	370.00273	117.194988	1.2665375539016723	0.6617200003433228	1.7159940256118775	0.5276	0.9709399999809265	0.9444999991416931	version=1,checkpoint_epochs=False,num_classes=10,data_augmentation=True,scratchspace=/home/steinba/development/deeprace,n_gpus=1,batch_size=512,epochs=15,subtract_pixel_mean=True,n=9	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2058	resnet56v1	cifar10	2.230823	50000	10000	1.	20180413:193335	20180413:200312	4	487.201004	117.282634	1.15008198097229	0.7013399999427795	2.5254235023498537	0.45280000047683716	0.9773200003623962	0.9069000003814697	version=1,checkpoint_epochs=False,num_classes=10,data_augmentation=True,scratchspace=/home/steinba/development/deeprace,n_gpus=1,batch_size=512,epochs=15,subtract_pixel_mean=True,n=9	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2058	resnet56v1	cifar10	2.230823	50000	10000	1.	20180413:193335	20180413:200312	5	604.48673	117.169403	1.0643918223190307	0.7292400001335144	1.5596233985900878	0.6006000020980835	0.9813599997520447	0.9671999994277954	version=1,checkpoint_epochs=False,num_classes=10,data_augmentation=True,scratchspace=/home/steinba/development/deeprace,n_gpus=1,batch_size=512,epochs=15,subtract_pixel_mean=True,n=9	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2058	resnet56v1	cifar10	2.230823	50000	10000	1.	20180413:193335	20180413:200312	6	721.659414	117.459009	0.9989410437583923	0.7509800000953675	1.8089412956237794	0.540300000667572	0.9842000001335144	0.9587999990463257	version=1,checkpoint_epochs=False,num_classes=10,data_augmentation=True,scratchspace=/home/steinba/development/deeprace,n_gpus=1,batch_size=512,epochs=15,subtract_pixel_mean=True,n=9	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2058	resnet56v1	cifar10	2.230823	50000	10000	1.	20180413:193335	20180413:200312	7	839.119646	117.313925	0.9349169245719909	0.7714800002861023	1.6600179878234864	0.589500002002716	0.9869599999046326	0.9319999996185303	version=1,checkpoint_epochs=False,num_classes=10,data_augmentation=True,scratchspace=/home/steinba/development/deeprace,n_gpus=1,batch_size=512,epochs=15,subtract_pixel_mean=True,n=9	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2058	resnet56v1	cifar10	2.230823	50000	10000	1.	20180413:193335	20180413:200312	8	956.436483	117.09422	0.8899536787796021	0.7840199997711181	1.6742559991836548	0.5762000019073487	0.9883800001335145	0.9652999990463257	version=1,checkpoint_epochs=False,num_classes=10,data_augmentation=True,scratchspace=/home/steinba/development/deeprace,n_gpus=1,batch_size=512,epochs=15,subtract_pixel_mean=True,n=9	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2058	resnet56v1	cifar10	2.230823	50000	10000	1.	20180413:193335	20180413:200312	9	1073.533622	117.350235	0.844264863395691	0.802019999961853	1.040110634613037	0.7412000004768372	0.989240000076294	0.9861	version=1,checkpoint_epochs=False,num_classes=10,data_augmentation=True,scratchspace=/home/steinba/development/deeprace,n_gpus=1,batch_size=512,epochs=15,subtract_pixel_mean=True,n=9	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2058	resnet56v1	cifar10	2.230823	50000	10000	1.	20180413:193335	20180413:200312	10	1190.887122	117.319409	0.8209345754051208	0.8065600000190735	1.158555891227722	0.7075000002861023	0.990660000076294	0.9710000005722046	version=1,checkpoint_epochs=False,num_classes=10,data_augmentation=True,scratchspace=/home/steinba/development/deeprace,n_gpus=1,batch_size=512,epochs=15,subtract_pixel_mean=True,n=9	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2058	resnet56v1	cifar10	2.230823	50000	10000	1.	20180413:193335	20180413:200312	11	1308.2095	117.435142	0.786964241065979	0.8168800004577637	1.1011668405532837	0.7324000009536743	0.9912799997520447	0.9754999992370605	version=1,checkpoint_epochs=False,num_classes=10,data_augmentation=True,scratchspace=/home/steinba/development/deeprace,n_gpus=1,batch_size=512,epochs=15,subtract_pixel_mean=True,n=9	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2058	resnet56v1	cifar10	2.230823	50000	10000	1.	20180413:193335	20180413:200312	12	1425.647882	117.350919	0.7564107364654541	0.8285799995422364	1.347055242538452	0.6809000016212463	0.9923799997520447	0.9763999994277954	version=1,checkpoint_epochs=False,num_classes=10,data_augmentation=True,scratchspace=/home/steinba/development/deeprace,n_gpus=1,batch_size=512,epochs=15,subtract_pixel_mean=True,n=9	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2058	resnet56v1	cifar10	2.230823	50000	10000	1.	20180413:193335	20180413:200312	13	1543.00165	117.394698	0.7285123086357117	0.8352999998664856	1.0346932508468627	0.7421999999046326	0.9927599996757507	0.9824999994277954	version=1,checkpoint_epochs=False,num_classes=10,data_augmentation=True,scratchspace=/home/steinba/development/deeprace,n_gpus=1,batch_size=512,epochs=15,subtract_pixel_mean=True,n=9	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2058	resnet56v1	cifar10	2.230823	50000	10000	1.	20180413:193335	20180413:200312	14	1660.399437	117.189524	0.7031792299842834	0.8437400003433227	1.2672846878051758	0.7101999989509582	0.99354	0.9699999994277954	version=1,checkpoint_epochs=False,num_classes=10,data_augmentation=True,scratchspace=/home/steinba/development/deeprace,n_gpus=1,batch_size=512,epochs=15,subtract_pixel_mean=True,n=9	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2093	resnet56v1	cifar10	4.657915	50000	10000	1.	20180413:193041	20180413:200021	0	14.397579	123.904837	2.233272868347168	0.34400000007629394	2.0400620742797853	0.3741999999523163	0.8388200001335144	0.8905999996185303	version=1,batch_size=512,subtract_pixel_mean=True,epochs=15,scratchspace=/home/steinba/development/deeprace,n=9,data_augmentation=True,checkpoint_epochs=False,n_gpus=1,num_classes=10	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2093	resnet56v1	cifar10	4.657915	50000	10000	1.	20180413:193041	20180413:200021	1	138.305177	117.235381	1.692110199394226	0.4992400001144409	1.6795434377670289	0.5086999988555908	0.9322000002288818	0.9311999988555908	version=1,batch_size=512,subtract_pixel_mean=True,epochs=15,scratchspace=/home/steinba/development/deeprace,n=9,data_augmentation=True,checkpoint_epochs=False,n_gpus=1,num_classes=10	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2093	resnet56v1	cifar10	4.657915	50000	10000	1.	20180413:193041	20180413:200021	2	255.543433	117.222336	1.5014576414108276	0.5678599999237061	1.8452880443572999	0.4693999994277954	0.9512200005722046	0.9084999984741211	version=1,batch_size=512,subtract_pixel_mean=True,epochs=15,scratchspace=/home/steinba/development/deeprace,n=9,data_augmentation=True,checkpoint_epochs=False,n_gpus=1,num_classes=10	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2093	resnet56v1	cifar10	4.657915	50000	10000	1.	20180413:193041	20180413:200021	3	372.768675	117.26965	1.341369914703369	0.625159999885559	2.1500064140319823	0.46669999961853026	0.9638000005149842	0.906699998664856	version=1,batch_size=512,subtract_pixel_mean=True,epochs=15,scratchspace=/home/steinba/development/deeprace,n=9,data_augmentation=True,checkpoint_epochs=False,n_gpus=1,num_classes=10	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2093	resnet56v1	cifar10	4.657915	50000	10000	1.	20180413:193041	20180413:200021	4	490.042861	117.34334	1.2161851309585572	0.6687600007247925	1.612265092086792	0.5485000009536743	0.9731199999809265	0.9574999992370605	version=1,batch_size=512,subtract_pixel_mean=True,epochs=15,scratchspace=/home/steinba/development/deeprace,n=9,data_augmentation=True,checkpoint_epochs=False,n_gpus=1,num_classes=10	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2093	resnet56v1	cifar10	4.657915	50000	10000	1.	20180413:193041	20180413:200021	5	607.389112	117.2774	1.1123404832458497	0.7061400004196167	1.5768036039352418	0.5989000003814697	0.9790400004386902	0.9557000003814697	version=1,batch_size=512,subtract_pixel_mean=True,epochs=15,scratchspace=/home/steinba/development/deeprace,n=9,data_augmentation=True,checkpoint_epochs=False,n_gpus=1,num_classes=10	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2093	resnet56v1	cifar10	4.657915	50000	10000	1.	20180413:193041	20180413:200021	6	724.669382	117.281341	1.0367499745178224	0.7304000008010865	1.611627221107483	0.5745000014305115	0.9824800001335144	0.9573999992370605	version=1,batch_size=512,subtract_pixel_mean=True,epochs=15,scratchspace=/home/steinba/development/deeprace,n=9,data_augmentation=True,checkpoint_epochs=False,n_gpus=1,num_classes=10	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
