host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	loss	acc	val_loss	val_acc	top_k_catacc	val_top_k_catacc	opts	n_model_params	versions	comment
taurusi2076	resnet32v1	cifar10	5.49436	50000	10000	1.	20180413:204235	20180413:211918	11	1614.181919	149.673134	0.7111671734046936	0.82998	1.0840631126403808	0.7305	0.99242	0.9846	n_gpus=1,checkpoint_epochs=False,subtract_pixel_mean=True,batch_size=32,num_classes=10,epochs=15,scratchspace=/home/h2/steinba/development/deeprace,n=5,version=1,data_augmentation=True	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2076	resnet32v1	cifar10	5.49436	50000	10000	1.	20180413:204235	20180413:211918	12	1763.85684	146.189109	0.695202296333313	0.8363	0.8733075753211975	0.7878	0.99226	0.9857	n_gpus=1,checkpoint_epochs=False,subtract_pixel_mean=True,batch_size=32,num_classes=10,epochs=15,scratchspace=/home/h2/steinba/development/deeprace,n=5,version=1,data_augmentation=True	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2076	resnet32v1	cifar10	5.49436	50000	10000	1.	20180413:204235	20180413:211918	13	1910.047632	146.460828	0.6839402545928955	0.83982	1.009569980430603	0.7357	0.99268	0.985	n_gpus=1,checkpoint_epochs=False,subtract_pixel_mean=True,batch_size=32,num_classes=10,epochs=15,scratchspace=/home/h2/steinba/development/deeprace,n=5,version=1,data_augmentation=True	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2076	resnet32v1	cifar10	5.49436	50000	10000	1.	20180413:204235	20180413:211918	14	2056.510091	146.535809	0.6725841038703918	0.8428	0.9600541233062744	0.7573	0.99324	0.974	n_gpus=1,checkpoint_epochs=False,subtract_pixel_mean=True,batch_size=32,num_classes=10,epochs=15,scratchspace=/home/h2/steinba/development/deeprace,n=5,version=1,data_augmentation=True	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2074	resnet32v1	cifar10	4.46979	50000	10000	1.	20180413:203115	20180413:210639	0	2.142604	142.546601	1.620940248260498	0.48534	1.8345927778244018	0.4597	0.91986	0.9309	n=5,num_classes=10,scratchspace=/home/h2/steinba/development/deeprace,data_augmentation=True,batch_size=32,version=1,n_gpus=1,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2074	resnet32v1	cifar10	4.46979	50000	10000	1.	20180413:203115	20180413:210639	1	144.691037	141.448865	1.1949074795532226	0.643	1.6774630107879638	0.5447	0.96636	0.9187	n=5,num_classes=10,scratchspace=/home/h2/steinba/development/deeprace,data_augmentation=True,batch_size=32,version=1,n_gpus=1,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2074	resnet32v1	cifar10	4.46979	50000	10000	1.	20180413:203115	20180413:210639	2	286.141642	141.459865	1.0396911220550538	0.7016	1.0078555841445922	0.7161	0.97736	0.9787	n=5,num_classes=10,scratchspace=/home/h2/steinba/development/deeprace,data_augmentation=True,batch_size=32,version=1,n_gpus=1,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2074	resnet32v1	cifar10	4.46979	50000	10000	1.	20180413:203115	20180413:210639	3	427.603347	141.49227	0.951033058834076	0.73624	1.156345937347412	0.6849	0.9811	0.9716	n=5,num_classes=10,scratchspace=/home/h2/steinba/development/deeprace,data_augmentation=True,batch_size=32,version=1,n_gpus=1,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2074	resnet32v1	cifar10	4.46979	50000	10000	1.	20180413:203115	20180413:210639	4	569.097448	141.29234	0.8876351190185547	0.75874	1.2925395175933838	0.6666	0.9843	0.9563	n=5,num_classes=10,scratchspace=/home/h2/steinba/development/deeprace,data_augmentation=True,batch_size=32,version=1,n_gpus=1,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2074	resnet32v1	cifar10	4.46979	50000	10000	1.	20180413:203115	20180413:210639	5	710.391539	141.329288	0.8411832158088685	0.7767	0.94530813331604	0.7505	0.98638	0.9793	n=5,num_classes=10,scratchspace=/home/h2/steinba/development/deeprace,data_augmentation=True,batch_size=32,version=1,n_gpus=1,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2074	resnet32v1	cifar10	4.46979	50000	10000	1.	20180413:203115	20180413:210639	6	851.72257	141.505044	0.8023983781051636	0.79032	0.9648926445007324	0.7434	0.98874	0.9841	n=5,num_classes=10,scratchspace=/home/h2/steinba/development/deeprace,data_augmentation=True,batch_size=32,version=1,n_gpus=1,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2074	resnet32v1	cifar10	4.46979	50000	10000	1.	20180413:203115	20180413:210639	7	993.229807	141.364689	0.7746035158157348	0.80276	1.3070761545181275	0.6786	0.9897	0.9574	n=5,num_classes=10,scratchspace=/home/h2/steinba/development/deeprace,data_augmentation=True,batch_size=32,version=1,n_gpus=1,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2074	resnet32v1	cifar10	4.46979	50000	10000	1.	20180413:203115	20180413:210639	8	1134.595595	141.447005	0.7525520770645142	0.81188	1.1526411279678346	0.7013	0.98998	0.9727	n=5,num_classes=10,scratchspace=/home/h2/steinba/development/deeprace,data_augmentation=True,batch_size=32,version=1,n_gpus=1,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2074	resnet32v1	cifar10	4.46979	50000	10000	1.	20180413:203115	20180413:210639	9	1276.044445	141.29673	0.7284265508460999	0.82066	1.0169902227401733	0.7458	0.98954	0.9695	n=5,num_classes=10,scratchspace=/home/h2/steinba/development/deeprace,data_augmentation=True,batch_size=32,version=1,n_gpus=1,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2074	resnet32v1	cifar10	4.46979	50000	10000	1.	20180413:203115	20180413:210639	10	1417.343018	141.558031	0.7104793304252625	0.82664	1.0364387301445008	0.7435	0.99168	0.9864	n=5,num_classes=10,scratchspace=/home/h2/steinba/development/deeprace,data_augmentation=True,batch_size=32,version=1,n_gpus=1,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2074	resnet32v1	cifar10	4.46979	50000	10000	1.	20180413:203115	20180413:210639	11	1558.902879	141.376219	0.6956770169067383	0.83268	0.8327375040054321	0.7963	0.99192	0.986	n=5,num_classes=10,scratchspace=/home/h2/steinba/development/deeprace,data_augmentation=True,batch_size=32,version=1,n_gpus=1,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2074	resnet32v1	cifar10	4.46979	50000	10000	1.	20180413:203115	20180413:210639	12	1700.280933	141.381167	0.6798564583969117	0.83812	0.739797096157074	0.8211	0.99282	0.9909	n=5,num_classes=10,scratchspace=/home/h2/steinba/development/deeprace,data_augmentation=True,batch_size=32,version=1,n_gpus=1,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2074	resnet32v1	cifar10	4.46979	50000	10000	1.	20180413:203115	20180413:210639	13	1841.663162	141.393978	0.6682887729644775	0.8416	0.7778198238372803	0.8101	0.99298	0.9883	n=5,num_classes=10,scratchspace=/home/h2/steinba/development/deeprace,data_augmentation=True,batch_size=32,version=1,n_gpus=1,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2074	resnet32v1	cifar10	4.46979	50000	10000	1.	20180413:203115	20180413:210639	14	1983.059197	141.41734	0.6584507272720337	0.84772	0.889665301322937	0.7777	0.99284	0.9796	n=5,num_classes=10,scratchspace=/home/h2/steinba/development/deeprace,data_augmentation=True,batch_size=32,version=1,n_gpus=1,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2050	resnet32v1	cifar10	5.102326	50000	10000	1.	20180413:203118	20180413:210827	0	2.217792	149.571162	1.622663824043274	0.48272	2.297689780807495	0.4404	0.918	0.8711	n=5,epochs=15,n_gpus=1,checkpoint_epochs=False,version=1,data_augmentation=True,batch_size=32,subtract_pixel_mean=True,num_classes=10,scratchspace=/home/h2/steinba/development/deeprace	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2050	resnet32v1	cifar10	5.102326	50000	10000	1.	20180413:203118	20180413:210827	1	151.790676	148.406	1.21177399684906	0.63704	1.4887907857894898	0.5849	0.96446	0.9336	n=5,epochs=15,n_gpus=1,checkpoint_epochs=False,version=1,data_augmentation=True,batch_size=32,subtract_pixel_mean=True,num_classes=10,scratchspace=/home/h2/steinba/development/deeprace	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2050	resnet32v1	cifar10	5.102326	50000	10000	1.	20180413:203118	20180413:210827	2	300.198571	148.319896	1.0474173633766175	0.70096	1.333683921813965	0.6298	0.9766	0.9566	n=5,epochs=15,n_gpus=1,checkpoint_epochs=False,version=1,data_augmentation=True,batch_size=32,subtract_pixel_mean=True,num_classes=10,scratchspace=/home/h2/steinba/development/deeprace	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2050	resnet32v1	cifar10	5.102326	50000	10000	1.	20180413:203118	20180413:210827	3	448.520109	148.33336	0.9437836581993103	0.74094	1.0785549176216125	0.707	0.98194	0.9751	n=5,epochs=15,n_gpus=1,checkpoint_epochs=False,version=1,data_augmentation=True,batch_size=32,subtract_pixel_mean=True,num_classes=10,scratchspace=/home/h2/steinba/development/deeprace	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2050	resnet32v1	cifar10	5.102326	50000	10000	1.	20180413:203118	20180413:210827	4	596.855039	148.349817	0.8813137099075318	0.76086	0.9589897667884827	0.7518	0.98436	0.9868	n=5,epochs=15,n_gpus=1,checkpoint_epochs=False,version=1,data_augmentation=True,batch_size=32,subtract_pixel_mean=True,num_classes=10,scratchspace=/home/h2/steinba/development/deeprace	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2050	resnet32v1	cifar10	5.102326	50000	10000	1.	20180413:203118	20180413:210827	5	745.206661	148.333943	0.8386436688232421	0.77912	1.4357143980026246	0.6246	0.98668	0.9687	n=5,epochs=15,n_gpus=1,checkpoint_epochs=False,version=1,data_augmentation=True,batch_size=32,subtract_pixel_mean=True,num_classes=10,scratchspace=/home/h2/steinba/development/deeprace	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
