host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	loss	acc	val_loss	val_acc	top_k_catacc	val_top_k_catacc	opts	n_model_params	versions	comment
taurusi2057	resnet56v1	cifar10	4.355852	50000	10000	1.	20180413:210522	20180413:213657	0	4.518545	128.229855	1.9597053649139404	0.41458000001907347	1.8583602493286133	0.4477	0.89088	0.9326	version=1,scratchspace=/home/h2/steinba/development/deeprace,n=9,num_classes=10,n_gpus=1,data_augmentation=True,batch_size=256,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2057	resnet56v1	cifar10	4.355852	50000	10000	1.	20180413:210522	20180413:213657	1	132.749644	125.820019	1.5341203567886352	0.5542800000572204	1.9493937955856324	0.4635	0.94966	0.9145	version=1,scratchspace=/home/h2/steinba/development/deeprace,n=9,num_classes=10,n_gpus=1,data_augmentation=True,batch_size=256,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2057	resnet56v1	cifar10	4.355852	50000	10000	1.	20180413:210522	20180413:213657	2	258.572663	126.001012	1.2729361457061767	0.6525400000572205	1.3982238348007203	0.6235	0.969500000038147	0.9531	version=1,scratchspace=/home/h2/steinba/development/deeprace,n=9,num_classes=10,n_gpus=1,data_augmentation=True,batch_size=256,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2057	resnet56v1	cifar10	4.355852	50000	10000	1.	20180413:210522	20180413:213657	3	384.576671	126.119498	1.1348107866668702	0.7055200001144409	2.0701138849258425	0.5003	0.9772200000190735	0.9435	version=1,scratchspace=/home/h2/steinba/development/deeprace,n=9,num_classes=10,n_gpus=1,data_augmentation=True,batch_size=256,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2057	resnet56v1	cifar10	4.355852	50000	10000	1.	20180413:210522	20180413:213657	4	510.698538	125.890911	1.0243781527519227	0.7383200000190735	1.7055966932296753	0.5605	0.9830000000190735	0.9473	version=1,scratchspace=/home/h2/steinba/development/deeprace,n=9,num_classes=10,n_gpus=1,data_augmentation=True,batch_size=256,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2057	resnet56v1	cifar10	4.355852	50000	10000	1.	20180413:210522	20180413:213657	5	636.590693	125.88543	0.9574047259902954	0.7603800000572205	1.5255160396575929	0.6173	0.9856199999427795	0.9624	version=1,scratchspace=/home/h2/steinba/development/deeprace,n=9,num_classes=10,n_gpus=1,data_augmentation=True,batch_size=256,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2057	resnet56v1	cifar10	4.355852	50000	10000	1.	20180413:210522	20180413:213657	6	762.478603	125.79904	0.9020197483444213	0.7792400000572205	1.1538586793899537	0.702	0.9871799999427795	0.9775	version=1,scratchspace=/home/h2/steinba/development/deeprace,n=9,num_classes=10,n_gpus=1,data_augmentation=True,batch_size=256,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2057	resnet56v1	cifar10	4.355852	50000	10000	1.	20180413:210522	20180413:213657	7	888.280597	125.886357	0.8473668738174438	0.7967800000762939	1.0523028938293457	0.7279	0.98898	0.979	version=1,scratchspace=/home/h2/steinba/development/deeprace,n=9,num_classes=10,n_gpus=1,data_augmentation=True,batch_size=256,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2057	resnet56v1	cifar10	4.355852	50000	10000	1.	20180413:210522	20180413:213657	8	1014.169683	125.663921	0.803411460533142	0.810259999961853	1.230830838394165	0.6841	0.98982	0.9719	version=1,scratchspace=/home/h2/steinba/development/deeprace,n=9,num_classes=10,n_gpus=1,data_augmentation=True,batch_size=256,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2057	resnet56v1	cifar10	4.355852	50000	10000	1.	20180413:210522	20180413:213657	9	1139.836386	125.819345	0.7757763199234009	0.8170000001335144	0.9740992699623108	0.7583	0.9918400000190735	0.9852	version=1,scratchspace=/home/h2/steinba/development/deeprace,n=9,num_classes=10,n_gpus=1,data_augmentation=True,batch_size=256,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
