host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	loss	acc	val_loss	val_acc	top_k_catacc	val_top_k_catacc	opts	n_model_params	versions	comment
taurusi2074	resnet32v1	cifar10	2.280727	50000	10000	1.	20180413:181242	20180413:183048	0	7.583886	75.137631	1.8467870083618163	0.40026000000953676	1.8579557529449462	0.4116	0.8822200000381469	0.9115	n_gpus=1,scratchspace=/home/steinba/development/deeprace,epochs=15,data_augmentation=True,version=1,subtract_pixel_mean=True,num_classes=10,n=5,batch_size=256,checkpoint_epochs=False	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2074	resnet32v1	cifar10	2.280727	50000	10000	1.	20180413:181242	20180413:183048	1	82.722527	71.668633	1.4177009215164185	0.5533000000953674	2.1117085678100587	0.4325	0.9471600000572205	0.8404	n_gpus=1,scratchspace=/home/steinba/development/deeprace,epochs=15,data_augmentation=True,version=1,subtract_pixel_mean=True,num_classes=10,n=5,batch_size=256,checkpoint_epochs=False	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2074	resnet32v1	cifar10	2.280727	50000	10000	1.	20180413:181242	20180413:183048	2	154.392835	71.676269	1.2107834385299683	0.6300799999809266	1.7413093790054321	0.5069	0.965339999961853	0.9068	n_gpus=1,scratchspace=/home/steinba/development/deeprace,epochs=15,data_augmentation=True,version=1,subtract_pixel_mean=True,num_classes=10,n=5,batch_size=256,checkpoint_epochs=False	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2074	resnet32v1	cifar10	2.280727	50000	10000	1.	20180413:181242	20180413:183048	3	226.070975	71.803232	1.0571843640518188	0.6879000000572204	1.3100326217651368	0.6265	0.9761000000190735	0.9544	n_gpus=1,scratchspace=/home/steinba/development/deeprace,epochs=15,data_augmentation=True,version=1,subtract_pixel_mean=True,num_classes=10,n=5,batch_size=256,checkpoint_epochs=False	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2074	resnet32v1	cifar10	2.280727	50000	10000	1.	20180413:181242	20180413:183048	4	297.875224	71.525223	0.9498982926940918	0.7269200001144409	1.2533442239761352	0.6509	0.98118	0.9699	n_gpus=1,scratchspace=/home/steinba/development/deeprace,epochs=15,data_augmentation=True,version=1,subtract_pixel_mean=True,num_classes=10,n=5,batch_size=256,checkpoint_epochs=False	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2074	resnet32v1	cifar10	2.280727	50000	10000	1.	20180413:181242	20180413:183048	5	369.402303	71.557858	0.8675728711128234	0.7562999999809266	1.2166312126159669	0.6463	0.98452	0.9622	n_gpus=1,scratchspace=/home/steinba/development/deeprace,epochs=15,data_augmentation=True,version=1,subtract_pixel_mean=True,num_classes=10,n=5,batch_size=256,checkpoint_epochs=False	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2074	resnet32v1	cifar10	2.280727	50000	10000	1.	20180413:181242	20180413:183048	6	440.962255	71.687487	0.8089561816024781	0.7779999999809265	1.5760252004623414	0.5839	0.98774	0.9508	n_gpus=1,scratchspace=/home/steinba/development/deeprace,epochs=15,data_augmentation=True,version=1,subtract_pixel_mean=True,num_classes=10,n=5,batch_size=256,checkpoint_epochs=False	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2074	resnet32v1	cifar10	2.280727	50000	10000	1.	20180413:181242	20180413:183048	7	512.651402	71.698835	0.7578362807464599	0.7949400000572204	1.213831719017029	0.6859	0.98928	0.9696	n_gpus=1,scratchspace=/home/steinba/development/deeprace,epochs=15,data_augmentation=True,version=1,subtract_pixel_mean=True,num_classes=10,n=5,batch_size=256,checkpoint_epochs=False	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2074	resnet32v1	cifar10	2.280727	50000	10000	1.	20180413:181242	20180413:183048	8	584.351984	71.638065	0.7279783541870117	0.8049000000762939	0.9134230049133301	0.7608	0.989820000038147	0.9816	n_gpus=1,scratchspace=/home/steinba/development/deeprace,epochs=15,data_augmentation=True,version=1,subtract_pixel_mean=True,num_classes=10,n=5,batch_size=256,checkpoint_epochs=False	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2074	resnet32v1	cifar10	2.280727	50000	10000	1.	20180413:181242	20180413:183048	9	655.991907	71.689103	0.6897499525070191	0.8177	1.032864408493042	0.7228	0.99108	0.9774	n_gpus=1,scratchspace=/home/steinba/development/deeprace,epochs=15,data_augmentation=True,version=1,subtract_pixel_mean=True,num_classes=10,n=5,batch_size=256,checkpoint_epochs=False	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2074	resnet32v1	cifar10	2.280727	50000	10000	1.	20180413:181242	20180413:183048	10	727.682684	71.688937	0.6638277985382081	0.8262599999809265	1.0945378102302552	0.7195	0.99176	0.9692	n_gpus=1,scratchspace=/home/steinba/development/deeprace,epochs=15,data_augmentation=True,version=1,subtract_pixel_mean=True,num_classes=10,n=5,batch_size=256,checkpoint_epochs=False	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
