host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	loss	acc	val_loss	val_acc	top_k_catacc	val_top_k_catacc	opts	n_model_params	versions	comment
taurusi2076	resnet32v1	cifar10	2.600431	50000	10000	1.	20180329:173536	20180329:182323	0	2.655063	195.529388	1.656470552406311	0.47206	2.1603284637451172	0.4382	0.91284	0.8459	epochs=15,version=1,n_gpus=2,data_augmentation=True,subtract_pixel_mean=True,num_classes=10,batch_size=64,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,n=5	470218	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2076	resnet32v1	cifar10	2.600431	50000	10000	1.	20180329:173536	20180329:182323	1	198.185573	190.563539	1.2443101916503907	0.6262	1.225101117706299	0.6415	0.96224	0.9656	epochs=15,version=1,n_gpus=2,data_augmentation=True,subtract_pixel_mean=True,num_classes=10,batch_size=64,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,n=5	470218	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2076	resnet32v1	cifar10	2.600431	50000	10000	1.	20180329:173536	20180329:182323	2	388.750507	190.02281	1.0687947103881836	0.69222	1.206030143928528	0.6509	0.97362	0.9643	epochs=15,version=1,n_gpus=2,data_augmentation=True,subtract_pixel_mean=True,num_classes=10,batch_size=64,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,n=5	470218	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2076	resnet32v1	cifar10	2.600431	50000	10000	1.	20180329:173536	20180329:182323	3	578.774794	190.381726	0.9568731106567383	0.73222	1.0024121189117432	0.7301	0.97958	0.9698	epochs=15,version=1,n_gpus=2,data_augmentation=True,subtract_pixel_mean=True,num_classes=10,batch_size=64,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,n=5	470218	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2076	resnet32v1	cifar10	2.600431	50000	10000	1.	20180329:173536	20180329:182323	4	769.15764	190.609667	0.8945483705329895	0.75482	0.9455399922370911	0.7371	0.9827	0.9807	epochs=15,version=1,n_gpus=2,data_augmentation=True,subtract_pixel_mean=True,num_classes=10,batch_size=64,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,n=5	470218	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2076	resnet32v1	cifar10	2.600431	50000	10000	1.	20180329:173536	20180329:182323	5	959.768427	190.61273	0.8402005300521851	0.77226	1.7619115531921388	0.5814	0.98578	0.9129	epochs=15,version=1,n_gpus=2,data_augmentation=True,subtract_pixel_mean=True,num_classes=10,batch_size=64,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,n=5	470218	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2076	resnet32v1	cifar10	2.600431	50000	10000	1.	20180329:173536	20180329:182323	6	1150.382688	190.584178	0.8054236550712586	0.78588	0.9065006471633911	0.7556	0.98724	0.9864	epochs=15,version=1,n_gpus=2,data_augmentation=True,subtract_pixel_mean=True,num_classes=10,batch_size=64,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,n=5	470218	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2076	resnet32v1	cifar10	2.600431	50000	10000	1.	20180329:173536	20180329:182323	7	1340.967985	190.438326	0.7651273685455322	0.79982	0.9289051241874695	0.7496	0.98838	0.9853	epochs=15,version=1,n_gpus=2,data_augmentation=True,subtract_pixel_mean=True,num_classes=10,batch_size=64,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,n=5	470218	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2076	resnet32v1	cifar10	2.600431	50000	10000	1.	20180329:173536	20180329:182323	8	1531.407438	190.858824	0.7426536336708068	0.81048	0.897188977432251	0.7581	0.98938	0.9824	epochs=15,version=1,n_gpus=2,data_augmentation=True,subtract_pixel_mean=True,num_classes=10,batch_size=64,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,n=5	470218	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2076	resnet32v1	cifar10	2.600431	50000	10000	1.	20180329:173536	20180329:182323	9	1722.267382	190.697599	0.7193997311401367	0.81458	0.8004500781059265	0.7976	0.99104	0.9882	epochs=15,version=1,n_gpus=2,data_augmentation=True,subtract_pixel_mean=True,num_classes=10,batch_size=64,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,n=5	470218	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
