host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	loss	acc	val_loss	val_acc	top_k_catacc	val_top_k_catacc	opts	n_model_params	versions	comment
taurusi2097	resnet56v1	cifar10	2.59839	50000	10000	1.	20180417:023151	20180417:035419	11	3631.379398	329.047079	0.7303984957504273	0.83136	1.2056362482070924	0.7074	0.99196	0.9682	n_gpus=2,n=9,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,subtract_pixel_mean=True,version=1,data_augmentation=True,epochs=15,num_classes=10,batch_size=64	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2097	resnet56v1	cifar10	2.59839	50000	10000	1.	20180417:023151	20180417:035419	12	3960.42869	329.489214	0.7137130697441101	0.83548	0.9466252096176148	0.7731	0.99192	0.9861	n_gpus=2,n=9,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,subtract_pixel_mean=True,version=1,data_augmentation=True,epochs=15,num_classes=10,batch_size=64	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2097	resnet56v1	cifar10	2.59839	50000	10000	1.	20180417:023151	20180417:035419	13	4289.919968	328.668278	0.7001911343002319	0.84082	1.4388939739227296	0.6401	0.99296	0.9763	n_gpus=2,n=9,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,subtract_pixel_mean=True,version=1,data_augmentation=True,epochs=15,num_classes=10,batch_size=64	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2097	resnet56v1	cifar10	2.59839	50000	10000	1.	20180417:023151	20180417:035419	14	4618.590148	328.978298	0.6810132352638245	0.84784	1.022291232395172	0.7527	0.9928	0.9802	n_gpus=2,n=9,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,subtract_pixel_mean=True,version=1,data_augmentation=True,epochs=15,num_classes=10,batch_size=64	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2100	resnet56v1	cifar10	7.113808	50000	10000	1.	20180417:005528	20180417:021254	0	5.204004	317.16026	1.9617855023574828	0.4159	1.9201239318847656	0.4683	0.88464	0.9117	checkpoint_epochs=False,epochs=15,version=1,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,num_classes=10,n=9,n_gpus=2,subtract_pixel_mean=True,batch_size=64	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2100	resnet56v1	cifar10	7.113808	50000	10000	1.	20180417:005528	20180417:021254	1	322.367469	309.230791	1.3917068764877318	0.5983	1.4999418321609497	0.5724	0.956	0.9589	checkpoint_epochs=False,epochs=15,version=1,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,num_classes=10,n=9,n_gpus=2,subtract_pixel_mean=True,batch_size=64	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2100	resnet56v1	cifar10	7.113808	50000	10000	1.	20180417:005528	20180417:021254	2	631.601246	309.575224	1.1645446607208252	0.67434	1.4978148986816406	0.589	0.97268	0.9652	checkpoint_epochs=False,epochs=15,version=1,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,num_classes=10,n=9,n_gpus=2,subtract_pixel_mean=True,batch_size=64	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2100	resnet56v1	cifar10	7.113808	50000	10000	1.	20180417:005528	20180417:021254	3	941.179679	308.075365	1.0353940395736694	0.7168	1.0098816027641297	0.7254	0.97798	0.9822	checkpoint_epochs=False,epochs=15,version=1,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,num_classes=10,n=9,n_gpus=2,subtract_pixel_mean=True,batch_size=64	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2100	resnet56v1	cifar10	7.113808	50000	10000	1.	20180417:005528	20180417:021254	4	1249.257583	309.16775	0.949252992477417	0.7447	1.25671533203125	0.6563	0.98292	0.9755	checkpoint_epochs=False,epochs=15,version=1,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,num_classes=10,n=9,n_gpus=2,subtract_pixel_mean=True,batch_size=64	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2100	resnet56v1	cifar10	7.113808	50000	10000	1.	20180417:005528	20180417:021254	5	1558.428523	308.534914	0.8874789049148559	0.76586	1.1118898893356324	0.7049	0.98486	0.9754	checkpoint_epochs=False,epochs=15,version=1,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,num_classes=10,n=9,n_gpus=2,subtract_pixel_mean=True,batch_size=64	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2100	resnet56v1	cifar10	7.113808	50000	10000	1.	20180417:005528	20180417:021254	6	1866.966442	308.756811	0.8349060979843139	0.78224	0.9032598744392395	0.7537	0.98728	0.9848	checkpoint_epochs=False,epochs=15,version=1,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,num_classes=10,n=9,n_gpus=2,subtract_pixel_mean=True,batch_size=64	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2100	resnet56v1	cifar10	7.113808	50000	10000	1.	20180417:005528	20180417:021254	7	2175.726204	308.966993	0.7966801057815551	0.79494	1.2803502906799316	0.669	0.98872	0.9424	checkpoint_epochs=False,epochs=15,version=1,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,num_classes=10,n=9,n_gpus=2,subtract_pixel_mean=True,batch_size=64	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2100	resnet56v1	cifar10	7.113808	50000	10000	1.	20180417:005528	20180417:021254	8	2484.696387	308.172153	0.7659165033531189	0.8071	0.9428263117790222	0.7553	0.98954	0.9812	checkpoint_epochs=False,epochs=15,version=1,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,num_classes=10,n=9,n_gpus=2,subtract_pixel_mean=True,batch_size=64	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2100	resnet56v1	cifar10	7.113808	50000	10000	1.	20180417:005528	20180417:021254	9	2792.870337	309.544685	0.7476409924602508	0.81278	0.8603592422485351	0.7755	0.99024	0.988	checkpoint_epochs=False,epochs=15,version=1,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,num_classes=10,n=9,n_gpus=2,subtract_pixel_mean=True,batch_size=64	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2100	resnet56v1	cifar10	7.113808	50000	10000	1.	20180417:005528	20180417:021254	10	3102.418221	307.906044	0.7152197477340698	0.82424	1.086414395904541	0.7404	0.99114	0.9716	checkpoint_epochs=False,epochs=15,version=1,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,num_classes=10,n=9,n_gpus=2,subtract_pixel_mean=True,batch_size=64	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2100	resnet56v1	cifar10	7.113808	50000	10000	1.	20180417:005528	20180417:021254	11	3410.327428	309.792835	0.6975357912254333	0.83112	1.0095271629333495	0.7488	0.99226	0.9656	checkpoint_epochs=False,epochs=15,version=1,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,num_classes=10,n=9,n_gpus=2,subtract_pixel_mean=True,batch_size=64	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2100	resnet56v1	cifar10	7.113808	50000	10000	1.	20180417:005528	20180417:021254	12	3720.122175	308.584758	0.6761995236587525	0.8366	0.9645040706634521	0.7539	0.99224	0.9805	checkpoint_epochs=False,epochs=15,version=1,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,num_classes=10,n=9,n_gpus=2,subtract_pixel_mean=True,batch_size=64	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
