host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	loss	acc	val_loss	val_acc	top_k_catacc	val_top_k_catacc	opts	n_model_params	versions	comment
taurusi2067	resnet32v1	cifar10	2.643526	50000	10000	1.	20180329:164355	20180329:165751	0	4.198159	62.48869	1.8969486183166504	0.389439999961853	1.7089000526428222	0.4608000002384186	0.871179999885559	0.8988000002861023	n=5,num_classes=10,batch_size=512,epochs=15,n_gpus=2,checkpoint_epochs=False,scratchspace=/home/steinba/development/deeprace,version=1,subtract_pixel_mean=True,data_augmentation=True	470218	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2067	resnet32v1	cifar10	2.643526	50000	10000	1.	20180329:164355	20180329:165751	1	66.689501	55.181842	1.4382595956039428	0.5475399999046325	1.5886691305160523	0.5160999998569489	0.946120000038147	0.9286000001907349	n=5,num_classes=10,batch_size=512,epochs=15,n_gpus=2,checkpoint_epochs=False,scratchspace=/home/steinba/development/deeprace,version=1,subtract_pixel_mean=True,data_augmentation=True	470218	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2067	resnet32v1	cifar10	2.643526	50000	10000	1.	20180329:164355	20180329:165751	2	121.87291	55.055151	1.261020195274353	0.6132199998092651	1.6777151515960693	0.5060999999046326	0.9617799998664855	0.9339000001907348	n=5,num_classes=10,batch_size=512,epochs=15,n_gpus=2,checkpoint_epochs=False,scratchspace=/home/steinba/development/deeprace,version=1,subtract_pixel_mean=True,data_augmentation=True	470218	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2067	resnet32v1	cifar10	2.643526	50000	10000	1.	20180329:164355	20180329:165751	3	176.930657	54.849465	1.142600815925598	0.6583200000953674	1.5378638597488403	0.5765999992370605	0.969539999961853	0.943700000667572	n=5,num_classes=10,batch_size=512,epochs=15,n_gpus=2,checkpoint_epochs=False,scratchspace=/home/steinba/development/deeprace,version=1,subtract_pixel_mean=True,data_augmentation=True	470218	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2067	resnet32v1	cifar10	2.643526	50000	10000	1.	20180329:164355	20180329:165751	4	231.782342	55.257717	1.0462202350616454	0.6932599999618531	1.2223496168136596	0.6397999999046325	0.9758999998092651	0.9704999995231628	n=5,num_classes=10,batch_size=512,epochs=15,n_gpus=2,checkpoint_epochs=False,scratchspace=/home/steinba/development/deeprace,version=1,subtract_pixel_mean=True,data_augmentation=True	470218	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2067	resnet32v1	cifar10	2.643526	50000	10000	1.	20180329:164355	20180329:165751	5	287.042692	54.588625	0.9686022986984253	0.7212199998092651	1.486494645500183	0.6093000003814697	0.9801599999046325	0.9259999996185303	n=5,num_classes=10,batch_size=512,epochs=15,n_gpus=2,checkpoint_epochs=False,scratchspace=/home/steinba/development/deeprace,version=1,subtract_pixel_mean=True,data_augmentation=True	470218	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2067	resnet32v1	cifar10	2.643526	50000	10000	1.	20180329:164355	20180329:165751	6	341.633095	54.715117	0.9021114793586731	0.7440800001907348	1.2694282606124878	0.6381999998092651	0.9836599999809265	0.958700000667572	n=5,num_classes=10,batch_size=512,epochs=15,n_gpus=2,checkpoint_epochs=False,scratchspace=/home/steinba/development/deeprace,version=1,subtract_pixel_mean=True,data_augmentation=True	470218	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2067	resnet32v1	cifar10	2.643526	50000	10000	1.	20180329:164355	20180329:165751	7	396.350864	54.797448	0.850832435798645	0.7628799998474121	1.3490669387817382	0.6306999993324279	0.9858799999809266	0.9747999997138977	n=5,num_classes=10,batch_size=512,epochs=15,n_gpus=2,checkpoint_epochs=False,scratchspace=/home/steinba/development/deeprace,version=1,subtract_pixel_mean=True,data_augmentation=True	470218	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2067	resnet32v1	cifar10	2.643526	50000	10000	1.	20180329:164355	20180329:165751	8	451.15091	54.608983	0.8057772273254394	0.7765399998283387	1.0346229196548462	0.7086999995231629	0.9881199999809265	0.9760999995231628	n=5,num_classes=10,batch_size=512,epochs=15,n_gpus=2,checkpoint_epochs=False,scratchspace=/home/steinba/development/deeprace,version=1,subtract_pixel_mean=True,data_augmentation=True	470218	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2067	resnet32v1	cifar10	2.643526	50000	10000	1.	20180329:164355	20180329:165751	9	505.762394	55.811	0.7656649334526062	0.7928000001907348	0.897849912071228	0.7499000000953674	0.9889000001525879	0.9840999996185302	n=5,num_classes=10,batch_size=512,epochs=15,n_gpus=2,checkpoint_epochs=False,scratchspace=/home/steinba/development/deeprace,version=1,subtract_pixel_mean=True,data_augmentation=True	470218	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
