host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	loss	acc	val_loss	val_acc	top_k_catacc	val_top_k_catacc	opts	n_model_params	versions	comment
taurusi2072	resnet56v1	cifar10	2.597511	50000	10000	1.	20180329:180849	20180329:184156	0	5.983311	138.697604	1.9225638885879517	0.43116	1.9277783275604248	0.4275	0.8937599999618531	0.9116	epochs=15,n=9,batch_size=256,data_augmentation=True,version=1,num_classes=10,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,n_gpus=2,subtract_pixel_mean=True	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2072	resnet56v1	cifar10	2.597511	50000	10000	1.	20180329:180849	20180329:184156	1	144.682335	130.872871	1.4796038554382325	0.58252	1.7506006467819213	0.5101	0.9529399999809265	0.9216	epochs=15,n=9,batch_size=256,data_augmentation=True,version=1,num_classes=10,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,n_gpus=2,subtract_pixel_mean=True	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2072	resnet56v1	cifar10	2.597511	50000	10000	1.	20180329:180849	20180329:184156	2	275.557221	131.099572	1.2716259030151367	0.6557999999809265	1.7187982704162597	0.5694	0.9704200000190735	0.9437	epochs=15,n=9,batch_size=256,data_augmentation=True,version=1,num_classes=10,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,n_gpus=2,subtract_pixel_mean=True	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2072	resnet56v1	cifar10	2.597511	50000	10000	1.	20180329:180849	20180329:184156	3	406.658616	130.929478	1.1325003842926025	0.705220000038147	1.7566005981445312	0.5632	0.9770200000190735	0.9387	epochs=15,n=9,batch_size=256,data_augmentation=True,version=1,num_classes=10,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,n_gpus=2,subtract_pixel_mean=True	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2072	resnet56v1	cifar10	2.597511	50000	10000	1.	20180329:180849	20180329:184156	4	537.589905	131.008918	1.0265021872329712	0.7390799999809265	1.8801252893447875	0.5293	0.982719999961853	0.9304	epochs=15,n=9,batch_size=256,data_augmentation=True,version=1,num_classes=10,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,n_gpus=2,subtract_pixel_mean=True	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2072	resnet56v1	cifar10	2.597511	50000	10000	1.	20180329:180849	20180329:184156	5	668.600276	130.725168	0.9499260646438599	0.7658800000381469	1.5658498779296874	0.6271	0.985639999961853	0.9378	epochs=15,n=9,batch_size=256,data_augmentation=True,version=1,num_classes=10,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,n_gpus=2,subtract_pixel_mean=True	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2072	resnet56v1	cifar10	2.597511	50000	10000	1.	20180329:180849	20180329:184156	6	799.3269	131.155486	0.8962318831634521	0.7820800000190735	1.9853677591323853	0.5765	0.98788	0.8995	epochs=15,n=9,batch_size=256,data_augmentation=True,version=1,num_classes=10,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,n_gpus=2,subtract_pixel_mean=True	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2072	resnet56v1	cifar10	2.597511	50000	10000	1.	20180329:180849	20180329:184156	7	930.484182	131.053008	0.8481477445030212	0.79592	1.5583909173965453	0.6147	0.98944	0.9618	epochs=15,n=9,batch_size=256,data_augmentation=True,version=1,num_classes=10,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,n_gpus=2,subtract_pixel_mean=True	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2072	resnet56v1	cifar10	2.597511	50000	10000	1.	20180329:180849	20180329:184156	8	1061.539033	130.996209	0.81310997631073	0.8086	1.4298785581588744	0.658	0.9896799999809265	0.9582	epochs=15,n=9,batch_size=256,data_augmentation=True,version=1,num_classes=10,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,n_gpus=2,subtract_pixel_mean=True	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2072	resnet56v1	cifar10	2.597511	50000	10000	1.	20180329:180849	20180329:184156	9	1192.537419	131.055288	0.7763414063453674	0.8165199999809265	1.2203775045394898	0.7107	0.99128	0.9763	epochs=15,n=9,batch_size=256,data_augmentation=True,version=1,num_classes=10,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,n_gpus=2,subtract_pixel_mean=True	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
