host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	loss	acc	val_loss	val_acc	top_k_catacc	val_top_k_catacc	opts	n_model_params	versions	comment
taurusi2067	resnet32v1	cifar10	6.152927	50000	10000	1.	20180329:222919	20180329:224913	0	6.090716	89.822809	2.199103653755188	0.3564600000476837	3.67619554977417	0.176600000166893	0.844339999961853	0.6704999994277954	batch_size=512,n=5,version=1,data_augmentation=True,scratchspace=/home/steinba/development/deeprace,epochs=15,num_classes=10,n_gpus=4,checkpoint_epochs=False,subtract_pixel_mean=True	470218	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2067	resnet32v1	cifar10	6.152927	50000	10000	1.	20180329:222919	20180329:224913	1	95.915466	78.470907	1.5053353231811524	0.5213000000572204	2.299468056869507	0.36020000019073484	0.938339999885559	0.8367	batch_size=512,n=5,version=1,data_augmentation=True,scratchspace=/home/steinba/development/deeprace,epochs=15,num_classes=10,n_gpus=4,checkpoint_epochs=False,subtract_pixel_mean=True	470218	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2067	resnet32v1	cifar10	6.152927	50000	10000	1.	20180329:222919	20180329:224913	2	174.388262	78.370424	1.314337619857788	0.5933000000190735	1.7702674325942993	0.48300000019073486	0.9577600001716614	0.920499999332428	batch_size=512,n=5,version=1,data_augmentation=True,scratchspace=/home/steinba/development/deeprace,epochs=15,num_classes=10,n_gpus=4,checkpoint_epochs=False,subtract_pixel_mean=True	470218	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2067	resnet32v1	cifar10	6.152927	50000	10000	1.	20180329:222919	20180329:224913	3	252.759938	78.215411	1.1931199159240722	0.6393400000190735	1.4300082893371582	0.5842000001907348	0.9658399998664856	0.9318999998092652	batch_size=512,n=5,version=1,data_augmentation=True,scratchspace=/home/steinba/development/deeprace,epochs=15,num_classes=10,n_gpus=4,checkpoint_epochs=False,subtract_pixel_mean=True	470218	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2067	resnet32v1	cifar10	6.152927	50000	10000	1.	20180329:222919	20180329:224913	4	330.978136	78.039665	1.0932360914611816	0.6739800000572205	1.6661720190048217	0.5249000003814698	0.9735399998092651	0.9431	batch_size=512,n=5,version=1,data_augmentation=True,scratchspace=/home/steinba/development/deeprace,epochs=15,num_classes=10,n_gpus=4,checkpoint_epochs=False,subtract_pixel_mean=True	470218	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2067	resnet32v1	cifar10	6.152927	50000	10000	1.	20180329:222919	20180329:224913	5	409.019044	78.785887	1.0100391719055175	0.7065399999427795	1.4767658336639404	0.5911999999046326	0.9775999998092652	0.9443000005722046	batch_size=512,n=5,version=1,data_augmentation=True,scratchspace=/home/steinba/development/deeprace,epochs=15,num_classes=10,n_gpus=4,checkpoint_epochs=False,subtract_pixel_mean=True	470218	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2067	resnet32v1	cifar10	6.152927	50000	10000	1.	20180329:222919	20180329:224913	6	487.807858	78.310408	0.9381170767211914	0.7326399999427795	1.3169825241088866	0.6295000004768372	0.9817400001335144	0.9546000000953674	batch_size=512,n=5,version=1,data_augmentation=True,scratchspace=/home/steinba/development/deeprace,epochs=15,num_classes=10,n_gpus=4,checkpoint_epochs=False,subtract_pixel_mean=True	470218	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2067	resnet32v1	cifar10	6.152927	50000	10000	1.	20180329:222919	20180329:224913	7	566.119513	78.541265	0.8811116886329651	0.7516200000762939	1.5342943576812744	0.5881999998092652	0.9841999999809266	0.9692000004768372	batch_size=512,n=5,version=1,data_augmentation=True,scratchspace=/home/steinba/development/deeprace,epochs=15,num_classes=10,n_gpus=4,checkpoint_epochs=False,subtract_pixel_mean=True	470218	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2067	resnet32v1	cifar10	6.152927	50000	10000	1.	20180329:222919	20180329:224913	8	644.663681	78.482256	0.8375948998451233	0.7674000001335144	0.9693893136978149	0.7356000001907349	0.9858600001525879	0.9793999996185303	batch_size=512,n=5,version=1,data_augmentation=True,scratchspace=/home/steinba/development/deeprace,epochs=15,num_classes=10,n_gpus=4,checkpoint_epochs=False,subtract_pixel_mean=True	470218	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2067	resnet32v1	cifar10	6.152927	50000	10000	1.	20180329:222919	20180329:224913	9	723.147803	78.573442	0.7985205492210388	0.7803200000381469	1.1028589208602906	0.6960000005722046	0.9885599998092651	0.9691000006675721	batch_size=512,n=5,version=1,data_augmentation=True,scratchspace=/home/steinba/development/deeprace,epochs=15,num_classes=10,n_gpus=4,checkpoint_epochs=False,subtract_pixel_mean=True	470218	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
