host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	acc	loss	val_acc	val_loss	opts	n_model_params	versions	comment
taurusi2093	resnet56v1	cifar10	3.168413	50000.0	10000.0	1.	20180421:010021	20180421:010224	12	5.279221	105.62872290611267	0.8125	0.7592298	0.8068	0.84522283	backend=tf,n=9,num_classes=10,batch_size=32,subtract_pixel_mean=True,scratchspace=/home/steinba/development/deeprace,epochs=15,data_augmentation=True,version=1,checkpoint_epochs=False,n_gpus=1	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2093	resnet56v1	cifar10	3.168413	50000.0	10000.0	1.	20180421:010021	20180421:010224	13	112.237641	105.51365160942078	0.8125	0.764555	0.7993	0.8531629	backend=tf,n=9,num_classes=10,batch_size=32,subtract_pixel_mean=True,scratchspace=/home/steinba/development/deeprace,epochs=15,data_augmentation=True,version=1,checkpoint_epochs=False,n_gpus=1	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2099	resnet56v1	cifar10	3.162792	50000.0	10000.0	1.	20180421:004942	20180421:005141	0	4.78027	101.35058426856995	0.0625	2.7675533	0.3848	2.5682607	n=9,num_classes=10,data_augmentation=True,backend=tf,version=1,batch_size=32,scratchspace=/home/steinba/development/deeprace,subtract_pixel_mean=True,n_gpus=1,checkpoint_epochs=False,epochs=15	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2099	resnet56v1	cifar10	3.162792	50000.0	10000.0	1.	20180421:004942	20180421:005141	1	108.122089	101.77658581733704	0.4375	1.7548318	0.5761	1.5932877	n=9,num_classes=10,data_augmentation=True,backend=tf,version=1,batch_size=32,scratchspace=/home/steinba/development/deeprace,subtract_pixel_mean=True,n_gpus=1,checkpoint_epochs=False,epochs=15	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2099	resnet56v1	cifar10	3.162792	50000.0	10000.0	1.	20180421:004942	20180421:005141	2	4.900594	101.63496661186218	0.59375	1.3228648	0.6703	1.3024069	n=9,num_classes=10,data_augmentation=True,backend=tf,version=1,batch_size=32,scratchspace=/home/steinba/development/deeprace,subtract_pixel_mean=True,n_gpus=1,checkpoint_epochs=False,epochs=15	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2099	resnet56v1	cifar10	3.162792	50000.0	10000.0	1.	20180421:004942	20180421:005141	3	107.754677	102.69573545455933	0.6875	1.2333918	0.679	1.2769778	n=9,num_classes=10,data_augmentation=True,backend=tf,version=1,batch_size=32,scratchspace=/home/steinba/development/deeprace,subtract_pixel_mean=True,n_gpus=1,checkpoint_epochs=False,epochs=15	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2099	resnet56v1	cifar10	3.162792	50000.0	10000.0	1.	20180421:004942	20180421:005141	4	4.851262	101.60090947151184	0.6875	0.96183157	0.5564	1.7220219	n=9,num_classes=10,data_augmentation=True,backend=tf,version=1,batch_size=32,scratchspace=/home/steinba/development/deeprace,subtract_pixel_mean=True,n_gpus=1,checkpoint_epochs=False,epochs=15	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2099	resnet56v1	cifar10	3.162792	50000.0	10000.0	1.	20180421:004942	20180421:005141	5	108.973436	101.47959494590759	0.90625	0.66527283	0.6368	1.3709992	n=9,num_classes=10,data_augmentation=True,backend=tf,version=1,batch_size=32,scratchspace=/home/steinba/development/deeprace,subtract_pixel_mean=True,n_gpus=1,checkpoint_epochs=False,epochs=15	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2099	resnet56v1	cifar10	3.162792	50000.0	10000.0	1.	20180421:004942	20180421:005141	6	4.859801	101.86867642402649	0.84375	0.77630067	0.7576	0.9819212	n=9,num_classes=10,data_augmentation=True,backend=tf,version=1,batch_size=32,scratchspace=/home/steinba/development/deeprace,subtract_pixel_mean=True,n_gpus=1,checkpoint_epochs=False,epochs=15	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2099	resnet56v1	cifar10	3.162792	50000.0	10000.0	1.	20180421:004942	20180421:005141	7	109.552471	102.38808465003967	0.75	1.0096173	0.7665	1.0012196	n=9,num_classes=10,data_augmentation=True,backend=tf,version=1,batch_size=32,scratchspace=/home/steinba/development/deeprace,subtract_pixel_mean=True,n_gpus=1,checkpoint_epochs=False,epochs=15	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2099	resnet56v1	cifar10	3.162792	50000.0	10000.0	1.	20180421:004942	20180421:005141	8	4.863135	102.04035139083862	0.71875	0.9429505	0.7481	1.0302643	n=9,num_classes=10,data_augmentation=True,backend=tf,version=1,batch_size=32,scratchspace=/home/steinba/development/deeprace,subtract_pixel_mean=True,n_gpus=1,checkpoint_epochs=False,epochs=15	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2099	resnet56v1	cifar10	3.162792	50000.0	10000.0	1.	20180421:004942	20180421:005141	9	108.646339	102.12747979164124	0.84375	0.7721236	0.7503	1.0469767	n=9,num_classes=10,data_augmentation=True,backend=tf,version=1,batch_size=32,scratchspace=/home/steinba/development/deeprace,subtract_pixel_mean=True,n_gpus=1,checkpoint_epochs=False,epochs=15	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2099	resnet56v1	cifar10	3.162792	50000.0	10000.0	1.	20180421:004942	20180421:005141	10	4.897041	102.07495784759521	0.78125	0.8587097	0.7032	1.1361914	n=9,num_classes=10,data_augmentation=True,backend=tf,version=1,batch_size=32,scratchspace=/home/steinba/development/deeprace,subtract_pixel_mean=True,n_gpus=1,checkpoint_epochs=False,epochs=15	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2099	resnet56v1	cifar10	3.162792	50000.0	10000.0	1.	20180421:004942	20180421:005141	11	107.483995	101.08814191818237	0.90625	0.6330274	0.7392	1.1448233	n=9,num_classes=10,data_augmentation=True,backend=tf,version=1,batch_size=32,scratchspace=/home/steinba/development/deeprace,subtract_pixel_mean=True,n_gpus=1,checkpoint_epochs=False,epochs=15	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
