host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	acc	loss	val_acc	val_loss	opts	n_model_params	versions	comment
taurusi2102	resnet32v1	cifar10	65.190156	50000.0	10000.0	1.	20180420:163310	20180420:163401	8	2.977619	45.01758909225464	0.8828125	0.57424146	0.6063	1.4368277	batch_size=128,num_classes=10,n=5,subtract_pixel_mean=True,data_augmentation=True,epochs=15,version=1,n_gpus=1,checkpoint_epochs=False,scratchspace=/home/steinba/development/deeprace,backend=tf	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2102	resnet32v1	cifar10	65.190156	50000.0	10000.0	1.	20180420:163310	20180420:163401	9	45.641312	41.664217710494995	0.859375	0.57982576	0.746	0.9590515	batch_size=128,num_classes=10,n=5,subtract_pixel_mean=True,data_augmentation=True,epochs=15,version=1,n_gpus=1,checkpoint_epochs=False,scratchspace=/home/steinba/development/deeprace,backend=tf	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2102	resnet32v1	cifar10	65.190156	50000.0	10000.0	1.	20180420:163310	20180420:163401	10	2.971673	41.585984230041504	0.875	0.6554729	0.6495	1.3301219	batch_size=128,num_classes=10,n=5,subtract_pixel_mean=True,data_augmentation=True,epochs=15,version=1,n_gpus=1,checkpoint_epochs=False,scratchspace=/home/steinba/development/deeprace,backend=tf	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2102	resnet32v1	cifar10	65.190156	50000.0	10000.0	1.	20180420:163310	20180420:163401	11	45.483	41.60071659088135	0.8984375	0.56359905	0.7037	1.159198	batch_size=128,num_classes=10,n=5,subtract_pixel_mean=True,data_augmentation=True,epochs=15,version=1,n_gpus=1,checkpoint_epochs=False,scratchspace=/home/steinba/development/deeprace,backend=tf	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2102	resnet32v1	cifar10	65.190156	50000.0	10000.0	1.	20180420:163310	20180420:163401	12	2.997596	41.650198459625244	0.8515625	0.62421525	0.7568	0.96745723	batch_size=128,num_classes=10,n=5,subtract_pixel_mean=True,data_augmentation=True,epochs=15,version=1,n_gpus=1,checkpoint_epochs=False,scratchspace=/home/steinba/development/deeprace,backend=tf	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2102	resnet32v1	cifar10	65.190156	50000.0	10000.0	1.	20180420:163310	20180420:163401	13	45.501874	41.573686838150024	0.8984375	0.5152159	0.6725	1.2993927	batch_size=128,num_classes=10,n=5,subtract_pixel_mean=True,data_augmentation=True,epochs=15,version=1,n_gpus=1,checkpoint_epochs=False,scratchspace=/home/steinba/development/deeprace,backend=tf	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2066	resnet32v1	cifar10	3.214792	50000.0	10000.0	1.	20180420:163529	20180420:163620	0	5.455056	41.96025371551514	0.703125	1.080227	0.5367	1.6710997	n=5,num_classes=10,version=1,batch_size=128,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,epochs=15,subtract_pixel_mean=True,n_gpus=1,backend=tf,checkpoint_epochs=False	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2066	resnet32v1	cifar10	3.214792	50000.0	10000.0	1.	20180420:163529	20180420:163620	1	53.337315	41.879931926727295	0.796875	0.8997189	0.6456	1.2473272	n=5,num_classes=10,version=1,batch_size=128,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,epochs=15,subtract_pixel_mean=True,n_gpus=1,backend=tf,checkpoint_epochs=False	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2066	resnet32v1	cifar10	3.214792	50000.0	10000.0	1.	20180420:163529	20180420:163620	2	3.064942	41.792245626449585	0.7109375	1.0249013	0.6471	1.2179145	n=5,num_classes=10,version=1,batch_size=128,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,epochs=15,subtract_pixel_mean=True,n_gpus=1,backend=tf,checkpoint_epochs=False	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2066	resnet32v1	cifar10	3.214792	50000.0	10000.0	1.	20180420:163529	20180420:163620	3	46.894621	41.74134612083435	0.7734375	0.9038146	0.6969	1.1349858	n=5,num_classes=10,version=1,batch_size=128,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,epochs=15,subtract_pixel_mean=True,n_gpus=1,backend=tf,checkpoint_epochs=False	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2066	resnet32v1	cifar10	3.214792	50000.0	10000.0	1.	20180420:163529	20180420:163620	4	3.055639	41.797820806503296	0.7734375	0.79513156	0.565	1.4514813	n=5,num_classes=10,version=1,batch_size=128,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,epochs=15,subtract_pixel_mean=True,n_gpus=1,backend=tf,checkpoint_epochs=False	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2066	resnet32v1	cifar10	3.214792	50000.0	10000.0	1.	20180420:163529	20180420:163620	5	45.816537	41.701082944869995	0.7578125	0.8981988	0.5897	1.508954	n=5,num_classes=10,version=1,batch_size=128,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,epochs=15,subtract_pixel_mean=True,n_gpus=1,backend=tf,checkpoint_epochs=False	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2066	resnet32v1	cifar10	3.214792	50000.0	10000.0	1.	20180420:163529	20180420:163620	6	3.038232	41.61073017120361	0.7734375	0.83194435	0.7445	0.9811535	n=5,num_classes=10,version=1,batch_size=128,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,epochs=15,subtract_pixel_mean=True,n_gpus=1,backend=tf,checkpoint_epochs=False	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2066	resnet32v1	cifar10	3.214792	50000.0	10000.0	1.	20180420:163529	20180420:163620	7	45.809382	41.67792797088623	0.8828125	0.63606024	0.6822	1.1703018	n=5,num_classes=10,version=1,batch_size=128,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,epochs=15,subtract_pixel_mean=True,n_gpus=1,backend=tf,checkpoint_epochs=False	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2066	resnet32v1	cifar10	3.214792	50000.0	10000.0	1.	20180420:163529	20180420:163620	8	3.066324	41.71968054771423	0.8203125	0.7535517	0.7058	1.1190083	n=5,num_classes=10,version=1,batch_size=128,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,epochs=15,subtract_pixel_mean=True,n_gpus=1,backend=tf,checkpoint_epochs=False	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2066	resnet32v1	cifar10	3.214792	50000.0	10000.0	1.	20180420:163529	20180420:163620	9	45.859321	41.742026805877686	0.859375	0.61691374	0.6426	1.3756343	n=5,num_classes=10,version=1,batch_size=128,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,epochs=15,subtract_pixel_mean=True,n_gpus=1,backend=tf,checkpoint_epochs=False	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2066	resnet32v1	cifar10	3.214792	50000.0	10000.0	1.	20180420:163529	20180420:163620	10	3.052591	41.71607303619385	0.8671875	0.6408445	0.6601	1.3576069	n=5,num_classes=10,version=1,batch_size=128,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,epochs=15,subtract_pixel_mean=True,n_gpus=1,backend=tf,checkpoint_epochs=False	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2066	resnet32v1	cifar10	3.214792	50000.0	10000.0	1.	20180420:163529	20180420:163620	11	46.69297	41.64975690841675	0.9296875	0.47957188	0.772	0.8914935	n=5,num_classes=10,version=1,batch_size=128,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,epochs=15,subtract_pixel_mean=True,n_gpus=1,backend=tf,checkpoint_epochs=False	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2066	resnet32v1	cifar10	3.214792	50000.0	10000.0	1.	20180420:163529	20180420:163620	12	3.035804	41.65183162689209	0.890625	0.6112483	0.598	1.5499218	n=5,num_classes=10,version=1,batch_size=128,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,epochs=15,subtract_pixel_mean=True,n_gpus=1,backend=tf,checkpoint_epochs=False	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2066	resnet32v1	cifar10	3.214792	50000.0	10000.0	1.	20180420:163529	20180420:163620	13	45.599444	41.75316834449768	0.8359375	0.6746595	0.7122	1.0939366	n=5,num_classes=10,version=1,batch_size=128,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,epochs=15,subtract_pixel_mean=True,n_gpus=1,backend=tf,checkpoint_epochs=False	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2066	resnet32v1	cifar10	3.214792	50000.0	10000.0	1.	20180420:163529	20180420:163620	14	3.095849	41.8412823677063	0.8359375	0.7068612	0.6577	1.3145509	n=5,num_classes=10,version=1,batch_size=128,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,epochs=15,subtract_pixel_mean=True,n_gpus=1,backend=tf,checkpoint_epochs=False	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2097	resnet32v1	cifar10	3.364461	50000.0	10000.0	1.	20180420:163548	20180420:163639	0	5.399992	41.65823411941528	0.7265625	0.9659807	0.4385	2.1878512	checkpoint_epochs=False,data_augmentation=True,version=1,subtract_pixel_mean=True,num_classes=10,scratchspace=/home/steinba/development/deeprace,n_gpus=1,backend=tf,batch_size=128,n=5,epochs=15	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2097	resnet32v1	cifar10	3.364461	50000.0	10000.0	1.	20180420:163548	20180420:163639	1	52.733031	41.58633828163147	0.7265625	0.9694952	0.5678	1.5269967	checkpoint_epochs=False,data_augmentation=True,version=1,subtract_pixel_mean=True,num_classes=10,scratchspace=/home/steinba/development/deeprace,n_gpus=1,backend=tf,batch_size=128,n=5,epochs=15	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2097	resnet32v1	cifar10	3.364461	50000.0	10000.0	1.	20180420:163548	20180420:163639	2	2.977967	41.64832925796509	0.84375	0.7689957	0.5705	1.4911891	checkpoint_epochs=False,data_augmentation=True,version=1,subtract_pixel_mean=True,num_classes=10,scratchspace=/home/steinba/development/deeprace,n_gpus=1,backend=tf,batch_size=128,n=5,epochs=15	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2097	resnet32v1	cifar10	3.364461	50000.0	10000.0	1.	20180420:163548	20180420:163639	3	45.571307	41.578303813934326	0.7734375	0.86258477	0.6148	1.3535198	checkpoint_epochs=False,data_augmentation=True,version=1,subtract_pixel_mean=True,num_classes=10,scratchspace=/home/steinba/development/deeprace,n_gpus=1,backend=tf,batch_size=128,n=5,epochs=15	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2097	resnet32v1	cifar10	3.364461	50000.0	10000.0	1.	20180420:163548	20180420:163639	4	2.998091	41.64107799530029	0.84375	0.72315145	0.679	1.2201482	checkpoint_epochs=False,data_augmentation=True,version=1,subtract_pixel_mean=True,num_classes=10,scratchspace=/home/steinba/development/deeprace,n_gpus=1,backend=tf,batch_size=128,n=5,epochs=15	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2097	resnet32v1	cifar10	3.364461	50000.0	10000.0	1.	20180420:163548	20180420:163639	5	45.60919	41.616841316223145	0.90625	0.6100043	0.6386	1.2260991	checkpoint_epochs=False,data_augmentation=True,version=1,subtract_pixel_mean=True,num_classes=10,scratchspace=/home/steinba/development/deeprace,n_gpus=1,backend=tf,batch_size=128,n=5,epochs=15	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2097	resnet32v1	cifar10	3.364461	50000.0	10000.0	1.	20180420:163548	20180420:163639	6	2.979571	41.64682126045227	0.7890625	0.7521563	0.7548	0.92750865	checkpoint_epochs=False,data_augmentation=True,version=1,subtract_pixel_mean=True,num_classes=10,scratchspace=/home/steinba/development/deeprace,n_gpus=1,backend=tf,batch_size=128,n=5,epochs=15	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2097	resnet32v1	cifar10	3.364461	50000.0	10000.0	1.	20180420:163548	20180420:163639	7	45.554385	44.93587112426758	0.8359375	0.7533674	0.6589	1.1995301	checkpoint_epochs=False,data_augmentation=True,version=1,subtract_pixel_mean=True,num_classes=10,scratchspace=/home/steinba/development/deeprace,n_gpus=1,backend=tf,batch_size=128,n=5,epochs=15	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2097	resnet32v1	cifar10	3.364461	50000.0	10000.0	1.	20180420:163548	20180420:163639	8	2.983951	41.597286224365234	0.875	0.53996146	0.7158	1.0703036	checkpoint_epochs=False,data_augmentation=True,version=1,subtract_pixel_mean=True,num_classes=10,scratchspace=/home/steinba/development/deeprace,n_gpus=1,backend=tf,batch_size=128,n=5,epochs=15	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2097	resnet32v1	cifar10	3.364461	50000.0	10000.0	1.	20180420:163548	20180420:163639	9	45.601542	41.62089943885803	0.8515625	0.6184919	0.7314	1.0241815	checkpoint_epochs=False,data_augmentation=True,version=1,subtract_pixel_mean=True,num_classes=10,scratchspace=/home/steinba/development/deeprace,n_gpus=1,backend=tf,batch_size=128,n=5,epochs=15	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2097	resnet32v1	cifar10	3.364461	50000.0	10000.0	1.	20180420:163548	20180420:163639	10	2.993231	41.57096815109253	0.84375	0.6833626	0.7067	1.07785	checkpoint_epochs=False,data_augmentation=True,version=1,subtract_pixel_mean=True,num_classes=10,scratchspace=/home/steinba/development/deeprace,n_gpus=1,backend=tf,batch_size=128,n=5,epochs=15	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2097	resnet32v1	cifar10	3.364461	50000.0	10000.0	1.	20180420:163548	20180420:163639	11	46.510907	41.629878282547	0.9140625	0.54386127	0.7323	1.0148834	checkpoint_epochs=False,data_augmentation=True,version=1,subtract_pixel_mean=True,num_classes=10,scratchspace=/home/steinba/development/deeprace,n_gpus=1,backend=tf,batch_size=128,n=5,epochs=15	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2097	resnet32v1	cifar10	3.364461	50000.0	10000.0	1.	20180420:163548	20180420:163639	12	2.919411	41.609861612319946	0.9375	0.48338413	0.7909	0.87143534	checkpoint_epochs=False,data_augmentation=True,version=1,subtract_pixel_mean=True,num_classes=10,scratchspace=/home/steinba/development/deeprace,n_gpus=1,backend=tf,batch_size=128,n=5,epochs=15	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2097	resnet32v1	cifar10	3.364461	50000.0	10000.0	1.	20180420:163548	20180420:163639	13	45.577449	41.67581391334534	0.875	0.6089831	0.8038	0.8137124	checkpoint_epochs=False,data_augmentation=True,version=1,subtract_pixel_mean=True,num_classes=10,scratchspace=/home/steinba/development/deeprace,n_gpus=1,backend=tf,batch_size=128,n=5,epochs=15	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2097	resnet32v1	cifar10	3.364461	50000.0	10000.0	1.	20180420:163548	20180420:163639	14	3.032518	41.6439368724823	0.84375	0.7291837	0.6107	1.5343962	checkpoint_epochs=False,data_augmentation=True,version=1,subtract_pixel_mean=True,num_classes=10,scratchspace=/home/steinba/development/deeprace,n_gpus=1,backend=tf,batch_size=128,n=5,epochs=15	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2067	resnet32v1	cifar10	3.722406	50000.0	10000.0	1.	20180420:164022	20180420:164115	0	5.72399	42.654672145843506	0.8203125	0.765243	0.6946	1.087107	data_augmentation=True,version=1,scratchspace=/home/steinba/development/deeprace,num_classes=10,n_gpus=1,checkpoint_epochs=False,backend=tf,subtract_pixel_mean=True,epochs=15,batch_size=128,n=5	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2067	resnet32v1	cifar10	3.722406	50000.0	10000.0	1.	20180420:164022	20180420:164115	1	54.515825	42.278831005096436	0.8125	0.76651585	0.6238	1.2667642	data_augmentation=True,version=1,scratchspace=/home/steinba/development/deeprace,num_classes=10,n_gpus=1,checkpoint_epochs=False,backend=tf,subtract_pixel_mean=True,epochs=15,batch_size=128,n=5	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2067	resnet32v1	cifar10	3.722406	50000.0	10000.0	1.	20180420:164022	20180420:164115	2	3.341304	42.211164236068726	0.828125	0.75659037	0.6678	1.1900983	data_augmentation=True,version=1,scratchspace=/home/steinba/development/deeprace,num_classes=10,n_gpus=1,checkpoint_epochs=False,backend=tf,subtract_pixel_mean=True,epochs=15,batch_size=128,n=5	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2067	resnet32v1	cifar10	3.722406	50000.0	10000.0	1.	20180420:164022	20180420:164115	3	46.784509	42.26409935951233	0.875	0.6551398	0.7035	1.0973437	data_augmentation=True,version=1,scratchspace=/home/steinba/development/deeprace,num_classes=10,n_gpus=1,checkpoint_epochs=False,backend=tf,subtract_pixel_mean=True,epochs=15,batch_size=128,n=5	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2067	resnet32v1	cifar10	3.722406	50000.0	10000.0	1.	20180420:164022	20180420:164115	4	3.28383	42.3094003200531	0.859375	0.62859297	0.686	1.1696249	data_augmentation=True,version=1,scratchspace=/home/steinba/development/deeprace,num_classes=10,n_gpus=1,checkpoint_epochs=False,backend=tf,subtract_pixel_mean=True,epochs=15,batch_size=128,n=5	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
