host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	acc	loss	val_acc	val_loss	opts	n_model_params	versions	comment
taurusi2093	resnet32v1	cifar10	3.247916	50000.0	10000.0	1.	20180420:170112	20180420:170211	12	55.436329	47.40545654296875	0.90234375	0.5106387	0.6994	1.3342537	n_gpus=1,batch_size=256,n=5,checkpoint_epochs=False,version=1,data_augmentation=True,epochs=15,subtract_pixel_mean=True,scratchspace=/home/steinba/development/deeprace,backend=tf,num_classes=10	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2093	resnet32v1	cifar10	3.247916	50000.0	10000.0	1.	20180420:170112	20180420:170211	13	3.196702	49.96403884887695	0.8828125	0.61984766	0.7924	0.9516367	n_gpus=1,batch_size=256,n=5,checkpoint_epochs=False,version=1,data_augmentation=True,epochs=15,subtract_pixel_mean=True,scratchspace=/home/steinba/development/deeprace,backend=tf,num_classes=10	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2102	resnet32v1	cifar10	3.174579	50000.0	10000.0	1.	20180420:170308	20180420:170408	0	5.194992	49.488983392715454	0.82421875	0.7031895	0.7054	1.2339805	epochs=15,num_classes=10,n_gpus=1,subtract_pixel_mean=True,version=1,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,backend=tf,checkpoint_epochs=False,batch_size=256,n=5	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2102	resnet32v1	cifar10	3.174579	50000.0	10000.0	1.	20180420:170308	20180420:170408	1	60.565094	49.405129194259644	0.88671875	0.5951072	0.7116	1.236419	epochs=15,num_classes=10,n_gpus=1,subtract_pixel_mean=True,version=1,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,backend=tf,checkpoint_epochs=False,batch_size=256,n=5	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2102	resnet32v1	cifar10	3.174579	50000.0	10000.0	1.	20180420:170308	20180420:170408	2	3.348551	49.43441319465637	0.88671875	0.5984993	0.6862	1.3327186	epochs=15,num_classes=10,n_gpus=1,subtract_pixel_mean=True,version=1,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,backend=tf,checkpoint_epochs=False,batch_size=256,n=5	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2102	resnet32v1	cifar10	3.174579	50000.0	10000.0	1.	20180420:170308	20180420:170408	3	53.841873	49.56331539154053	0.921875	0.5445111	0.8018	0.8941868	epochs=15,num_classes=10,n_gpus=1,subtract_pixel_mean=True,version=1,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,backend=tf,checkpoint_epochs=False,batch_size=256,n=5	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2102	resnet32v1	cifar10	3.174579	50000.0	10000.0	1.	20180420:170308	20180420:170408	4	3.071543	49.493043184280396	0.85546875	0.6595989	0.7422	1.2335348	epochs=15,num_classes=10,n_gpus=1,subtract_pixel_mean=True,version=1,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,backend=tf,checkpoint_epochs=False,batch_size=256,n=5	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2102	resnet32v1	cifar10	3.174579	50000.0	10000.0	1.	20180420:170308	20180420:170408	5	54.553768	49.36614370346069	0.921875	0.5395687	0.7699	1.0014584	epochs=15,num_classes=10,n_gpus=1,subtract_pixel_mean=True,version=1,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,backend=tf,checkpoint_epochs=False,batch_size=256,n=5	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2102	resnet32v1	cifar10	3.174579	50000.0	10000.0	1.	20180420:170308	20180420:170408	6	3.123091	49.385210275650024	0.89453125	0.55373985	0.7917	0.9050123	epochs=15,num_classes=10,n_gpus=1,subtract_pixel_mean=True,version=1,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,backend=tf,checkpoint_epochs=False,batch_size=256,n=5	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2102	resnet32v1	cifar10	3.174579	50000.0	10000.0	1.	20180420:170308	20180420:170408	7	54.680097	49.30718111991882	0.875	0.58276355	0.7773	0.9620959	epochs=15,num_classes=10,n_gpus=1,subtract_pixel_mean=True,version=1,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,backend=tf,checkpoint_epochs=False,batch_size=256,n=5	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
