host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	acc	loss	lr	top_k_categorical_accuracy	val_acc	val_loss	val_top_k_categorical_accuracy	opts	n_model_params	versions	comment
instance-1	resnet32v1	cifar10	2.72148	50000	10000	1.	20180424:035945	20180424:041353	0	8.157067	88.115013	0.449920000057	1.71530540668	0.001	0.901539999981	0.4182	1.95612031784	0.9179	data_augmentation=True,epochs=10,subtract_pixel_mean=True,n_gpus=1,num_classes=10,version=1,backend=keras,n=5,batch_size=128,checkpoint_epochs=False,scratchspace=/home/steinbac/deeprace/scripts/gce	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet32v1	cifar10	2.72148	50000	10000	1.	20180424:035945	20180424:041353	1	96.273354	83.529011	0.615840000019	1.2599931308	0.001	0.9613	0.5437	1.60846163063	0.9338	data_augmentation=True,epochs=10,subtract_pixel_mean=True,n_gpus=1,num_classes=10,version=1,backend=keras,n=5,batch_size=128,checkpoint_epochs=False,scratchspace=/home/steinbac/deeprace/scripts/gce	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet32v1	cifar10	2.72148	50000	10000	1.	20180424:035945	20180424:041353	2	179.803817	83.648799	0.685520000114	1.07423446163	0.001	0.974459999943	0.5715	1.67061798286	0.9178	data_augmentation=True,epochs=10,subtract_pixel_mean=True,n_gpus=1,num_classes=10,version=1,backend=keras,n=5,batch_size=128,checkpoint_epochs=False,scratchspace=/home/steinbac/deeprace/scripts/gce	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet32v1	cifar10	2.72148	50000	10000	1.	20180424:035945	20180424:041353	3	263.453817	83.705995	0.728080000038	0.956974261189	0.001	0.980720000038	0.6725	1.21979754257	0.9643	data_augmentation=True,epochs=10,subtract_pixel_mean=True,n_gpus=1,num_classes=10,version=1,backend=keras,n=5,batch_size=128,checkpoint_epochs=False,scratchspace=/home/steinbac/deeprace/scripts/gce	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet32v1	cifar10	2.72148	50000	10000	1.	20180424:035945	20180424:041353	4	347.160917	83.432424	0.756940000076	0.875847245846	0.001	0.984260000019	0.6693	1.17551456509	0.9636	data_augmentation=True,epochs=10,subtract_pixel_mean=True,n_gpus=1,num_classes=10,version=1,backend=keras,n=5,batch_size=128,checkpoint_epochs=False,scratchspace=/home/steinbac/deeprace/scripts/gce	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet32v1	cifar10	2.72148	50000	10000	1.	20180424:035945	20180424:041353	5	430.594825	83.243363	0.777599999981	0.817116898823	0.001	0.986960000019	0.6323	1.34365326557	0.9686	data_augmentation=True,epochs=10,subtract_pixel_mean=True,n_gpus=1,num_classes=10,version=1,backend=keras,n=5,batch_size=128,checkpoint_epochs=False,scratchspace=/home/steinbac/deeprace/scripts/gce	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet32v1	cifar10	2.72148	50000	10000	1.	20180424:035945	20180424:041353	6	513.839334	83.511719	0.789840000038	0.777184194279	0.001	0.988219999943	0.7309	0.989859834671	0.9758	data_augmentation=True,epochs=10,subtract_pixel_mean=True,n_gpus=1,num_classes=10,version=1,backend=keras,n=5,batch_size=128,checkpoint_epochs=False,scratchspace=/home/steinbac/deeprace/scripts/gce	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet32v1	cifar10	2.72148	50000	10000	1.	20180424:035945	20180424:041353	7	597.352364	83.365539	0.804640000057	0.737555068531	0.001	0.98902	0.7078	1.11991595201	0.9595	data_augmentation=True,epochs=10,subtract_pixel_mean=True,n_gpus=1,num_classes=10,version=1,backend=keras,n=5,batch_size=128,checkpoint_epochs=False,scratchspace=/home/steinbac/deeprace/scripts/gce	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet32v1	cifar10	2.72148	50000	10000	1.	20180424:035945	20180424:041353	8	680.719094	83.434144	0.815320000076	0.707216367168	0.001	0.991119999943	0.7236	0.984468700409	0.9826	data_augmentation=True,epochs=10,subtract_pixel_mean=True,n_gpus=1,num_classes=10,version=1,backend=keras,n=5,batch_size=128,checkpoint_epochs=False,scratchspace=/home/steinbac/deeprace/scripts/gce	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet32v1	cifar10	2.72148	50000	10000	1.	20180424:035945	20180424:041353	9	764.154351	84.355129	0.825340000076	0.680055851212	0.001	0.992	0.7272	1.0234452199	0.9807	data_augmentation=True,epochs=10,subtract_pixel_mean=True,n_gpus=1,num_classes=10,version=1,backend=keras,n=5,batch_size=128,checkpoint_epochs=False,scratchspace=/home/steinbac/deeprace/scripts/gce	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
