host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	acc	loss	lr	top_k_categorical_accuracy	val_acc	val_loss	val_top_k_categorical_accuracy	opts	n_model_params	versions	comment
instance-1	resnet32v1	cifar10	2.843329	50000	10000	1.	20180423:115258	20180423:121042	0	8.080989	108.689233	0.4769	1.63288184578	0.001	0.91764	0.54	1.57058001118	0.9194	version=1,data_augmentation=True,epochs=10,batch_size=64,scratchspace=/home/steinbac/deeprace/scripts/gce,backend=keras,subtract_pixel_mean=True,n_gpus=1,checkpoint_epochs=False,num_classes=10,n=5	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet32v1	cifar10	2.843329	50000	10000	1.	20180423:115258	20180423:121042	1	116.771523	105.162456	0.63224	1.21926493107	0.001	0.96622	0.6418	1.20590825882	0.967	version=1,data_augmentation=True,epochs=10,batch_size=64,scratchspace=/home/steinbac/deeprace/scripts/gce,backend=keras,subtract_pixel_mean=True,n_gpus=1,checkpoint_epochs=False,num_classes=10,n=5	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet32v1	cifar10	2.843329	50000	10000	1.	20180423:115258	20180423:121042	2	221.935296	105.18872	0.70086	1.03629034195	0.001	0.9761	0.6848	1.09731782322	0.9739	version=1,data_augmentation=True,epochs=10,batch_size=64,scratchspace=/home/steinbac/deeprace/scripts/gce,backend=keras,subtract_pixel_mean=True,n_gpus=1,checkpoint_epochs=False,num_classes=10,n=5	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet32v1	cifar10	2.843329	50000	10000	1.	20180423:115258	20180423:121042	3	327.125339	105.339554	0.73732	0.936177675514	0.001	0.9822	0.6649	1.18733220129	0.977	version=1,data_augmentation=True,epochs=10,batch_size=64,scratchspace=/home/steinbac/deeprace/scripts/gce,backend=keras,subtract_pixel_mean=True,n_gpus=1,checkpoint_epochs=False,num_classes=10,n=5	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet32v1	cifar10	2.843329	50000	10000	1.	20180423:115258	20180423:121042	4	432.466166	105.072545	0.76376	0.861781641045	0.001	0.9854	0.6046	1.50045461655	0.9508	version=1,data_augmentation=True,epochs=10,batch_size=64,scratchspace=/home/steinbac/deeprace/scripts/gce,backend=keras,subtract_pixel_mean=True,n_gpus=1,checkpoint_epochs=False,num_classes=10,n=5	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet32v1	cifar10	2.843329	50000	10000	1.	20180423:115258	20180423:121042	5	537.540349	104.961076	0.77956	0.821644784126	0.001	0.98664	0.7018	1.02961586189	0.9803	version=1,data_augmentation=True,epochs=10,batch_size=64,scratchspace=/home/steinbac/deeprace/scripts/gce,backend=keras,subtract_pixel_mean=True,n_gpus=1,checkpoint_epochs=False,num_classes=10,n=5	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet32v1	cifar10	2.843329	50000	10000	1.	20180423:115258	20180423:121042	6	642.503115	105.708836	0.79666	0.772424676437	0.001	0.98884	0.7068	1.09240371542	0.9662	version=1,data_augmentation=True,epochs=10,batch_size=64,scratchspace=/home/steinbac/deeprace/scripts/gce,backend=keras,subtract_pixel_mean=True,n_gpus=1,checkpoint_epochs=False,num_classes=10,n=5	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet32v1	cifar10	2.843329	50000	10000	1.	20180423:115258	20180423:121042	7	748.213389	105.369293	0.80628	0.743967464218	0.001	0.98996	0.7338	1.02817341328	0.9746	version=1,data_augmentation=True,epochs=10,batch_size=64,scratchspace=/home/steinbac/deeprace/scripts/gce,backend=keras,subtract_pixel_mean=True,n_gpus=1,checkpoint_epochs=False,num_classes=10,n=5	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet32v1	cifar10	2.843329	50000	10000	1.	20180423:115258	20180423:121042	8	853.584014	105.238707	0.8165	0.71427578846	0.001	0.99108	0.7514	0.931025476837	0.9833	version=1,data_augmentation=True,epochs=10,batch_size=64,scratchspace=/home/steinbac/deeprace/scripts/gce,backend=keras,subtract_pixel_mean=True,n_gpus=1,checkpoint_epochs=False,num_classes=10,n=5	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet32v1	cifar10	2.843329	50000	10000	1.	20180423:115258	20180423:121042	9	958.823781	105.235508	0.82658	0.692843870926	0.001	0.99046	0.7484	0.998297696686	0.9829	version=1,data_augmentation=True,epochs=10,batch_size=64,scratchspace=/home/steinbac/deeprace/scripts/gce,backend=keras,subtract_pixel_mean=True,n_gpus=1,checkpoint_epochs=False,num_classes=10,n=5	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet32v1	cifar10	2.860605	50000	10000	1.	20180423:142535	20180423:144259	0	8.3502	107.585934	0.47152	1.65202516296	0.001	0.91504	0.4903	1.71907624474	0.9226	epochs=10,checkpoint_epochs=False,batch_size=64,data_augmentation=True,scratchspace=/home/steinbac/deeprace/scripts/gce,subtract_pixel_mean=True,version=1,n_gpus=1,n=5,backend=keras,num_classes=10	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet32v1	cifar10	2.860605	50000	10000	1.	20180423:142535	20180423:144259	1	115.937608	102.933666	0.63372	1.20922011772	0.001	0.96582	0.6183	1.31101629257	0.9627	epochs=10,checkpoint_epochs=False,batch_size=64,data_augmentation=True,scratchspace=/home/steinbac/deeprace/scripts/gce,subtract_pixel_mean=True,version=1,n_gpus=1,n=5,backend=keras,num_classes=10	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet32v1	cifar10	2.860605	50000	10000	1.	20180423:142535	20180423:144259	2	218.872611	102.986934	0.70546	1.02020023075	0.001	0.97738	0.6533	1.23076827049	0.9613	epochs=10,checkpoint_epochs=False,batch_size=64,data_augmentation=True,scratchspace=/home/steinbac/deeprace/scripts/gce,subtract_pixel_mean=True,version=1,n_gpus=1,n=5,backend=keras,num_classes=10	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet32v1	cifar10	2.860605	50000	10000	1.	20180423:142535	20180423:144259	3	321.860758	103.038603	0.7418	0.918863014984	0.001	0.9828	0.6784	1.17822099037	0.9744	epochs=10,checkpoint_epochs=False,batch_size=64,data_augmentation=True,scratchspace=/home/steinbac/deeprace/scripts/gce,subtract_pixel_mean=True,version=1,n_gpus=1,n=5,backend=keras,num_classes=10	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet32v1	cifar10	2.860605	50000	10000	1.	20180423:142535	20180423:144259	4	424.900638	103.153397	0.76338	0.855332498484	0.001	0.98492	0.6909	1.10562727432	0.9769	epochs=10,checkpoint_epochs=False,batch_size=64,data_augmentation=True,scratchspace=/home/steinbac/deeprace/scripts/gce,subtract_pixel_mean=True,version=1,n_gpus=1,n=5,backend=keras,num_classes=10	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet32v1	cifar10	2.860605	50000	10000	1.	20180423:142535	20180423:144259	5	528.055445	103.646591	0.78122	0.808763673191	0.001	0.98736	0.6425	1.31631034679	0.9742	epochs=10,checkpoint_epochs=False,batch_size=64,data_augmentation=True,scratchspace=/home/steinbac/deeprace/scripts/gce,subtract_pixel_mean=True,version=1,n_gpus=1,n=5,backend=keras,num_classes=10	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet32v1	cifar10	2.860605	50000	10000	1.	20180423:142535	20180423:144259	6	631.703278	103.074632	0.79874	0.764841836376	0.001	0.98916	0.6987	1.1419095706	0.9734	epochs=10,checkpoint_epochs=False,batch_size=64,data_augmentation=True,scratchspace=/home/steinbac/deeprace/scripts/gce,subtract_pixel_mean=True,version=1,n_gpus=1,n=5,backend=keras,num_classes=10	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet32v1	cifar10	2.860605	50000	10000	1.	20180423:142535	20180423:144259	7	734.779333	102.970189	0.80672	0.743055102654	0.001	0.9896	0.7612	0.887441334534	0.9838	epochs=10,checkpoint_epochs=False,batch_size=64,data_augmentation=True,scratchspace=/home/steinbac/deeprace/scripts/gce,subtract_pixel_mean=True,version=1,n_gpus=1,n=5,backend=keras,num_classes=10	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet32v1	cifar10	2.860605	50000	10000	1.	20180423:142535	20180423:144259	8	837.750763	103.186119	0.81538	0.714231663685	0.001	0.99046	0.7391	0.987830683899	0.985	epochs=10,checkpoint_epochs=False,batch_size=64,data_augmentation=True,scratchspace=/home/steinbac/deeprace/scripts/gce,subtract_pixel_mean=True,version=1,n_gpus=1,n=5,backend=keras,num_classes=10	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet32v1	cifar10	2.860605	50000	10000	1.	20180423:142535	20180423:144259	9	940.938066	103.063918	0.82508	0.686440354729	0.001	0.99274	0.7626	0.900085876369	0.9837	epochs=10,checkpoint_epochs=False,batch_size=64,data_augmentation=True,scratchspace=/home/steinbac/deeprace/scripts/gce,subtract_pixel_mean=True,version=1,n_gpus=1,n=5,backend=keras,num_classes=10	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet32v1	cifar10	2.812519	50000	10000	1.	20180423:154755	20180423:160517	0	8.275587	106.561809	0.46624	1.6573220541	0.001	0.91292	0.5018	1.62940136929	0.9318	subtract_pixel_mean=True,checkpoint_epochs=False,n_gpus=1,version=1,batch_size=64,data_augmentation=True,scratchspace=/home/steinbac/deeprace/scripts/gce,num_classes=10,n=5,backend=keras,epochs=10	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet32v1	cifar10	2.812519	50000	10000	1.	20180423:154755	20180423:160517	1	114.838643	103.182602	0.62368	1.24361013893	0.001	0.96462	0.6149	1.38136132298	0.9575	subtract_pixel_mean=True,checkpoint_epochs=False,n_gpus=1,version=1,batch_size=64,data_augmentation=True,scratchspace=/home/steinbac/deeprace/scripts/gce,num_classes=10,n=5,backend=keras,epochs=10	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet32v1	cifar10	2.812519	50000	10000	1.	20180423:154755	20180423:160517	2	218.022569	102.966153	0.69078	1.06590178391	0.001	0.97468	0.6753	1.1662046627	0.9654	subtract_pixel_mean=True,checkpoint_epochs=False,n_gpus=1,version=1,batch_size=64,data_augmentation=True,scratchspace=/home/steinbac/deeprace/scripts/gce,num_classes=10,n=5,backend=keras,epochs=10	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet32v1	cifar10	2.812519	50000	10000	1.	20180423:154755	20180423:160517	3	320.990161	102.927103	0.7321	0.949113287945	0.001	0.98166	0.6737	1.13398795795	0.9707	subtract_pixel_mean=True,checkpoint_epochs=False,n_gpus=1,version=1,batch_size=64,data_augmentation=True,scratchspace=/home/steinbac/deeprace/scripts/gce,num_classes=10,n=5,backend=keras,epochs=10	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet32v1	cifar10	2.812519	50000	10000	1.	20180423:154755	20180423:160517	4	423.918517	102.871881	0.7612	0.877857880573	0.001	0.9848	0.7142	0.99939459877	0.9804	subtract_pixel_mean=True,checkpoint_epochs=False,n_gpus=1,version=1,batch_size=64,data_augmentation=True,scratchspace=/home/steinbac/deeprace/scripts/gce,num_classes=10,n=5,backend=keras,epochs=10	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet32v1	cifar10	2.812519	50000	10000	1.	20180423:154755	20180423:160517	5	526.791628	102.752829	0.77722	0.824632018623	0.001	0.98676	0.7267	1.01496480837	0.9822	subtract_pixel_mean=True,checkpoint_epochs=False,n_gpus=1,version=1,batch_size=64,data_augmentation=True,scratchspace=/home/steinbac/deeprace/scripts/gce,num_classes=10,n=5,backend=keras,epochs=10	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet32v1	cifar10	2.812519	50000	10000	1.	20180423:154755	20180423:160517	6	629.545719	103.124425	0.79308	0.779703178902	0.001	0.98922	0.6974	1.2552332798	0.9642	subtract_pixel_mean=True,checkpoint_epochs=False,n_gpus=1,version=1,batch_size=64,data_augmentation=True,scratchspace=/home/steinbac/deeprace/scripts/gce,num_classes=10,n=5,backend=keras,epochs=10	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet32v1	cifar10	2.812519	50000	10000	1.	20180423:154755	20180423:160517	7	732.671376	103.113771	0.80532	0.751131831341	0.001	0.98964	0.7441	0.971007889366	0.9825	subtract_pixel_mean=True,checkpoint_epochs=False,n_gpus=1,version=1,batch_size=64,data_augmentation=True,scratchspace=/home/steinbac/deeprace/scripts/gce,num_classes=10,n=5,backend=keras,epochs=10	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet32v1	cifar10	2.812519	50000	10000	1.	20180423:154755	20180423:160517	8	835.786839	103.016948	0.8162	0.721059528294	0.001	0.99154	0.7481	0.931258609962	0.9814	subtract_pixel_mean=True,checkpoint_epochs=False,n_gpus=1,version=1,batch_size=64,data_augmentation=True,scratchspace=/home/steinbac/deeprace/scripts/gce,num_classes=10,n=5,backend=keras,epochs=10	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet32v1	cifar10	2.812519	50000	10000	1.	20180423:154755	20180423:160517	9	938.80511	103.000381	0.82254	0.703687082748	0.001	0.99152	0.7548	0.952695087814	0.9797	subtract_pixel_mean=True,checkpoint_epochs=False,n_gpus=1,version=1,batch_size=64,data_augmentation=True,scratchspace=/home/steinbac/deeprace/scripts/gce,num_classes=10,n=5,backend=keras,epochs=10	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet32v1	cifar10	2.760032	50000	10000	1.	20180423:195943	20180423:201739	0	8.069022	111.263145	0.48556	1.60091021973	0.001	0.92248	0.4781	1.91028936348	0.9098	n=5,subtract_pixel_mean=True,epochs=10,scratchspace=/home/steinbac/deeprace/scripts/gce,version=1,backend=keras,data_augmentation=True,batch_size=64,checkpoint_epochs=False,num_classes=10,n_gpus=1	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet32v1	cifar10	2.760032	50000	10000	1.	20180423:195943	20180423:201739	1	119.334279	115.45996	0.64128	1.19718110123	0.001	0.96636	0.5245	1.82570672684	0.8883	n=5,subtract_pixel_mean=True,epochs=10,scratchspace=/home/steinbac/deeprace/scripts/gce,version=1,backend=keras,data_augmentation=True,batch_size=64,checkpoint_epochs=False,num_classes=10,n_gpus=1	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet32v1	cifar10	2.760032	50000	10000	1.	20180423:195943	20180423:201739	2	234.795475	106.116666	0.7043	1.02840189304	0.001	0.9773	0.6058	1.48919350882	0.9488	n=5,subtract_pixel_mean=True,epochs=10,scratchspace=/home/steinbac/deeprace/scripts/gce,version=1,backend=keras,data_augmentation=True,batch_size=64,checkpoint_epochs=False,num_classes=10,n_gpus=1	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet32v1	cifar10	2.760032	50000	10000	1.	20180423:195943	20180423:201739	3	340.913449	104.938955	0.7397	0.926459073792	0.001	0.982	0.6555	1.22206046448	0.9593	n=5,subtract_pixel_mean=True,epochs=10,scratchspace=/home/steinbac/deeprace/scripts/gce,version=1,backend=keras,data_augmentation=True,batch_size=64,checkpoint_epochs=False,num_classes=10,n_gpus=1	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet32v1	cifar10	2.760032	50000	10000	1.	20180423:195943	20180423:201739	4	445.853605	104.836471	0.76528	0.864101993389	0.001	0.98512	0.7086	1.09919877129	0.9723	n=5,subtract_pixel_mean=True,epochs=10,scratchspace=/home/steinbac/deeprace/scripts/gce,version=1,backend=keras,data_augmentation=True,batch_size=64,checkpoint_epochs=False,num_classes=10,n_gpus=1	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet32v1	cifar10	2.760032	50000	10000	1.	20180423:195943	20180423:201739	5	550.691202	104.967336	0.78652	0.803249417953	0.001	0.98746	0.6819	1.17418646793	0.9739	n=5,subtract_pixel_mean=True,epochs=10,scratchspace=/home/steinbac/deeprace/scripts/gce,version=1,backend=keras,data_augmentation=True,batch_size=64,checkpoint_epochs=False,num_classes=10,n_gpus=1	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet32v1	cifar10	2.760032	50000	10000	1.	20180423:195943	20180423:201739	6	655.659789	105.014815	0.79632	0.772350056114	0.001	0.98802	0.749	0.927696387863	0.9828	n=5,subtract_pixel_mean=True,epochs=10,scratchspace=/home/steinbac/deeprace/scripts/gce,version=1,backend=keras,data_augmentation=True,batch_size=64,checkpoint_epochs=False,num_classes=10,n_gpus=1	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet32v1	cifar10	2.760032	50000	10000	1.	20180423:195943	20180423:201739	7	760.675782	105.227054	0.8083	0.738948712387	0.001	0.98996	0.6788	1.27754400616	0.97	n=5,subtract_pixel_mean=True,epochs=10,scratchspace=/home/steinbac/deeprace/scripts/gce,version=1,backend=keras,data_augmentation=True,batch_size=64,checkpoint_epochs=False,num_classes=10,n_gpus=1	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet32v1	cifar10	2.760032	50000	10000	1.	20180423:195943	20180423:201739	8	865.904084	105.195539	0.81732	0.716714186897	0.001	0.99062	0.6945	1.2759870575	0.9515	n=5,subtract_pixel_mean=True,epochs=10,scratchspace=/home/steinbac/deeprace/scripts/gce,version=1,backend=keras,data_augmentation=True,batch_size=64,checkpoint_epochs=False,num_classes=10,n_gpus=1	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet32v1	cifar10	2.760032	50000	10000	1.	20180423:195943	20180423:201739	9	971.100875	104.843939	0.82522	0.693301922684	0.001	0.992	0.6525	1.25597822075	0.9656	n=5,subtract_pixel_mean=True,epochs=10,scratchspace=/home/steinbac/deeprace/scripts/gce,version=1,backend=keras,data_augmentation=True,batch_size=64,checkpoint_epochs=False,num_classes=10,n_gpus=1	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet32v1	cifar10	2.704824	50000	10000	1.	20180423:212223	20180423:214004	0	7.76369	108.496838	0.48544	1.6104274807	0.001	0.92068	0.4899	1.84166795998	0.9205	data_augmentation=True,subtract_pixel_mean=True,backend=keras,num_classes=10,batch_size=64,version=1,epochs=10,checkpoint_epochs=False,n_gpus=1,scratchspace=/home/steinbac/deeprace/scripts/gce,n=5	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet32v1	cifar10	2.704824	50000	10000	1.	20180423:212223	20180423:214004	1	116.261719	105.364652	0.6349	1.20820236782	0.001	0.96604	0.6323	1.2449032589	0.9628	data_augmentation=True,subtract_pixel_mean=True,backend=keras,num_classes=10,batch_size=64,version=1,epochs=10,checkpoint_epochs=False,n_gpus=1,scratchspace=/home/steinbac/deeprace/scripts/gce,n=5	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet32v1	cifar10	2.704824	50000	10000	1.	20180423:212223	20180423:214004	2	221.627562	104.865039	0.70268	1.03060201004	0.001	0.97762	0.641	1.33079465313	0.9398	data_augmentation=True,subtract_pixel_mean=True,backend=keras,num_classes=10,batch_size=64,version=1,epochs=10,checkpoint_epochs=False,n_gpus=1,scratchspace=/home/steinbac/deeprace/scripts/gce,n=5	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet32v1	cifar10	2.704824	50000	10000	1.	20180423:212223	20180423:214004	3	326.493937	105.302571	0.74014	0.931241846924	0.001	0.98298	0.5611	1.97798305855	0.894	data_augmentation=True,subtract_pixel_mean=True,backend=keras,num_classes=10,batch_size=64,version=1,epochs=10,checkpoint_epochs=False,n_gpus=1,scratchspace=/home/steinbac/deeprace/scripts/gce,n=5	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet32v1	cifar10	2.704824	50000	10000	1.	20180423:212223	20180423:214004	4	431.797581	104.842023	0.7678	0.856698193626	0.001	0.98616	0.7282	1.01747835846	0.9712	data_augmentation=True,subtract_pixel_mean=True,backend=keras,num_classes=10,batch_size=64,version=1,epochs=10,checkpoint_epochs=False,n_gpus=1,scratchspace=/home/steinbac/deeprace/scripts/gce,n=5	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet32v1	cifar10	2.704824	50000	10000	1.	20180423:212223	20180423:214004	5	536.640745	105.262688	0.7864	0.805257115479	0.001	0.9873	0.7372	0.99952536068	0.9718	data_augmentation=True,subtract_pixel_mean=True,backend=keras,num_classes=10,batch_size=64,version=1,epochs=10,checkpoint_epochs=False,n_gpus=1,scratchspace=/home/steinbac/deeprace/scripts/gce,n=5	470218	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
