host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	acc	loss	lr	top_k_categorical_accuracy	val_acc	val_loss	val_top_k_categorical_accuracy	opts	n_model_params	versions	comment
instance-1	resnet56v1	cifar10	2.772852	50000	10000	1.	20180424:080703	20180424:084626	0	13.444602	238.808137	0.4647	1.80179574982	0.001	0.90938	0.4163	2.2697595295	0.8672	batch_size=32,version=1,data_augmentation=True,n=9,num_classes=10,backend=keras,subtract_pixel_mean=True,scratchspace=/home/steinbac/deeprace/scripts/gce,n_gpus=1,epochs=10,checkpoint_epochs=False	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet56v1	cifar10	2.772852	50000	10000	1.	20180424:080703	20180424:084626	1	252.254587	234.417022	0.6342	1.32915400085	0.001	0.9643	0.6184	1.37400449467	0.9691	batch_size=32,version=1,data_augmentation=True,n=9,num_classes=10,backend=keras,subtract_pixel_mean=True,scratchspace=/home/steinbac/deeprace/scripts/gce,n_gpus=1,epochs=10,checkpoint_epochs=False	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet56v1	cifar10	2.772852	50000	10000	1.	20180424:080703	20180424:084626	2	486.673179	234.414584	0.69394	1.14678686689	0.001	0.97474	0.6538	1.32654663486	0.956	batch_size=32,version=1,data_augmentation=True,n=9,num_classes=10,backend=keras,subtract_pixel_mean=True,scratchspace=/home/steinbac/deeprace/scripts/gce,n_gpus=1,epochs=10,checkpoint_epochs=False	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet56v1	cifar10	2.772852	50000	10000	1.	20180424:080703	20180424:084626	3	721.089308	234.236609	0.7271	1.05450694088	0.001	0.97878	0.6525	1.34328811035	0.9619	batch_size=32,version=1,data_augmentation=True,n=9,num_classes=10,backend=keras,subtract_pixel_mean=True,scratchspace=/home/steinbac/deeprace/scripts/gce,n_gpus=1,epochs=10,checkpoint_epochs=False	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet56v1	cifar10	2.772852	50000	10000	1.	20180424:080703	20180424:084626	4	955.327193	235.114238	0.75502	0.970275449219	0.001	0.9844	0.7077	1.12478433781	0.9755	batch_size=32,version=1,data_augmentation=True,n=9,num_classes=10,backend=keras,subtract_pixel_mean=True,scratchspace=/home/steinbac/deeprace/scripts/gce,n_gpus=1,epochs=10,checkpoint_epochs=False	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet56v1	cifar10	2.772852	50000	10000	1.	20180424:080703	20180424:084626	5	1190.442992	234.284357	0.77082	0.920688340454	0.001	0.98604	0.6972	1.17719865723	0.977	batch_size=32,version=1,data_augmentation=True,n=9,num_classes=10,backend=keras,subtract_pixel_mean=True,scratchspace=/home/steinbac/deeprace/scripts/gce,n_gpus=1,epochs=10,checkpoint_epochs=False	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet56v1	cifar10	2.772852	50000	10000	1.	20180424:080703	20180424:084626	6	1424.728777	234.26204	0.78834	0.87563893528	0.001	0.98672	0.7078	1.15461058817	0.9711	batch_size=32,version=1,data_augmentation=True,n=9,num_classes=10,backend=keras,subtract_pixel_mean=True,scratchspace=/home/steinbac/deeprace/scripts/gce,n_gpus=1,epochs=10,checkpoint_epochs=False	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet56v1	cifar10	2.772852	50000	10000	1.	20180424:080703	20180424:084626	7	1658.992507	234.308154	0.80094	0.833668187637	0.001	0.98792	0.7936	0.873411725426	0.9855	batch_size=32,version=1,data_augmentation=True,n=9,num_classes=10,backend=keras,subtract_pixel_mean=True,scratchspace=/home/steinbac/deeprace/scripts/gce,n_gpus=1,epochs=10,checkpoint_epochs=False	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet56v1	cifar10	2.772852	50000	10000	1.	20180424:080703	20180424:084626	8	1893.302197	234.458706	0.808	0.812019827881	0.001	0.9896	0.7116	1.13500249014	0.9757	batch_size=32,version=1,data_augmentation=True,n=9,num_classes=10,backend=keras,subtract_pixel_mean=True,scratchspace=/home/steinbac/deeprace/scripts/gce,n_gpus=1,epochs=10,checkpoint_epochs=False	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet56v1	cifar10	2.772852	50000	10000	1.	20180424:080703	20180424:084626	9	2127.76215	234.549248	0.8189	0.780967205334	0.001	0.9904	0.7966	0.860731381416	0.9857	batch_size=32,version=1,data_augmentation=True,n=9,num_classes=10,backend=keras,subtract_pixel_mean=True,scratchspace=/home/steinbac/deeprace/scripts/gce,n_gpus=1,epochs=10,checkpoint_epochs=False	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet56v1	cifar10	2.741892	50000	10000	1.	20180424:102626	20180424:110549	0	13.504435	238.769556	0.42692	1.87317949467	0.001	0.89866	0.5046	1.70877540894	0.9168	data_augmentation=True,n=9,batch_size=32,checkpoint_epochs=False,subtract_pixel_mean=True,version=1,n_gpus=1,scratchspace=/home/steinbac/deeprace/scripts/gce,epochs=10,backend=keras,num_classes=10	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet56v1	cifar10	2.741892	50000	10000	1.	20180424:102626	20180424:110549	1	252.275752	234.422409	0.60018	1.35239330734	0.001	0.95558	0.5739	1.73396041851	0.9338	data_augmentation=True,n=9,batch_size=32,checkpoint_epochs=False,subtract_pixel_mean=True,version=1,n_gpus=1,scratchspace=/home/steinbac/deeprace/scripts/gce,epochs=10,backend=keras,num_classes=10	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet56v1	cifar10	2.741892	50000	10000	1.	20180424:102626	20180424:110549	2	486.699754	234.344912	0.67372	1.13468728519	0.001	0.97172	0.4473	2.80687945404	0.8277	data_augmentation=True,n=9,batch_size=32,checkpoint_epochs=False,subtract_pixel_mean=True,version=1,n_gpus=1,scratchspace=/home/steinbac/deeprace/scripts/gce,epochs=10,backend=keras,num_classes=10	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet56v1	cifar10	2.741892	50000	10000	1.	20180424:102626	20180424:110549	3	721.0461	234.323996	0.71742	1.0153355213	0.001	0.97856	0.6368	1.24871529675	0.9667	data_augmentation=True,n=9,batch_size=32,checkpoint_epochs=False,subtract_pixel_mean=True,version=1,n_gpus=1,scratchspace=/home/steinbac/deeprace/scripts/gce,epochs=10,backend=keras,num_classes=10	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet56v1	cifar10	2.741892	50000	10000	1.	20180424:102626	20180424:110549	4	955.371571	234.585579	0.74482	0.935187738018	0.001	0.98238	0.6362	1.33581413345	0.9672	data_augmentation=True,n=9,batch_size=32,checkpoint_epochs=False,subtract_pixel_mean=True,version=1,n_gpus=1,scratchspace=/home/steinbac/deeprace/scripts/gce,epochs=10,backend=keras,num_classes=10	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet56v1	cifar10	2.741892	50000	10000	1.	20180424:102626	20180424:110549	5	1189.958561	234.442798	0.765	0.879972593861	0.001	0.98606	0.6642	1.21090260391	0.9599	data_augmentation=True,n=9,batch_size=32,checkpoint_epochs=False,subtract_pixel_mean=True,version=1,n_gpus=1,scratchspace=/home/steinbac/deeprace/scripts/gce,epochs=10,backend=keras,num_classes=10	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet56v1	cifar10	2.741892	50000	10000	1.	20180424:102626	20180424:110549	6	1424.402853	234.271952	0.77944	0.844802533207	0.001	0.98588	0.7583	0.941747979927	0.9807	data_augmentation=True,n=9,batch_size=32,checkpoint_epochs=False,subtract_pixel_mean=True,version=1,n_gpus=1,scratchspace=/home/steinbac/deeprace/scripts/gce,epochs=10,backend=keras,num_classes=10	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet56v1	cifar10	2.741892	50000	10000	1.	20180424:102626	20180424:110549	7	1658.676368	235.223646	0.79368	0.807272156487	0.001	0.98708	0.651	1.39742188654	0.9692	data_augmentation=True,n=9,batch_size=32,checkpoint_epochs=False,subtract_pixel_mean=True,version=1,n_gpus=1,scratchspace=/home/steinbac/deeprace/scripts/gce,epochs=10,backend=keras,num_classes=10	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet56v1	cifar10	2.741892	50000	10000	1.	20180424:102626	20180424:110549	8	1893.901275	234.470565	0.80462	0.776966617756	0.001	0.98936	0.64	1.54087075806	0.9604	data_augmentation=True,n=9,batch_size=32,checkpoint_epochs=False,subtract_pixel_mean=True,version=1,n_gpus=1,scratchspace=/home/steinbac/deeprace/scripts/gce,epochs=10,backend=keras,num_classes=10	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet56v1	cifar10	2.741892	50000	10000	1.	20180424:102626	20180424:110549	9	2128.373329	234.564501	0.8107	0.757454651432	0.001	0.98968	0.7318	1.04861742964	0.9708	data_augmentation=True,n=9,batch_size=32,checkpoint_epochs=False,subtract_pixel_mean=True,version=1,n_gpus=1,scratchspace=/home/steinbac/deeprace/scripts/gce,epochs=10,backend=keras,num_classes=10	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
