host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	acc	loss	lr	top_k_categorical_accuracy	val_acc	val_loss	val_top_k_categorical_accuracy	opts	n_model_params	versions	comment
instance-1	resnet56v1	cifar10	2.697211	50000	10000	1.	20180424:062747	20180424:064802	0	15.538604	124.177423	0.330180000057	2.24999157875	0.001	0.835580000057	0.323400000286	2.38689993172	0.857899999428	scratchspace=/home/steinbac/deeprace/scripts/gce,batch_size=512,epochs=10,subtract_pixel_mean=True,n=9,version=1,num_classes=10,data_augmentation=True,backend=keras,checkpoint_epochs=False,n_gpus=1	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet56v1	cifar10	2.697211	50000	10000	1.	20180424:062747	20180424:064802	1	139.716756	119.47145	0.496720000095	1.70875273926	0.001	0.932080000229	0.399700000477	2.1732494278	0.889599997711	scratchspace=/home/steinbac/deeprace/scripts/gce,batch_size=512,epochs=10,subtract_pixel_mean=True,n=9,version=1,num_classes=10,data_augmentation=True,backend=keras,checkpoint_epochs=False,n_gpus=1	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet56v1	cifar10	2.697211	50000	10000	1.	20180424:062747	20180424:064802	2	259.189875	119.39355	0.57704000021	1.49300614544	0.001	0.952140000076	0.436199999809	2.27898379135	0.881099999809	scratchspace=/home/steinbac/deeprace/scripts/gce,batch_size=512,epochs=10,subtract_pixel_mean=True,n=9,version=1,num_classes=10,data_augmentation=True,backend=keras,checkpoint_epochs=False,n_gpus=1	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet56v1	cifar10	2.697211	50000	10000	1.	20180424:062747	20180424:064802	3	378.585058	119.426817	0.641000000362	1.30704585064	0.001	0.96862000021	0.470699999619	2.27143871422	0.879199999809	scratchspace=/home/steinbac/deeprace/scripts/gce,batch_size=512,epochs=10,subtract_pixel_mean=True,n=9,version=1,num_classes=10,data_augmentation=True,backend=keras,checkpoint_epochs=False,n_gpus=1	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet56v1	cifar10	2.697211	50000	10000	1.	20180424:062747	20180424:064802	4	498.013663	119.365374	0.684660000439	1.18759716896	0.001	0.975240000668	0.590900000572	1.52049444866	0.959300000191	scratchspace=/home/steinbac/deeprace/scripts/gce,batch_size=512,epochs=10,subtract_pixel_mean=True,n=9,version=1,num_classes=10,data_augmentation=True,backend=keras,checkpoint_epochs=False,n_gpus=1	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet56v1	cifar10	2.697211	50000	10000	1.	20180424:062747	20180424:064802	5	617.38042	119.393206	0.720540000248	1.07985656223	0.001	0.981240000305	0.6498	1.37515785351	0.962000000763	scratchspace=/home/steinbac/deeprace/scripts/gce,batch_size=512,epochs=10,subtract_pixel_mean=True,n=9,version=1,num_classes=10,data_augmentation=True,backend=keras,checkpoint_epochs=False,n_gpus=1	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet56v1	cifar10	2.697211	50000	10000	1.	20180424:062747	20180424:064802	6	736.77523	119.473588	0.746980000191	0.99818517971	0.001	0.984979999828	0.613499999905	1.56326812458	0.9538	scratchspace=/home/steinbac/deeprace/scripts/gce,batch_size=512,epochs=10,subtract_pixel_mean=True,n=9,version=1,num_classes=10,data_augmentation=True,backend=keras,checkpoint_epochs=False,n_gpus=1	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet56v1	cifar10	2.697211	50000	10000	1.	20180424:062747	20180424:064802	7	856.250542	119.335197	0.766960000401	0.946052058067	0.001	0.986079999828	0.680400000381	1.25104074841	0.968899999237	scratchspace=/home/steinbac/deeprace/scripts/gce,batch_size=512,epochs=10,subtract_pixel_mean=True,n=9,version=1,num_classes=10,data_augmentation=True,backend=keras,checkpoint_epochs=False,n_gpus=1	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet56v1	cifar10	2.697211	50000	10000	1.	20180424:062747	20180424:064802	8	975.587665	119.36018	0.780700000458	0.896882286053	0.001	0.988159999962	0.673300000763	1.30062054062	0.965799999142	scratchspace=/home/steinbac/deeprace/scripts/gce,batch_size=512,epochs=10,subtract_pixel_mean=True,n=9,version=1,num_classes=10,data_augmentation=True,backend=keras,checkpoint_epochs=False,n_gpus=1	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet56v1	cifar10	2.697211	50000	10000	1.	20180424:062747	20180424:064802	9	1094.949403	119.416596	0.793800000229	0.855703653088	0.001	0.989159999828	0.730300000191	1.05978995533	0.984799999428	scratchspace=/home/steinbac/deeprace/scripts/gce,batch_size=512,epochs=10,subtract_pixel_mean=True,n=9,version=1,num_classes=10,data_augmentation=True,backend=keras,checkpoint_epochs=False,n_gpus=1	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet56v1	cifar10	2.757541	50000	10000	1.	20180424:084708	20180424:090722	0	15.47737	124.347049	0.378120000153	2.11552310326	0.001	0.862920000648	0.2738	2.76056071358	0.804200001049	version=1,num_classes=10,n_gpus=1,data_augmentation=True,epochs=10,batch_size=512,n=9,backend=keras,checkpoint_epochs=False,scratchspace=/home/steinbac/deeprace/scripts/gce,subtract_pixel_mean=True	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet56v1	cifar10	2.757541	50000	10000	1.	20180424:084708	20180424:090722	1	139.825945	119.551577	0.529560000229	1.62643134525	0.001	0.939460000305	0.451199999762	1.82159290504	0.935899998665	version=1,num_classes=10,n_gpus=1,data_augmentation=True,epochs=10,batch_size=512,n=9,backend=keras,checkpoint_epochs=False,scratchspace=/home/steinbac/deeprace/scripts/gce,subtract_pixel_mean=True	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet56v1	cifar10	2.757541	50000	10000	1.	20180424:084708	20180424:090722	2	259.379135	119.385585	0.60234000021	1.42428478741	0.001	0.95944000021	0.493099999619	2.01657137299	0.892799997711	version=1,num_classes=10,n_gpus=1,data_augmentation=True,epochs=10,batch_size=512,n=9,backend=keras,checkpoint_epochs=False,scratchspace=/home/steinbac/deeprace/scripts/gce,subtract_pixel_mean=True	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet56v1	cifar10	2.757541	50000	10000	1.	20180424:084708	20180424:090722	3	378.766102	119.363403	0.658900000114	1.26866117565	0.001	0.969599999962	0.538400000191	1.74909886112	0.946899999523	version=1,num_classes=10,n_gpus=1,data_augmentation=True,epochs=10,batch_size=512,n=9,backend=keras,checkpoint_epochs=False,scratchspace=/home/steinbac/deeprace/scripts/gce,subtract_pixel_mean=True	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
