host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	acc	loss	lr	top_k_categorical_accuracy	val_acc	val_loss	val_top_k_categorical_accuracy	opts	n_model_params	versions	comment
instance-1	resnet56v1	cifar10	2.720118	50000	10000	1.	20180424:073604	20180424:080620	0	13.652172	184.059191	0.46636	1.81602207733	0.001	0.9066	0.5716	1.54497923603	0.9474	batch_size=64,n=9,num_classes=10,scratchspace=/home/steinbac/deeprace/scripts/gce,checkpoint_epochs=False,epochs=10,subtract_pixel_mean=True,version=1,backend=keras,data_augmentation=True,n_gpus=1	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet56v1	cifar10	2.720118	50000	10000	1.	20180424:073604	20180424:080620	1	197.71277	179.655969	0.63106	1.33167198559	0.001	0.96408	0.5074	1.82380081158	0.9461	batch_size=64,n=9,num_classes=10,scratchspace=/home/steinbac/deeprace/scripts/gce,checkpoint_epochs=False,epochs=10,subtract_pixel_mean=True,version=1,backend=keras,data_augmentation=True,n_gpus=1	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet56v1	cifar10	2.720118	50000	10000	1.	20180424:073604	20180424:080620	2	377.37032	179.777123	0.69968	1.13078189754	0.001	0.97572	0.6697	1.20904512386	0.9738	batch_size=64,n=9,num_classes=10,scratchspace=/home/steinbac/deeprace/scripts/gce,checkpoint_epochs=False,epochs=10,subtract_pixel_mean=True,version=1,backend=keras,data_augmentation=True,n_gpus=1	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet56v1	cifar10	2.720118	50000	10000	1.	20180424:073604	20180424:080620	3	557.14909	179.594378	0.73798	1.01130392721	0.001	0.98158	0.6067	1.52005291405	0.9519	batch_size=64,n=9,num_classes=10,scratchspace=/home/steinbac/deeprace/scripts/gce,checkpoint_epochs=False,epochs=10,subtract_pixel_mean=True,version=1,backend=keras,data_augmentation=True,n_gpus=1	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet56v1	cifar10	2.720118	50000	10000	1.	20180424:073604	20180424:080620	4	736.745032	179.546726	0.76412	0.929670946884	0.001	0.98552	0.7358	1.03251746979	0.9761	batch_size=64,n=9,num_classes=10,scratchspace=/home/steinbac/deeprace/scripts/gce,checkpoint_epochs=False,epochs=10,subtract_pixel_mean=True,version=1,backend=keras,data_augmentation=True,n_gpus=1	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet56v1	cifar10	2.720118	50000	10000	1.	20180424:073604	20180424:080620	5	916.293258	179.672555	0.78038	0.873446239777	0.001	0.98636	0.5591	1.95191617088	0.9388	batch_size=64,n=9,num_classes=10,scratchspace=/home/steinbac/deeprace/scripts/gce,checkpoint_epochs=False,epochs=10,subtract_pixel_mean=True,version=1,backend=keras,data_augmentation=True,n_gpus=1	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet56v1	cifar10	2.720118	50000	10000	1.	20180424:073604	20180424:080620	6	1095.967325	180.194908	0.7931	0.833477672024	0.001	0.98816	0.7551	0.935725917625	0.9878	batch_size=64,n=9,num_classes=10,scratchspace=/home/steinbac/deeprace/scripts/gce,checkpoint_epochs=False,epochs=10,subtract_pixel_mean=True,version=1,backend=keras,data_augmentation=True,n_gpus=1	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet56v1	cifar10	2.720118	50000	10000	1.	20180424:073604	20180424:080620	7	1276.163647	179.716662	0.80486	0.793249139118	0.001	0.98982	0.7327	1.04408641548	0.9754	batch_size=64,n=9,num_classes=10,scratchspace=/home/steinbac/deeprace/scripts/gce,checkpoint_epochs=False,epochs=10,subtract_pixel_mean=True,version=1,backend=keras,data_augmentation=True,n_gpus=1	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet56v1	cifar10	2.720118	50000	10000	1.	20180424:073604	20180424:080620	8	1455.881745	180.36418	0.81492	0.763689162827	0.001	0.9902	0.7327	1.06207387695	0.9725	batch_size=64,n=9,num_classes=10,scratchspace=/home/steinbac/deeprace/scripts/gce,checkpoint_epochs=False,epochs=10,subtract_pixel_mean=True,version=1,backend=keras,data_augmentation=True,n_gpus=1	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
instance-1	resnet56v1	cifar10	2.720118	50000	10000	1.	20180424:073604	20180424:080620	9	1636.248653	179.713145	0.82402	0.736726801777	0.001	0.9909	0.7057	1.20081461153	0.9563	batch_size=64,n=9,num_classes=10,scratchspace=/home/steinbac/deeprace/scripts/gce,checkpoint_epochs=False,epochs=10,subtract_pixel_mean=True,version=1,backend=keras,data_augmentation=True,n_gpus=1	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:gce,singularity:gce
