host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	acc	loss	val_acc	val_loss	opts	n_model_params	versions	comment
taurusi2061	resnet32v1	cifar10	3.554267	50000.0	10000.0	1.	20180423:094012	20180423:094122	1	66.66993	51.59353494644165	0.5078125	1.6769367	0.41570723	2.0748045	epochs=15,version=1,n=5,data_augmentation=True,checkpoint_epochs=False,subtract_pixel_mean=True,num_classes=10,backend=tf,n_gpus=4,scratchspace=/home/steinba/development/deeprace,batch_size=512	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2061	resnet32v1	cifar10	3.554267	50000.0	10000.0	1.	20180423:094012	20180423:094122	2	5.757529	51.44897484779358	0.59375	1.3921883	0.37335527	2.375149	epochs=15,version=1,n=5,data_augmentation=True,checkpoint_epochs=False,subtract_pixel_mean=True,num_classes=10,backend=tf,n_gpus=4,scratchspace=/home/steinba/development/deeprace,batch_size=512	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2061	resnet32v1	cifar10	3.554267	50000.0	10000.0	1.	20180423:094012	20180423:094122	3	59.706268	52.09355807304382	0.65625	1.2070947	0.38322368	2.6751773	epochs=15,version=1,n=5,data_augmentation=True,checkpoint_epochs=False,subtract_pixel_mean=True,num_classes=10,backend=tf,n_gpus=4,scratchspace=/home/steinba/development/deeprace,batch_size=512	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2061	resnet32v1	cifar10	3.554267	50000.0	10000.0	1.	20180423:094012	20180423:094122	4	5.735988	51.139140605926514	0.734375	0.96220565	0.45148027	1.9451749	epochs=15,version=1,n=5,data_augmentation=True,checkpoint_epochs=False,subtract_pixel_mean=True,num_classes=10,backend=tf,n_gpus=4,scratchspace=/home/steinba/development/deeprace,batch_size=512	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2061	resnet32v1	cifar10	3.554267	50000.0	10000.0	1.	20180423:094012	20180423:094122	5	58.595331	52.02080202102661	0.7578125	0.94610363	0.61924344	1.2609583	epochs=15,version=1,n=5,data_augmentation=True,checkpoint_epochs=False,subtract_pixel_mean=True,num_classes=10,backend=tf,n_gpus=4,scratchspace=/home/steinba/development/deeprace,batch_size=512	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2061	resnet32v1	cifar10	3.554267	50000.0	10000.0	1.	20180423:094012	20180423:094122	6	5.94085	51.96620559692383	0.734375	0.9857849	0.68832237	1.0936661	epochs=15,version=1,n=5,data_augmentation=True,checkpoint_epochs=False,subtract_pixel_mean=True,num_classes=10,backend=tf,n_gpus=4,scratchspace=/home/steinba/development/deeprace,batch_size=512	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2061	resnet32v1	cifar10	3.554267	50000.0	10000.0	1.	20180423:094012	20180423:094122	7	59.527022	52.3078510761261	0.7890625	0.8151226	0.71011513	1.0480685	epochs=15,version=1,n=5,data_augmentation=True,checkpoint_epochs=False,subtract_pixel_mean=True,num_classes=10,backend=tf,n_gpus=4,scratchspace=/home/steinba/development/deeprace,batch_size=512	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2061	resnet32v1	cifar10	3.554267	50000.0	10000.0	1.	20180423:094012	20180423:094122	8	5.770321	51.21207618713379	0.765625	0.798658	0.7253289	0.9972493	epochs=15,version=1,n=5,data_augmentation=True,checkpoint_epochs=False,subtract_pixel_mean=True,num_classes=10,backend=tf,n_gpus=4,scratchspace=/home/steinba/development/deeprace,batch_size=512	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2061	resnet32v1	cifar10	3.554267	50000.0	10000.0	1.	20180423:094012	20180423:094122	9	58.438979	51.25228238105774	0.828125	0.74600166	0.71299344	1.0239178	epochs=15,version=1,n=5,data_augmentation=True,checkpoint_epochs=False,subtract_pixel_mean=True,num_classes=10,backend=tf,n_gpus=4,scratchspace=/home/steinba/development/deeprace,batch_size=512	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2061	resnet32v1	cifar10	3.554267	50000.0	10000.0	1.	20180423:094012	20180423:094122	10	5.919268	52.77862310409546	0.875	0.6363886	0.5131579	1.6505903	epochs=15,version=1,n=5,data_augmentation=True,checkpoint_epochs=False,subtract_pixel_mean=True,num_classes=10,backend=tf,n_gpus=4,scratchspace=/home/steinba/development/deeprace,batch_size=512	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2061	resnet32v1	cifar10	3.554267	50000.0	10000.0	1.	20180423:094012	20180423:094122	11	59.400807	52.05099892616272	0.796875	0.8644829	0.6957237	1.1404319	epochs=15,version=1,n=5,data_augmentation=True,checkpoint_epochs=False,subtract_pixel_mean=True,num_classes=10,backend=tf,n_gpus=4,scratchspace=/home/steinba/development/deeprace,batch_size=512	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2061	resnet32v1	cifar10	3.554267	50000.0	10000.0	1.	20180423:094012	20180423:094122	12	5.878718	52.79930353164673	0.8359375	0.778165	0.70476973	1.1369268	epochs=15,version=1,n=5,data_augmentation=True,checkpoint_epochs=False,subtract_pixel_mean=True,num_classes=10,backend=tf,n_gpus=4,scratchspace=/home/steinba/development/deeprace,batch_size=512	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2061	resnet32v1	cifar10	3.554267	50000.0	10000.0	1.	20180423:094012	20180423:094122	13	60.225172	52.48147010803223	0.8515625	0.68551064	0.71422696	1.0774112	epochs=15,version=1,n=5,data_augmentation=True,checkpoint_epochs=False,subtract_pixel_mean=True,num_classes=10,backend=tf,n_gpus=4,scratchspace=/home/steinba/development/deeprace,batch_size=512	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2061	resnet32v1	cifar10	3.554267	50000.0	10000.0	1.	20180423:094012	20180423:094122	14	5.912705	51.90574383735657	0.890625	0.63171	0.76726973	0.87778735	epochs=15,version=1,n=5,data_augmentation=True,checkpoint_epochs=False,subtract_pixel_mean=True,num_classes=10,backend=tf,n_gpus=4,scratchspace=/home/steinba/development/deeprace,batch_size=512	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2093	resnet32v1	cifar10	3.555881	50000.0	10000.0	1.	20180423:094005	20180423:094113	0	5.885155	51.61108183860779	0.1171875	2.7162044	0.0	0.0	n=5,batch_size=512,epochs=15,version=1,subtract_pixel_mean=True,checkpoint_epochs=False,num_classes=10,n_gpus=4,data_augmentation=True,scratchspace=/home/steinba/development/deeprace,backend=tf	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2093	resnet32v1	cifar10	3.555881	50000.0	10000.0	1.	20180423:094005	20180423:094113	1	66.152155	50.2472128868103	0.4375	1.7276093	0.34457237	2.3227022	n=5,batch_size=512,epochs=15,version=1,subtract_pixel_mean=True,checkpoint_epochs=False,num_classes=10,n_gpus=4,data_augmentation=True,scratchspace=/home/steinba/development/deeprace,backend=tf	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2093	resnet32v1	cifar10	3.555881	50000.0	10000.0	1.	20180423:094005	20180423:094113	2	5.586346	51.613181352615356	0.6015625	1.3496364	0.18503289	4.192832	n=5,batch_size=512,epochs=15,version=1,subtract_pixel_mean=True,checkpoint_epochs=False,num_classes=10,n_gpus=4,data_augmentation=True,scratchspace=/home/steinba/development/deeprace,backend=tf	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2093	resnet32v1	cifar10	3.555881	50000.0	10000.0	1.	20180423:094005	20180423:094113	3	58.191939	50.969247579574585	0.6328125	1.1929939	0.5049342	1.6383517	n=5,batch_size=512,epochs=15,version=1,subtract_pixel_mean=True,checkpoint_epochs=False,num_classes=10,n_gpus=4,data_augmentation=True,scratchspace=/home/steinba/development/deeprace,backend=tf	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2093	resnet32v1	cifar10	3.555881	50000.0	10000.0	1.	20180423:094005	20180423:094113	4	5.592063	51.76539731025696	0.7578125	0.90722936	0.48108554	1.8176466	n=5,batch_size=512,epochs=15,version=1,subtract_pixel_mean=True,checkpoint_epochs=False,num_classes=10,n_gpus=4,data_augmentation=True,scratchspace=/home/steinba/development/deeprace,backend=tf	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2093	resnet32v1	cifar10	3.555881	50000.0	10000.0	1.	20180423:094005	20180423:094113	5	58.727265	51.577054262161255	0.671875	1.1549271	0.46258223	2.0420916	n=5,batch_size=512,epochs=15,version=1,subtract_pixel_mean=True,checkpoint_epochs=False,num_classes=10,n_gpus=4,data_augmentation=True,scratchspace=/home/steinba/development/deeprace,backend=tf	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2093	resnet32v1	cifar10	3.555881	50000.0	10000.0	1.	20180423:094005	20180423:094113	6	5.781314	51.4738667011261	0.75	0.97155035	0.4786184	1.7084867	n=5,batch_size=512,epochs=15,version=1,subtract_pixel_mean=True,checkpoint_epochs=False,num_classes=10,n_gpus=4,data_augmentation=True,scratchspace=/home/steinba/development/deeprace,backend=tf	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2093	resnet32v1	cifar10	3.555881	50000.0	10000.0	1.	20180423:094005	20180423:094113	7	58.21083	51.58620071411133	0.78125	0.81854904	0.69202304	1.1251718	n=5,batch_size=512,epochs=15,version=1,subtract_pixel_mean=True,checkpoint_epochs=False,num_classes=10,n_gpus=4,data_augmentation=True,scratchspace=/home/steinba/development/deeprace,backend=tf	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2093	resnet32v1	cifar10	3.555881	50000.0	10000.0	1.	20180423:094005	20180423:094113	8	5.606638	51.058807134628296	0.828125	0.6901239	0.52672696	1.7228167	n=5,batch_size=512,epochs=15,version=1,subtract_pixel_mean=True,checkpoint_epochs=False,num_classes=10,n_gpus=4,data_augmentation=True,scratchspace=/home/steinba/development/deeprace,backend=tf	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2093	resnet32v1	cifar10	3.555881	50000.0	10000.0	1.	20180423:094005	20180423:094113	9	58.973172	51.24782729148865	0.828125	0.7237795	0.55139804	1.8672779	n=5,batch_size=512,epochs=15,version=1,subtract_pixel_mean=True,checkpoint_epochs=False,num_classes=10,n_gpus=4,data_augmentation=True,scratchspace=/home/steinba/development/deeprace,backend=tf	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2093	resnet32v1	cifar10	3.555881	50000.0	10000.0	1.	20180423:094005	20180423:094113	10	5.754195	52.11307644844055	0.8359375	0.75789356	0.6064967	1.4259559	n=5,batch_size=512,epochs=15,version=1,subtract_pixel_mean=True,checkpoint_epochs=False,num_classes=10,n_gpus=4,data_augmentation=True,scratchspace=/home/steinba/development/deeprace,backend=tf	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2093	resnet32v1	cifar10	3.555881	50000.0	10000.0	1.	20180423:094005	20180423:094113	11	58.786125	51.09336304664612	0.8359375	0.69326556	0.6809211	1.1786444	n=5,batch_size=512,epochs=15,version=1,subtract_pixel_mean=True,checkpoint_epochs=False,num_classes=10,n_gpus=4,data_augmentation=True,scratchspace=/home/steinba/development/deeprace,backend=tf	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2093	resnet32v1	cifar10	3.555881	50000.0	10000.0	1.	20180423:094005	20180423:094113	12	5.750186	51.161309480667114	0.8359375	0.6945948	0.68133223	1.1962461	n=5,batch_size=512,epochs=15,version=1,subtract_pixel_mean=True,checkpoint_epochs=False,num_classes=10,n_gpus=4,data_augmentation=True,scratchspace=/home/steinba/development/deeprace,backend=tf	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2093	resnet32v1	cifar10	3.555881	50000.0	10000.0	1.	20180423:094005	20180423:094113	13	59.625404	52.23055601119995	0.8125	0.786494	0.63856906	1.5302658	n=5,batch_size=512,epochs=15,version=1,subtract_pixel_mean=True,checkpoint_epochs=False,num_classes=10,n_gpus=4,data_augmentation=True,scratchspace=/home/steinba/development/deeprace,backend=tf	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2093	resnet32v1	cifar10	3.555881	50000.0	10000.0	1.	20180423:094005	20180423:094113	14	5.80226	49.99955344200134	0.859375	0.705965	0.72861844	1.127853	n=5,batch_size=512,epochs=15,version=1,subtract_pixel_mean=True,checkpoint_epochs=False,num_classes=10,n_gpus=4,data_augmentation=True,scratchspace=/home/steinba/development/deeprace,backend=tf	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2083	resnet32v1	cifar10	3.506604	50000.0	10000.0	1.	20180423:094048	20180423:094158	0	5.956706	52.00557899475098	0.046875	2.6926105	0.12582237	8.582621	subtract_pixel_mean=True,checkpoint_epochs=False,epochs=15,backend=tf,batch_size=512,scratchspace=/home/steinba/development/deeprace,n_gpus=4,n=5,version=1,num_classes=10,data_augmentation=True	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2083	resnet32v1	cifar10	3.506604	50000.0	10000.0	1.	20180423:094048	20180423:094158	1	66.502829	51.076679944992065	0.546875	1.5808566	0.2158717	4.173445	subtract_pixel_mean=True,checkpoint_epochs=False,epochs=15,backend=tf,batch_size=512,scratchspace=/home/steinba/development/deeprace,n_gpus=4,n=5,version=1,num_classes=10,data_augmentation=True	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2083	resnet32v1	cifar10	3.506604	50000.0	10000.0	1.	20180423:094048	20180423:094158	2	5.68838	50.620564222335815	0.546875	1.3780125	0.3203125	3.0523167	subtract_pixel_mean=True,checkpoint_epochs=False,epochs=15,backend=tf,batch_size=512,scratchspace=/home/steinba/development/deeprace,n_gpus=4,n=5,version=1,num_classes=10,data_augmentation=True	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2083	resnet32v1	cifar10	3.506604	50000.0	10000.0	1.	20180423:094048	20180423:094158	3	60.390446	52.57020092010498	0.671875	1.1323919	0.48067436	1.751125	subtract_pixel_mean=True,checkpoint_epochs=False,epochs=15,backend=tf,batch_size=512,scratchspace=/home/steinba/development/deeprace,n_gpus=4,n=5,version=1,num_classes=10,data_augmentation=True	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2083	resnet32v1	cifar10	3.506604	50000.0	10000.0	1.	20180423:094048	20180423:094158	4	5.68788	51.79446005821228	0.703125	1.1973641	0.38774672	2.541159	subtract_pixel_mean=True,checkpoint_epochs=False,epochs=15,backend=tf,batch_size=512,scratchspace=/home/steinba/development/deeprace,n_gpus=4,n=5,version=1,num_classes=10,data_augmentation=True	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2083	resnet32v1	cifar10	3.506604	50000.0	10000.0	1.	20180423:094048	20180423:094158	5	57.725477	51.379546880722046	0.7109375	0.9828616	0.6365132	1.2811588	subtract_pixel_mean=True,checkpoint_epochs=False,epochs=15,backend=tf,batch_size=512,scratchspace=/home/steinba/development/deeprace,n_gpus=4,n=5,version=1,num_classes=10,data_augmentation=True	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2083	resnet32v1	cifar10	3.506604	50000.0	10000.0	1.	20180423:094048	20180423:094158	6	5.883398	51.74357724189758	0.7734375	0.8099414	0.6940789	1.1150405	subtract_pixel_mean=True,checkpoint_epochs=False,epochs=15,backend=tf,batch_size=512,scratchspace=/home/steinba/development/deeprace,n_gpus=4,n=5,version=1,num_classes=10,data_augmentation=True	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2083	resnet32v1	cifar10	3.506604	50000.0	10000.0	1.	20180423:094048	20180423:094158	7	59.920369	51.79886317253113	0.796875	0.8264342	0.7356086	1.0085331	subtract_pixel_mean=True,checkpoint_epochs=False,epochs=15,backend=tf,batch_size=512,scratchspace=/home/steinba/development/deeprace,n_gpus=4,n=5,version=1,num_classes=10,data_augmentation=True	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2083	resnet32v1	cifar10	3.506604	50000.0	10000.0	1.	20180423:094048	20180423:094158	8	5.69496	51.56425857543945	0.84375	0.7040686	0.6040296	1.3519815	subtract_pixel_mean=True,checkpoint_epochs=False,epochs=15,backend=tf,batch_size=512,scratchspace=/home/steinba/development/deeprace,n_gpus=4,n=5,version=1,num_classes=10,data_augmentation=True	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2083	resnet32v1	cifar10	3.506604	50000.0	10000.0	1.	20180423:094048	20180423:094158	9	59.062033	52.21217751502991	0.8203125	0.7050898	0.5131579	1.9213043	subtract_pixel_mean=True,checkpoint_epochs=False,epochs=15,backend=tf,batch_size=512,scratchspace=/home/steinba/development/deeprace,n_gpus=4,n=5,version=1,num_classes=10,data_augmentation=True	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2083	resnet32v1	cifar10	3.506604	50000.0	10000.0	1.	20180423:094048	20180423:094158	10	5.859158	51.76218295097351	0.8828125	0.562534	0.7693257	1.0445611	subtract_pixel_mean=True,checkpoint_epochs=False,epochs=15,backend=tf,batch_size=512,scratchspace=/home/steinba/development/deeprace,n_gpus=4,n=5,version=1,num_classes=10,data_augmentation=True	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2083	resnet32v1	cifar10	3.506604	50000.0	10000.0	1.	20180423:094048	20180423:094158	11	58.658277	51.83026146888733	0.8515625	0.6781268	0.6159539	1.4287715	subtract_pixel_mean=True,checkpoint_epochs=False,epochs=15,backend=tf,batch_size=512,scratchspace=/home/steinba/development/deeprace,n_gpus=4,n=5,version=1,num_classes=10,data_augmentation=True	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2083	resnet32v1	cifar10	3.506604	50000.0	10000.0	1.	20180423:094048	20180423:094158	12	5.832416	52.14045786857605	0.890625	0.5914405	0.7216283	1.0843397	subtract_pixel_mean=True,checkpoint_epochs=False,epochs=15,backend=tf,batch_size=512,scratchspace=/home/steinba/development/deeprace,n_gpus=4,n=5,version=1,num_classes=10,data_augmentation=True	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2083	resnet32v1	cifar10	3.506604	50000.0	10000.0	1.	20180423:094048	20180423:094158	13	59.980269	51.988805532455444	0.828125	0.73767596	0.75616777	0.9090007	subtract_pixel_mean=True,checkpoint_epochs=False,epochs=15,backend=tf,batch_size=512,scratchspace=/home/steinba/development/deeprace,n_gpus=4,n=5,version=1,num_classes=10,data_augmentation=True	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2083	resnet32v1	cifar10	3.506604	50000.0	10000.0	1.	20180423:094048	20180423:094158	14	5.852563	52.0552499294281	0.84375	0.5944457	0.515625	2.2770762	subtract_pixel_mean=True,checkpoint_epochs=False,epochs=15,backend=tf,batch_size=512,scratchspace=/home/steinba/development/deeprace,n_gpus=4,n=5,version=1,num_classes=10,data_augmentation=True	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2079	resnet32v1	cifar10	4.294977	50000.0	10000.0	1.	20180423:094049	20180423:094158	0	5.961503	52.24908757209778	0.125	2.707175	0.109375	4.8257003	batch_size=512,subtract_pixel_mean=True,checkpoint_epochs=False,version=1,n=5,backend=tf,num_classes=10,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,n_gpus=4,epochs=15	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2079	resnet32v1	cifar10	4.294977	50000.0	10000.0	1.	20180423:094049	20180423:094158	1	66.933831	51.65075325965881	0.5078125	1.6328604	0.19613487	4.700644	batch_size=512,subtract_pixel_mean=True,checkpoint_epochs=False,version=1,n=5,backend=tf,num_classes=10,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,n_gpus=4,epochs=15	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2079	resnet32v1	cifar10	4.294977	50000.0	10000.0	1.	20180423:094049	20180423:094158	2	5.695443	51.705955505371094	0.59375	1.3995347	0.45682564	1.9229866	batch_size=512,subtract_pixel_mean=True,checkpoint_epochs=False,version=1,n=5,backend=tf,num_classes=10,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,n_gpus=4,epochs=15	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2079	resnet32v1	cifar10	4.294977	50000.0	10000.0	1.	20180423:094049	20180423:094158	3	61.217204	51.90792679786682	0.609375	1.3448759	0.61924344	1.2986274	batch_size=512,subtract_pixel_mean=True,checkpoint_epochs=False,version=1,n=5,backend=tf,num_classes=10,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,n_gpus=4,epochs=15	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
